,US1,US2,US3,US4,US5,US6,US7,US8,US9,US10,US11,US12,US13,US14,US15,US16,US17,US18,US19,US20,US21,US22,US23,US24,CLASS
4131,0.7120000000000001,1.681,2.386,1.712,5.0,1.723,1.7009999999999998,1.686,1.7009999999999998,1.831,2.123,1.187,5.0,1.156,1.168,1.3619999999999999,1.208,0.628,0.603,0.595,0.6,5.0,4.542,1.641,Move-Forward
4132,0.7240000000000001,1.6980000000000002,1.709,1.729,1.774,1.714,1.692,1.6769999999999998,1.709,1.7109999999999999,2.106,1.17,1.155,1.141,1.153,1.168,1.186,0.633,0.611,0.603,0.609,5.0,4.553,1.6580000000000001,Move-Forward
4133,0.728,1.7180000000000002,1.723,1.749,5.0,1.705,1.6869999999999998,1.6680000000000001,1.679,2.088,2.089,1.151,1.1340000000000001,1.122,1.8090000000000002,1.146,1.0759999999999998,1.4169999999999998,0.62,0.611,0.617,5.0,4.563,1.675,Move-Forward
4134,0.736,1.742,1.749,1.7690000000000001,5.0,1.696,1.6780000000000002,1.6580000000000001,1.6769999999999998,2.07,2.0709999999999997,1.133,1.115,1.103,1.128,1.13,1.068,0.669,0.627,0.619,0.625,5.0,0.68,1.699,Move-Forward
4135,0.747,1.7630000000000001,2.615,1.78,5.0,1.6869999999999998,1.6680000000000001,1.649,1.7,2.053,2.053,1.114,1.093,1.084,5.0,1.318,1.0590000000000002,1.359,0.643,0.627,0.633,5.0,4.592,1.72,Move-Forward
4136,0.753,1.787,1.784,1.811,5.0,1.6780000000000002,1.659,1.64,1.676,1.693,2.035,1.095,1.074,1.065,1.77,1.307,1.051,1.347,0.648,0.636,0.642,5.0,0.6970000000000001,1.744,Move-Forward
4137,0.7609999999999999,2.484,2.678,5.0,5.0,1.6680000000000001,1.653,1.63,1.639,2.016,2.017,1.0759999999999998,1.055,1.043,1.15,1.296,1.319,0.684,0.6559999999999999,0.645,0.65,5.0,0.706,0.7440000000000001,Move-Forward
4138,0.7659999999999999,1.825,5.0,5.0,5.0,1.662,1.641,1.6219999999999999,1.6369999999999998,1.6780000000000002,1.679,1.057,1.036,1.024,1.048,1.2890000000000001,1.0759999999999998,0.6859999999999999,0.6679999999999999,0.6509999999999999,0.6970000000000001,5.0,0.7070000000000001,0.752,Move-Forward
4139,0.778,2.515,2.713,1.879,5.0,1.65,1.629,1.6130000000000002,1.621,1.651,1.6769999999999998,1.0390000000000001,1.018,1.006,1.021,1.3019999999999998,1.052,0.695,0.6729999999999999,0.662,0.667,5.0,0.7190000000000001,1.8030000000000002,Move-Forward
4140,1.8319999999999999,2.517,5.0,1.902,5.0,1.641,1.619,1.604,1.609,1.632,1.965,1.021,1.0,0.988,1.0,1.296,1.04,0.7040000000000001,0.6829999999999999,0.67,0.679,5.0,0.7240000000000001,1.8259999999999998,Move-Forward
4141,1.847,2.556,2.739,5.0,1.67,1.632,1.611,1.595,1.599,1.619,1.9480000000000002,1.002,0.981,0.97,0.981,1.286,1.022,0.7120000000000001,0.691,0.6779999999999999,0.69,5.0,4.662,0.782,Move-Forward
4142,0.8009999999999999,2.576,5.0,5.0,5.0,1.6230000000000002,1.6019999999999999,1.5859999999999999,1.6380000000000001,1.93,1.931,0.9840000000000001,0.9640000000000001,0.9520000000000001,0.96,1.28,1.263,0.721,0.6990000000000001,0.687,0.695,5.0,4.673,1.869,Move-Forward
4143,1.889,2.6060000000000003,5.0,5.0,5.0,1.614,1.5959999999999999,1.5759999999999998,1.579,1.91,1.621,0.966,0.945,0.9329999999999999,0.948,1.275,1.254,0.7290000000000001,0.708,0.696,0.701,5.0,4.678,1.358,Move-Forward
4144,1.919,2.625,5.0,5.0,1.646,1.604,1.5859999999999999,1.567,1.5719999999999998,1.5930000000000002,1.9,0.9470000000000001,0.927,0.915,0.9329999999999999,1.28,1.2209999999999999,0.735,0.716,0.705,0.713,5.0,5.0,1.9069999999999998,Move-Forward
4145,1.936,2.6519999999999997,5.0,5.0,1.63,1.595,1.577,1.555,1.605,1.5830000000000002,1.88,0.929,0.9079999999999999,0.897,0.9079999999999999,1.27,1.209,0.743,0.725,0.7140000000000001,0.7190000000000001,5.0,5.0,1.9269999999999998,Sharp-Right-Turn
4146,1.959,2.786,5.0,5.0,1.624,1.585,1.564,1.5519999999999998,1.577,1.581,1.865,0.91,0.89,0.878,0.8859999999999999,0.9079999999999999,1.199,0.754,0.733,0.722,0.727,5.0,5.0,1.41,Sharp-Right-Turn
4147,1.976,2.802,5.0,5.0,1.611,1.5759999999999998,1.555,1.537,1.554,1.841,1.8519999999999999,0.892,0.871,0.86,0.8690000000000001,0.887,1.19,0.759,0.742,0.73,0.736,5.0,5.0,1.416,Sharp-Right-Turn
4148,1.993,2.819,5.0,2.059,1.605,1.567,1.5490000000000002,1.525,1.5590000000000002,1.825,1.8359999999999999,0.8740000000000001,0.8540000000000001,0.843,0.852,0.867,1.182,0.767,0.7490000000000001,0.738,0.7440000000000001,5.0,0.809,1.442,Sharp-Right-Turn
4149,2.015,2.8360000000000003,5.0,5.0,1.594,1.558,1.538,1.5130000000000001,1.557,1.81,1.565,0.857,0.8370000000000001,0.825,0.8340000000000001,0.856,0.892,0.775,0.757,0.746,0.752,5.0,0.804,2.005,Sharp-Right-Turn
4150,0.87,2.8560000000000003,5.0,5.0,1.589,1.554,1.53,1.504,1.54,1.558,1.564,0.841,0.82,0.809,0.818,0.836,0.866,0.782,0.7609999999999999,0.753,0.759,5.0,0.8140000000000001,0.856,Sharp-Right-Turn
4151,0.8759999999999999,2.7560000000000002,5.0,5.0,1.5819999999999999,1.544,1.5230000000000001,1.494,1.524,1.5519999999999998,1.557,0.826,0.805,0.794,0.8029999999999999,0.8220000000000001,0.855,0.7909999999999999,0.7709999999999999,0.759,0.765,5.0,0.82,1.4969999999999999,Sharp-Right-Turn
4152,2.046,2.775,5.0,5.0,5.0,1.547,1.525,1.495,1.531,1.584,1.7830000000000001,0.8190000000000001,0.7979999999999999,0.785,0.797,5.0,0.835,0.7959999999999999,0.774,0.762,0.77,5.0,5.0,1.492,Sharp-Right-Turn
4153,2.046,2.7239999999999998,5.0,5.0,5.0,1.554,1.535,1.4980000000000002,1.5130000000000001,1.518,1.557,0.8190000000000001,0.8,0.784,0.8140000000000001,0.84,0.838,0.795,0.773,0.76,0.768,5.0,5.0,0.847,Sharp-Right-Turn
4154,2.045,2.727,2.891,5.0,5.0,1.557,1.541,1.5030000000000001,1.505,1.516,1.7830000000000001,0.826,0.8029999999999999,0.787,0.792,0.8140000000000001,0.845,0.805,0.775,0.759,0.785,0.794,5.0,0.843,Sharp-Right-Turn
4155,0.878,2.752,2.886,5.0,1.595,1.558,1.5419999999999998,1.505,1.5090000000000001,1.517,1.558,0.828,0.805,0.7879999999999999,0.7929999999999999,0.813,0.841,0.8029999999999999,0.774,0.758,0.7759999999999999,0.792,5.0,0.846,Sharp-Right-Turn
4156,2.04,2.79,2.886,5.0,5.0,5.0,1.546,1.505,1.506,1.516,1.785,0.828,0.805,0.789,0.7929999999999999,0.813,0.8370000000000001,0.804,0.774,0.758,0.7829999999999999,0.789,5.0,0.845,Sharp-Right-Turn
4157,2.082,2.747,2.8930000000000002,5.0,5.0,5.0,1.5590000000000002,1.505,1.5019999999999998,1.516,1.785,0.8270000000000001,0.804,0.7879999999999999,0.7929999999999999,0.812,0.8270000000000001,0.807,0.775,0.758,0.7659999999999999,0.7959999999999999,0.848,0.841,Sharp-Right-Turn
4158,2.04,2.727,2.887,5.0,5.0,5.0,1.556,1.505,1.5019999999999998,1.516,1.785,0.831,0.805,0.7879999999999999,0.792,0.8109999999999999,0.8240000000000001,0.8109999999999999,0.774,0.758,0.7659999999999999,0.795,0.847,0.841,Sharp-Right-Turn
4159,0.862,2.747,2.884,5.0,5.0,5.0,5.0,1.5019999999999998,1.5019999999999998,1.5130000000000001,1.785,0.831,0.8079999999999999,0.7909999999999999,0.792,0.813,0.828,0.818,0.778,0.758,0.762,0.7809999999999999,5.0,0.843,Sharp-Right-Turn
4160,0.857,2.7310000000000003,2.884,5.0,5.0,5.0,5.0,1.506,1.5019999999999998,1.516,1.7819999999999998,0.831,0.8079999999999999,0.7909999999999999,0.7909999999999999,0.815,0.852,0.818,0.777,0.757,0.7609999999999999,0.78,5.0,0.841,Sharp-Right-Turn
4161,0.855,2.745,2.8819999999999997,5.0,5.0,5.0,1.544,1.507,1.5030000000000001,1.515,1.7819999999999998,1.797,0.8390000000000001,0.79,0.789,0.8029999999999999,0.8190000000000001,0.855,0.784,0.757,0.76,0.774,0.843,0.8420000000000001,Sharp-Right-Turn
4162,2.037,2.7460000000000004,2.885,5.0,5.0,5.0,5.0,1.511,1.504,1.5130000000000001,1.7819999999999998,1.794,0.8390000000000001,0.79,0.785,0.7979999999999999,0.8440000000000001,0.8590000000000001,1.348,0.759,0.755,0.772,0.84,0.825,Sharp-Right-Turn
4163,2.037,2.748,2.8819999999999997,5.0,5.0,5.0,5.0,1.53,1.501,1.5130000000000001,1.7830000000000001,1.798,0.8370000000000001,0.82,0.784,0.797,0.825,0.852,1.202,0.758,0.753,0.767,0.792,0.8190000000000001,Sharp-Right-Turn
4164,2.037,2.7239999999999998,2.8819999999999997,5.0,5.0,5.0,1.561,1.5319999999999998,1.5019999999999998,1.5130000000000001,1.557,1.798,1.645,1.6340000000000001,0.7829999999999999,0.795,0.82,0.857,1.2,0.7659999999999999,0.752,0.765,0.79,0.816,Sharp-Right-Turn
4165,2.037,2.728,2.8819999999999997,5.0,5.0,5.0,5.0,1.5290000000000001,1.5019999999999998,1.5130000000000001,1.5490000000000002,1.567,1.5919999999999999,0.828,0.7829999999999999,0.795,0.816,1.1840000000000002,1.202,0.76,0.7509999999999999,0.764,0.789,0.815,Sharp-Right-Turn
4166,2.037,2.7489999999999997,2.88,5.0,5.0,5.0,5.0,1.53,1.506,1.514,1.5430000000000001,1.797,5.0,0.889,0.782,0.7909999999999999,0.815,0.861,1.202,0.759,0.7509999999999999,0.763,0.7879999999999999,0.8109999999999999,Sharp-Right-Turn
4167,2.037,2.7489999999999997,2.88,5.0,5.0,5.0,1.5530000000000002,1.527,1.504,1.514,1.5430000000000001,1.564,5.0,0.8220000000000001,0.782,0.79,0.8140000000000001,0.847,0.78,0.759,0.7509999999999999,0.762,0.787,0.813,Sharp-Right-Turn
4168,1.5030000000000001,2.75,2.8810000000000002,5.0,5.0,5.0,1.551,1.516,1.504,1.514,1.54,1.558,5.0,0.79,0.7809999999999999,0.789,0.812,0.852,0.7829999999999999,0.755,0.75,0.7609999999999999,0.785,0.8079999999999999,Sharp-Right-Turn
4169,1.493,2.748,2.8819999999999997,5.0,5.0,1.615,1.551,1.518,1.505,1.515,1.537,1.5630000000000002,0.821,0.789,0.78,0.7879999999999999,0.8109999999999999,1.1440000000000001,0.777,0.755,0.7490000000000001,0.757,0.78,0.809,Sharp-Right-Turn
4170,2.043,2.752,2.883,5.0,5.0,1.614,1.5530000000000002,1.5190000000000001,1.506,1.53,1.5419999999999998,1.5619999999999998,0.8109999999999999,0.7879999999999999,0.779,0.7859999999999999,0.8079999999999999,0.8440000000000001,0.78,0.754,0.748,0.755,0.778,0.8059999999999999,Sharp-Right-Turn
4171,0.828,2.7569999999999997,2.885,5.0,5.0,1.618,1.555,1.521,1.507,1.516,1.548,1.8,0.821,0.7879999999999999,0.777,0.784,0.805,0.82,0.7809999999999999,0.754,0.747,0.754,0.7759999999999999,0.8,Sharp-Right-Turn
4172,0.845,2.062,2.887,5.0,5.0,1.625,1.5590000000000002,1.54,1.5119999999999998,1.514,1.545,1.554,5.0,0.787,0.7759999999999999,0.785,0.8029999999999999,0.8170000000000001,0.7809999999999999,0.754,0.746,0.752,0.777,0.8,Sharp-Right-Turn
4173,1.484,2.765,2.792,2.909,5.0,1.601,1.5619999999999998,1.5390000000000001,1.514,1.514,1.548,1.556,5.0,0.7859999999999999,0.775,0.7829999999999999,0.7959999999999999,1.133,0.782,0.757,0.745,0.754,5.0,5.0,Sharp-Right-Turn
4174,0.815,2.923,2.755,2.9010000000000002,5.0,4.064,5.0,1.535,1.515,1.5119999999999998,1.56,1.7890000000000001,5.0,0.79,0.774,0.78,0.7909999999999999,0.816,0.7829999999999999,0.757,0.745,0.753,0.773,5.0,Sharp-Right-Turn
4175,0.809,2.046,2.727,2.8960000000000004,5.0,4.059,1.569,1.547,1.517,1.5130000000000001,1.536,0.872,1.8090000000000002,0.794,0.774,0.775,0.7959999999999999,0.8140000000000001,0.7929999999999999,0.76,0.7440000000000001,0.745,0.7659999999999999,5.0,Sharp-Right-Turn
4176,0.8079999999999999,2.046,2.734,2.8930000000000002,5.0,1.631,1.5730000000000002,1.558,1.521,1.514,1.5290000000000001,1.787,1.806,0.797,0.773,0.773,0.7929999999999999,0.812,1.171,0.764,0.743,0.743,0.76,0.8029999999999999,Sharp-Right-Turn
4177,0.8,2.0469999999999997,2.742,2.8939999999999997,5.0,1.632,1.58,1.858,1.524,1.515,1.53,1.788,1.587,5.0,0.7759999999999999,0.7709999999999999,0.787,0.8029999999999999,1.176,0.794,0.742,0.741,0.754,0.787,Sharp-Right-Turn
4178,0.7959999999999999,2.0469999999999997,2.7489999999999997,2.8939999999999997,5.0,5.0,5.0,1.557,1.535,1.516,1.527,1.554,1.5859999999999999,5.0,0.778,0.77,0.7809999999999999,0.8029999999999999,1.166,1.18,0.745,0.7390000000000001,0.7509999999999999,0.78,Sharp-Right-Turn
4179,0.795,2.0469999999999997,2.7569999999999997,2.895,5.0,5.0,1.587,1.558,1.546,1.517,1.528,1.551,1.805,5.0,0.7829999999999999,0.768,0.779,0.8,1.16,0.763,0.748,0.737,0.745,0.773,Sharp-Right-Turn
4180,0.792,1.5019999999999998,2.761,2.8960000000000004,5.0,3.77,1.591,1.558,1.5390000000000001,1.5190000000000001,1.528,1.548,0.826,1.8230000000000002,0.888,0.767,0.775,0.795,1.127,1.196,0.741,0.735,0.743,0.77,Sharp-Right-Turn
4181,0.7879999999999999,0.8270000000000001,2.762,2.897,5.0,5.0,1.6119999999999999,1.561,1.535,1.521,1.5419999999999998,1.547,1.577,5.0,0.7759999999999999,0.7659999999999999,0.772,0.792,1.121,0.938,0.74,0.7340000000000001,0.74,0.7659999999999999,Sharp-Right-Turn
4182,0.78,0.826,2.0580000000000003,2.8989999999999996,5.0,5.0,5.0,1.568,1.557,1.5230000000000001,1.5519999999999998,1.554,1.8,5.0,0.775,0.765,0.773,0.789,1.119,0.769,0.7390000000000001,0.732,0.738,0.763,Sharp-Right-Turn
4183,0.7759999999999999,1.4880000000000002,2.0540000000000003,2.741,5.0,5.0,5.0,1.585,1.561,1.528,1.5330000000000001,1.551,1.5819999999999999,5.0,0.775,0.763,0.7709999999999999,0.789,1.117,1.185,0.7390000000000001,0.731,0.7390000000000001,0.757,Sharp-Right-Turn
4184,0.774,0.818,2.052,2.742,2.9210000000000003,5.0,5.0,5.0,1.558,1.53,1.531,1.554,1.58,1.834,0.778,0.762,0.7659999999999999,0.805,1.149,0.85,0.742,0.73,0.735,5.0,Sharp-Right-Turn
4185,0.768,0.846,2.052,2.747,2.9160000000000004,5.0,5.0,5.0,1.578,1.5319999999999998,1.528,1.5530000000000002,1.578,1.8130000000000002,0.778,0.7609999999999999,0.764,0.775,1.151,1.157,0.742,0.7290000000000001,0.73,0.768,Sharp-Right-Turn
4186,0.799,0.812,2.05,2.755,2.911,5.0,5.0,5.0,1.605,1.5430000000000001,1.528,1.544,1.579,1.808,0.784,0.763,0.758,0.768,0.8079999999999999,1.171,0.7490000000000001,0.7290000000000001,0.728,0.7509999999999999,Sharp-Right-Turn
4187,0.7709999999999999,0.794,2.051,2.767,2.912,5.0,5.0,5.0,5.0,1.5519999999999998,1.5290000000000001,1.54,1.565,1.5959999999999999,0.805,0.77,0.755,0.765,0.794,1.146,0.746,0.735,0.726,0.738,Sharp-Right-Turn
4188,0.764,0.787,2.055,2.7680000000000002,2.9130000000000003,5.0,5.0,1.5930000000000002,5.0,1.538,1.5290000000000001,1.54,1.56,1.591,1.8259999999999998,0.762,0.753,0.762,0.7859999999999999,1.14,0.7440000000000001,0.736,0.7240000000000001,0.736,Move-Forward
4189,0.753,0.782,2.057,2.77,2.912,2.935,5.0,1.591,5.0,1.541,1.531,1.54,1.569,1.804,1.827,0.757,0.75,0.758,0.779,0.784,0.75,0.7290000000000001,0.723,0.73,Move-Forward
4190,0.748,0.779,1.4969999999999999,2.773,2.9139999999999997,2.932,5.0,1.597,5.0,1.5419999999999998,1.531,1.54,1.785,1.807,0.7909999999999999,0.7559999999999999,0.7490000000000001,0.7559999999999999,0.775,1.0979999999999999,0.748,0.732,0.722,0.7290000000000001,Sharp-Right-Turn
4191,0.75,0.777,1.495,2.065,2.9160000000000004,5.0,5.0,1.6,1.588,1.5490000000000002,1.5319999999999998,1.5430000000000001,1.791,1.8519999999999999,1.82,0.758,0.746,0.753,0.775,1.0959999999999999,0.7490000000000001,0.733,0.722,0.731,Move-Forward
4192,0.7509999999999999,0.778,1.4969999999999999,2.066,2.917,5.0,5.0,1.599,5.0,1.545,1.53,1.5419999999999998,1.7890000000000001,1.824,1.82,0.757,0.745,0.752,0.774,0.8029999999999999,0.7509999999999999,0.7340000000000001,0.723,0.732,Move-Forward
4193,0.752,0.779,0.818,2.0669999999999997,2.917,5.0,5.0,1.597,1.5919999999999999,1.544,1.5290000000000001,1.541,1.788,1.8230000000000002,1.8159999999999998,0.757,0.745,0.7509999999999999,0.773,1.097,0.752,0.736,0.7240000000000001,0.733,Move-Forward
4194,0.753,0.777,1.499,2.068,2.918,5.0,5.0,1.5959999999999999,1.578,1.5430000000000001,1.528,1.537,1.787,1.8519999999999999,1.815,0.7559999999999999,0.745,0.7509999999999999,0.773,1.097,0.753,0.736,0.725,0.7340000000000001,Move-Forward
4195,0.7509999999999999,0.778,1.499,2.068,2.9210000000000003,5.0,5.0,1.595,1.584,1.5419999999999998,1.528,1.536,1.787,1.819,1.8119999999999998,0.7559999999999999,0.745,0.7509999999999999,0.773,0.805,0.754,0.737,0.726,0.735,Move-Forward
4196,0.754,0.778,0.8240000000000001,2.069,2.9210000000000003,5.0,5.0,1.595,5.0,1.541,1.527,1.535,1.786,1.818,1.814,0.755,0.7440000000000001,0.75,0.772,1.0979999999999999,0.754,0.737,0.727,0.736,Move-Forward
4197,0.755,0.78,0.825,2.069,2.9210000000000003,1.671,5.0,1.594,5.0,1.541,1.527,1.535,1.785,1.857,1.8159999999999998,0.755,0.7440000000000001,0.75,0.773,1.0979999999999999,0.755,0.738,0.727,0.736,Move-Forward
4198,0.753,0.784,1.501,2.0669999999999997,2.9219999999999997,1.6669999999999998,5.0,1.5930000000000002,1.578,1.54,1.525,1.534,1.7830000000000001,1.819,1.815,0.755,0.743,0.75,0.772,1.0979999999999999,0.757,0.74,0.7290000000000001,0.738,Move-Forward
4199,0.7609999999999999,0.785,0.8270000000000001,2.074,2.9210000000000003,5.0,5.0,1.585,1.577,1.536,1.521,1.5319999999999998,1.7790000000000001,1.811,1.8130000000000002,0.753,0.742,0.748,0.773,0.802,0.76,0.7440000000000001,0.733,0.742,Move-Forward
4200,0.768,0.795,0.8370000000000001,2.0780000000000003,2.926,5.0,5.0,1.581,5.0,1.528,1.514,1.5219999999999998,1.5719999999999998,1.808,1.8,0.7509999999999999,0.7390000000000001,0.745,1.2,1.1059999999999999,0.767,0.7509999999999999,0.74,0.7490000000000001,Move-Forward
4201,0.7759999999999999,0.804,0.843,2.086,2.927,5.0,5.0,1.575,5.0,1.518,1.504,1.5130000000000001,1.7619999999999998,1.7730000000000001,1.7930000000000001,0.747,0.736,0.742,1.517,0.794,0.7759999999999999,0.759,0.7490000000000001,0.758,Move-Forward
4202,0.7879999999999999,0.816,1.5319999999999998,2.0980000000000003,2.932,5.0,5.0,1.567,5.0,1.504,1.493,1.508,1.749,1.786,1.781,0.743,0.731,0.738,0.763,0.787,0.7879999999999999,0.7709999999999999,0.76,0.769,Move-Forward
4203,0.8009999999999999,0.825,1.544,2.1109999999999998,2.937,5.0,5.0,1.557,5.0,1.4909999999999999,1.48,1.4909999999999999,1.736,1.7690000000000001,1.7630000000000001,0.737,0.726,0.732,0.755,0.777,0.8009999999999999,0.784,0.774,0.782,Move-Forward
4204,0.815,0.8420000000000001,1.557,2.82,2.946,5.0,5.0,1.547,5.0,1.4769999999999999,1.465,1.516,1.72,1.756,1.745,0.731,0.72,0.726,0.758,0.772,0.815,0.799,0.7879999999999999,0.797,Move-Forward
4205,0.83,0.8540000000000001,0.9,2.83,2.952,5.0,5.0,1.555,5.0,1.4609999999999999,1.45,1.496,1.704,1.709,1.7280000000000002,0.725,0.7140000000000001,0.72,0.745,0.765,0.831,0.815,0.8029999999999999,0.812,Move-Forward
4206,0.847,0.8740000000000001,0.9159999999999999,2.843,2.9589999999999996,5.0,5.0,5.0,5.0,1.445,1.433,1.454,1.6869999999999998,1.6909999999999998,1.714,0.7190000000000001,0.7070000000000001,0.7140000000000001,0.735,0.758,0.847,0.831,0.82,0.831,Move-Forward
4207,0.8640000000000001,0.8909999999999999,1.599,2.853,2.965,5.0,5.0,1.5219999999999998,5.0,1.4269999999999998,1.416,1.4240000000000002,1.6680000000000001,1.673,1.695,0.7120000000000001,0.701,0.706,0.732,0.7509999999999999,0.862,0.8490000000000001,0.8370000000000001,0.846,Move-Forward
4208,0.882,0.909,1.619,2.171,2.97,5.0,5.0,5.0,5.0,1.412,1.3969999999999998,1.412,1.653,1.6540000000000001,1.679,0.706,0.6940000000000001,0.7,0.732,0.7440000000000001,0.883,0.866,0.855,0.8909999999999999,Move-Forward
4209,0.903,0.93,1.635,2.185,2.977,5.0,5.0,1.444,5.0,1.3940000000000001,1.379,1.411,1.6340000000000001,1.635,1.653,0.6990000000000001,0.687,0.693,0.718,0.738,0.9009999999999999,0.884,0.873,0.882,Move-Forward
4210,0.9209999999999999,0.948,1.653,2.2,2.987,5.0,5.0,5.0,5.0,1.3719999999999999,1.361,1.379,1.614,1.6159999999999999,1.6369999999999998,0.6920000000000001,0.68,0.6859999999999999,0.708,0.731,0.919,0.903,0.892,0.9309999999999999,Move-Forward
4211,1.716,5.0,1.0090000000000001,2.211,2.992,3.0389999999999997,5.0,1.426,1.381,1.3559999999999999,1.3419999999999999,1.3530000000000002,1.595,1.597,1.615,0.685,0.6729999999999999,0.679,0.7040000000000001,0.7240000000000001,0.938,0.9209999999999999,0.91,0.9670000000000001,Move-Forward
4212,0.958,0.982,1.028,2.229,2.9989999999999997,3.051,5.0,1.3840000000000001,5.0,1.338,1.3230000000000002,1.3769999999999998,1.5759999999999998,1.581,1.5930000000000002,0.6779999999999999,0.6659999999999999,0.6729999999999999,0.6940000000000001,0.7170000000000001,0.9570000000000001,0.94,0.929,0.99,Move-Forward
4213,0.9740000000000001,1.008,1.7169999999999999,2.241,3.0060000000000002,3.053,5.0,1.364,1.3430000000000002,1.319,1.304,1.337,1.556,1.565,1.5759999999999998,0.6709999999999999,0.659,0.6659999999999999,0.691,0.711,0.975,0.958,0.9470000000000001,0.995,Move-Forward
4214,0.993,2.269,2.251,2.256,3.017,5.0,5.0,1.3430000000000002,1.321,1.297,1.285,1.301,1.537,1.545,1.554,0.664,0.652,0.6579999999999999,0.684,0.7040000000000001,0.993,0.977,0.966,0.978,Move-Forward
4215,1.012,2.281,2.265,2.27,3.0239999999999996,5.0,5.0,1.3230000000000002,1.3019999999999998,1.278,1.2670000000000001,1.275,1.517,1.525,1.5719999999999998,0.6579999999999999,0.6459999999999999,0.652,0.6779999999999999,0.698,1.012,0.996,0.985,1.025,Move-Forward
4216,1.031,2.292,2.2769999999999997,2.285,3.032,5.0,5.0,1.304,1.2830000000000001,1.262,1.248,1.2590000000000001,1.495,1.506,1.527,0.6509999999999999,0.639,0.645,0.6679999999999999,0.691,1.03,1.014,1.004,1.013,Move-Forward
4217,1.05,1.084,2.292,2.3,3.04,5.0,5.0,1.285,1.27,1.24,1.229,1.272,1.475,1.486,1.505,0.64,0.632,0.638,0.737,0.685,1.0490000000000002,1.033,1.023,1.032,Move-Forward
4218,1.07,2.323,2.3080000000000003,2.319,3.049,5.0,5.0,1.2690000000000001,1.25,1.22,1.209,1.218,1.455,1.472,1.4869999999999999,0.633,0.624,0.631,0.66,0.677,1.069,1.052,1.042,1.051,Move-Forward
4219,1.089,1.1320000000000001,2.326,2.338,3.0610000000000004,5.0,5.0,1.252,1.227,1.2,1.19,1.198,1.435,1.45,1.464,0.626,0.617,0.624,0.65,0.6709999999999999,1.087,1.071,1.061,1.074,Move-Forward
4220,1.1079999999999999,1.1420000000000001,2.3409999999999997,2.3569999999999998,3.083,5.0,5.0,5.0,1.208,1.181,1.17,1.179,1.415,1.426,1.444,0.618,0.61,0.617,0.643,0.664,1.109,1.09,1.08,1.09,Move-Forward
4221,1.127,2.369,2.354,2.369,3.128,5.0,5.0,1.213,1.188,1.161,1.151,1.16,1.395,1.409,1.4180000000000001,0.61,0.602,0.609,0.742,0.657,1.128,1.11,1.099,1.112,Move-Forward
4222,1.146,2.387,2.369,2.384,3.093,5.0,5.0,5.0,5.0,1.143,1.1320000000000001,1.1420000000000001,1.375,1.39,1.411,0.603,0.595,0.602,0.632,0.65,1.147,1.128,1.1179999999999999,1.131,Move-Forward
4223,1.1640000000000001,2.4019999999999997,2.387,2.399,3.109,5.0,5.0,5.0,5.0,1.124,1.114,1.123,1.3559999999999999,1.367,5.0,0.596,0.588,0.595,0.621,0.642,1.162,1.146,1.136,1.149,Move-Forward
4224,1.183,2.414,2.4019999999999997,3.043,3.122,5.0,5.0,1.157,5.0,1.1059999999999999,1.0959999999999999,1.105,1.3359999999999999,1.347,5.0,0.589,0.58,0.5870000000000001,0.614,0.635,1.18,1.168,1.155,1.168,Move-Forward
4225,1.2,1.237,2.414,2.436,3.1260000000000003,5.0,5.0,1.139,5.0,1.089,1.078,1.088,1.315,1.331,5.0,0.581,0.573,0.58,1.416,0.628,1.197,1.182,1.172,1.182,Move-Forward
