,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
4336,?,8-3-2016 10:25:02,-200,-200,-200,-200,-200,-200,-200,-200,-200,-76,-63,-200,-200
4337,?,8-3-2016 10:25:01,-200,-200,-200,-200,-200,-200,-200,-200,-200,-76,-65,-200,-200
4338,?,8-3-2016 10:25:00,-200,-200,-200,-200,-200,-200,-200,-200,-200,-76,-71,-200,-200
4339,?,8-3-2016 10:24:59,-200,-200,-200,-200,-200,-200,-200,-200,-200,-79,-80,-79,-200
4340,?,8-3-2016 10:24:58,-200,-200,-200,-200,-200,-200,-200,-200,-200,-79,-84,-79,-200
4341,?,8-3-2016 10:24:57,-200,-200,-200,-200,-200,-200,-200,-200,-200,-80,-73,-79,-200
4342,?,8-3-2016 10:24:56,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-72,-79,-200
4343,?,8-3-2016 10:24:55,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-71,-79,-200
4344,?,8-3-2016 10:24:54,-200,-200,-200,-200,-79,-200,-200,-200,-79,-200,-68,-200,-200
4345,?,8-3-2016 10:24:53,-200,-200,-200,-200,-79,-81,-200,-200,-79,-200,-78,-200,-200
4346,?,8-3-2016 10:24:52,-200,-200,-200,-200,-79,-81,-200,-200,-79,-200,-78,-200,-200
4347,?,8-3-2016 10:24:51,-200,-200,-200,-200,-79,-81,-200,-200,-79,-65,-78,-200,-200
4348,?,8-3-2016 10:24:50,-200,-200,-200,-200,-79,-81,-200,-200,-80,-65,-73,-200,-200
4349,?,8-3-2016 10:24:49,-200,-200,-200,-200,-200,-81,-200,-200,-200,-65,-80,-200,-200
4350,?,8-3-2016 10:24:48,-200,-200,-200,-200,-200,-200,-200,-200,-79,-65,-79,-200,-200
4351,?,8-3-2016 10:24:47,-200,-200,-200,-200,-200,-200,-200,-200,-79,-72,-79,-79,-200
4352,?,8-3-2016 10:24:46,-200,-200,-200,-200,-200,-200,-200,-200,-79,-72,-79,-79,-200
4353,?,8-3-2016 10:24:45,-200,-200,-200,-200,-200,-200,-200,-200,-79,-62,-200,-79,-200
4354,?,8-3-2016 10:24:44,-200,-200,-200,-200,-200,-200,-200,-200,-81,-61,-200,-79,-200
4355,?,8-3-2016 10:24:43,-200,-200,-200,-200,-200,-200,-200,-200,-200,-65,-200,-81,-200
4356,?,8-3-2016 10:24:42,-200,-200,-200,-200,-200,-200,-200,-200,-200,-60,-200,-77,-200
4357,?,8-3-2016 10:24:40,-200,-200,-200,-200,-200,-200,-200,-200,-200,-66,-200,-200,-200
4358,?,8-3-2016 10:24:39,-200,-200,-200,-200,-200,-200,-200,-200,-200,-70,-200,-200,-200
4359,?,8-3-2016 10:24:38,-200,-200,-200,-200,-200,-200,-200,-200,-200,-66,-200,-200,-200
4360,?,8-3-2016 10:24:37,-200,-200,-200,-200,-200,-200,-200,-200,-200,-75,-200,-200,-200
4361,?,8-3-2016 10:24:36,-200,-200,-200,-200,-200,-200,-200,-200,-200,-80,-200,-200,-200
4362,?,8-3-2016 10:24:35,-200,-200,-200,-200,-200,-200,-200,-200,-200,-78,-200,-200,-200
4363,?,8-3-2016 10:24:34,-200,-200,-200,-200,-200,-200,-200,-200,-200,-79,-200,-200,-200
4364,?,8-3-2016 10:24:33,-200,-200,-200,-200,-200,-200,-200,-200,-200,-74,-200,-200,-200
4365,?,8-3-2016 10:24:32,-200,-200,-200,-200,-200,-200,-200,-200,-79,-79,-200,-200,-200
4366,?,8-3-2016 10:24:31,-200,-200,-200,-200,-200,-200,-200,-200,-79,-79,-200,-200,-200
4367,?,8-3-2016 10:24:30,-200,-200,-200,-200,-200,-200,-200,-200,-79,-80,-200,-200,-200
4368,?,8-3-2016 10:24:29,-200,-200,-200,-200,-200,-200,-200,-200,-79,-78,-200,-200,-200
4369,?,8-3-2016 10:24:28,-200,-200,-200,-200,-200,-200,-200,-200,-78,-79,-200,-200,-200
4370,?,8-3-2016 10:24:27,-200,-200,-200,-200,-200,-200,-200,-200,-78,-81,-200,-200,-200
4371,?,8-3-2016 10:24:26,-200,-200,-200,-200,-200,-200,-200,-200,-75,-77,-200,-200,-200
4372,?,8-3-2016 10:24:25,-200,-200,-200,-200,-200,-200,-200,-200,-80,-77,-200,-200,-200
4373,?,8-3-2016 10:24:24,-200,-200,-200,-200,-200,-200,-200,-200,-75,-77,-200,-200,-200
4374,?,8-3-2016 10:24:23,-200,-200,-200,-200,-200,-200,-200,-200,-79,-77,-200,-200,-200
4375,?,8-3-2016 10:24:22,-200,-200,-200,-200,-200,-200,-200,-200,-78,-77,-200,-200,-200
4376,?,8-3-2016 10:24:21,-200,-200,-200,-200,-200,-200,-200,-200,-67,-200,-200,-200,-200
4377,?,8-3-2016 10:24:20,-200,-200,-200,-200,-200,-200,-200,-200,-68,-200,-200,-200,-200
4378,?,8-3-2016 10:24:19,-200,-200,-200,-200,-200,-200,-200,-200,-65,-200,-200,-200,-200
4379,?,8-3-2016 10:24:18,-200,-200,-200,-200,-200,-200,-200,-200,-71,-200,-200,-200,-200
4380,?,8-3-2016 10:24:17,-200,-200,-200,-200,-200,-200,-200,-200,-77,-200,-200,-200,-200
4381,?,8-3-2016 10:24:16,-200,-200,-200,-200,-200,-200,-200,-200,-60,-200,-200,-200,-200
4382,?,8-3-2016 10:24:15,-200,-200,-200,-200,-200,-200,-200,-200,-59,-200,-200,-200,-200
4383,?,8-3-2016 10:24:14,-200,-200,-200,-200,-200,-200,-200,-200,-60,-200,-200,-200,-200
4384,?,8-3-2016 10:24:13,-200,-200,-200,-200,-200,-200,-200,-200,-60,-200,-200,-200,-200
4385,?,8-3-2016 10:23:48,-200,-200,-200,-200,-200,-200,-200,-200,-61,-200,-200,-200,-200
4386,?,8-3-2016 10:23:47,-200,-200,-200,-200,-200,-200,-200,-200,-59,-200,-200,-200,-200
4387,?,8-3-2016 10:23:44,-200,-200,-200,-200,-200,-200,-200,-200,-60,-200,-200,-200,-200
4388,?,8-3-2016 10:23:43,-200,-200,-200,-200,-200,-200,-200,-200,-60,-200,-200,-200,-200
4389,?,8-3-2016 10:23:42,-200,-200,-200,-200,-200,-200,-200,-200,-71,-200,-200,-200,-200
4390,?,8-3-2016 10:23:41,-200,-200,-200,-200,-200,-200,-200,-200,-71,-200,-200,-200,-200
4391,?,8-3-2016 10:23:40,-200,-200,-200,-200,-200,-200,-200,-200,-63,-200,-200,-200,-200
4392,?,8-3-2016 10:23:39,-200,-200,-200,-200,-200,-200,-200,-200,-63,-200,-200,-200,-200
4393,?,8-3-2016 10:23:38,-200,-200,-200,-200,-200,-200,-200,-200,-63,-200,-200,-200,-200
4394,?,8-3-2016 10:23:37,-200,-200,-200,-200,-200,-200,-200,-200,-63,-200,-200,-200,-200
4395,?,8-3-2016 10:23:36,-200,-200,-200,-200,-200,-200,-200,-200,-64,-200,-200,-200,-200
4396,?,8-3-2016 10:23:35,-200,-200,-200,-200,-200,-200,-200,-200,-65,-200,-200,-200,-200
4397,?,8-3-2016 10:23:34,-200,-200,-200,-200,-200,-200,-200,-200,-62,-200,-200,-200,-200
4398,?,8-3-2016 10:23:33,-200,-200,-200,-200,-200,-200,-200,-200,-62,-200,-200,-200,-200
4399,?,8-3-2016 10:23:32,-200,-200,-200,-200,-200,-200,-200,-200,-62,-200,-200,-200,-200
4400,?,8-3-2016 10:23:27,-200,-200,-200,-200,-200,-200,-200,-200,-64,-200,-200,-200,-200
4401,?,8-3-2016 10:23:26,-200,-200,-200,-200,-200,-200,-200,-200,-67,-200,-200,-200,-200
4402,?,8-3-2016 10:23:25,-200,-200,-200,-200,-200,-200,-200,-200,-66,-200,-200,-200,-200
4403,?,8-3-2016 10:23:24,-200,-200,-200,-200,-200,-200,-200,-200,-65,-200,-200,-200,-200
4404,?,8-3-2016 10:23:23,-200,-200,-200,-200,-200,-200,-200,-200,-64,-200,-200,-200,-200
4405,?,8-3-2016 10:23:22,-200,-200,-200,-200,-200,-200,-200,-200,-59,-200,-200,-200,-200
4406,?,8-3-2016 10:23:21,-200,-200,-200,-200,-200,-200,-200,-200,-67,-200,-200,-200,-200
4407,?,8-3-2016 10:23:20,-200,-200,-200,-200,-200,-200,-200,-200,-66,-200,-200,-200,-200
4408,?,8-3-2016 10:23:19,-200,-200,-200,-200,-200,-200,-200,-200,-74,-200,-200,-200,-200
4409,?,8-3-2016 10:23:18,-200,-200,-200,-200,-200,-200,-200,-200,-68,-200,-200,-200,-200
4410,?,8-3-2016 10:23:17,-200,-200,-200,-200,-200,-200,-200,-200,-71,-200,-200,-200,-200
4411,?,8-3-2016 10:23:16,-200,-200,-200,-200,-200,-200,-200,-200,-72,-200,-200,-200,-200
4412,?,8-3-2016 10:23:15,-200,-200,-200,-200,-200,-200,-200,-200,-72,-200,-200,-200,-200
4413,?,8-3-2016 10:23:14,-200,-200,-200,-200,-200,-200,-200,-200,-73,-200,-200,-200,-200
4414,?,8-3-2016 10:23:13,-200,-200,-200,-200,-200,-200,-200,-200,-79,-78,-200,-200,-200
4415,?,8-3-2016 10:23:12,-200,-200,-200,-200,-200,-200,-200,-200,-77,-78,-200,-200,-200
4416,?,8-3-2016 10:23:11,-200,-200,-200,-200,-200,-200,-200,-200,-75,-78,-200,-200,-200
4417,?,8-3-2016 10:23:10,-200,-200,-200,-200,-200,-200,-200,-200,-79,-78,-200,-200,-200
4418,?,8-3-2016 10:23:09,-200,-200,-200,-200,-200,-200,-200,-200,-79,-78,-200,-200,-200
4419,?,8-3-2016 10:23:08,-200,-200,-200,-200,-200,-200,-200,-200,-81,-77,-200,-200,-200
4420,?,8-3-2016 10:23:07,-200,-200,-200,-200,-200,-200,-200,-200,-200,-79,-200,-200,-200
4421,?,8-3-2016 10:23:06,-200,-200,-200,-200,-200,-200,-200,-200,-200,-78,-200,-200,-200
4422,?,8-3-2016 10:23:05,-200,-200,-200,-200,-200,-200,-200,-200,-200,-78,-200,-200,-200
4423,?,8-3-2016 10:23:04,-200,-200,-200,-200,-200,-200,-200,-200,-200,-80,-200,-200,-200
4424,?,8-3-2016 10:23:03,-200,-200,-200,-200,-200,-200,-200,-200,-78,-200,-200,-200,-200
4425,?,8-3-2016 10:23:02,-200,-200,-200,-200,-200,-200,-200,-200,-78,-200,-200,-200,-200
4426,?,8-3-2016 10:23:01,-200,-200,-200,-200,-200,-200,-200,-200,-78,-200,-200,-200,-200
4427,?,8-3-2016 10:23:00,-200,-200,-200,-200,-200,-200,-200,-200,-78,-200,-200,-200,-200
4428,?,8-3-2016 10:22:59,-200,-200,-200,-200,-200,-200,-200,-200,-81,-200,-200,-200,-200
4429,?,8-3-2016 10:22:58,-200,-200,-200,-200,-200,-200,-200,-200,-81,-200,-200,-200,-200
4430,?,8-3-2016 10:22:57,-200,-200,-200,-200,-200,-200,-200,-200,-79,-200,-200,-200,-200
4431,?,8-3-2016 10:22:56,-200,-200,-200,-200,-200,-200,-200,-200,-74,-200,-200,-200,-200
4432,?,8-3-2016 10:22:55,-200,-200,-200,-200,-200,-200,-200,-200,-75,-80,-200,-200,-200
4433,?,8-3-2016 10:22:54,-200,-200,-200,-200,-200,-200,-200,-200,-75,-80,-200,-200,-200
4434,?,8-3-2016 10:22:53,-200,-200,-200,-200,-200,-200,-200,-200,-77,-80,-200,-200,-200
4435,?,8-3-2016 10:22:52,-200,-200,-200,-200,-200,-200,-200,-200,-70,-80,-200,-200,-200
4436,?,8-3-2016 10:22:51,-200,-200,-200,-200,-200,-200,-200,-200,-73,-79,-200,-200,-200
4437,?,8-3-2016 10:22:50,-200,-200,-200,-200,-200,-200,-200,-200,-79,-200,-200,-200,-200
4438,?,8-3-2016 10:22:49,-200,-200,-200,-200,-200,-200,-200,-200,-71,-200,-200,-200,-200
4439,?,8-3-2016 10:22:48,-200,-200,-200,-200,-200,-200,-200,-200,-81,-200,-200,-200,-200
4440,?,8-3-2016 10:22:47,-200,-200,-200,-200,-200,-200,-200,-200,-66,-200,-200,-200,-200
4441,?,8-3-2016 10:22:46,-200,-200,-200,-200,-200,-200,-200,-200,-72,-200,-200,-200,-200
4442,?,8-3-2016 10:22:45,-200,-200,-200,-200,-200,-200,-200,-200,-65,-200,-200,-200,-200
4443,?,8-3-2016 10:22:44,-200,-200,-200,-200,-200,-200,-200,-200,-72,-200,-200,-200,-200
4444,?,8-3-2016 10:22:43,-200,-200,-200,-200,-200,-200,-200,-200,-74,-200,-200,-200,-200
4445,?,8-3-2016 10:22:42,-200,-200,-200,-200,-200,-200,-200,-200,-70,-80,-200,-200,-200
4446,?,8-3-2016 10:22:41,-200,-200,-200,-200,-200,-200,-200,-200,-75,-80,-200,-200,-200
4447,?,8-3-2016 10:22:40,-200,-200,-200,-200,-200,-200,-200,-200,-71,-80,-200,-200,-200
4448,?,8-3-2016 10:22:39,-200,-200,-200,-200,-200,-200,-200,-200,-71,-80,-200,-200,-200
4449,?,8-3-2016 10:22:38,-200,-200,-200,-200,-200,-200,-200,-200,-67,-80,-200,-200,-200
4450,?,8-3-2016 10:22:37,-200,-200,-200,-200,-200,-200,-200,-200,-70,-80,-200,-200,-200
4451,?,8-3-2016 10:22:36,-200,-200,-200,-200,-200,-200,-200,-200,-69,-80,-200,-200,-200
4452,?,8-3-2016 10:22:35,-200,-200,-200,-200,-200,-200,-200,-200,-70,-80,-200,-200,-200
4453,?,8-3-2016 10:22:34,-200,-200,-200,-200,-200,-200,-200,-200,-80,-80,-200,-200,-200
4454,?,8-3-2016 10:22:33,-200,-200,-200,-200,-200,-200,-200,-200,-71,-80,-200,-200,-200
4455,?,8-3-2016 10:22:32,-200,-200,-200,-200,-200,-200,-200,-200,-63,-200,-200,-200,-200
4456,?,8-3-2016 10:22:31,-200,-200,-200,-200,-200,-200,-200,-200,-69,-200,-200,-200,-200
4457,?,8-3-2016 10:22:30,-200,-200,-200,-200,-200,-200,-200,-200,-67,-200,-200,-200,-200
4458,?,8-3-2016 10:22:29,-200,-200,-200,-200,-200,-200,-200,-200,-75,-200,-200,-200,-200
4459,?,8-3-2016 10:22:28,-200,-200,-200,-200,-200,-200,-200,-200,-71,-200,-200,-200,-200
4460,?,8-3-2016 10:22:27,-200,-200,-200,-200,-200,-200,-200,-200,-76,-200,-200,-200,-200
4461,?,8-3-2016 10:22:26,-200,-200,-200,-200,-200,-200,-200,-200,-79,-200,-200,-200,-200
4462,?,8-3-2016 10:22:25,-200,-200,-200,-200,-200,-200,-200,-200,-79,-200,-200,-200,-200
4463,?,8-3-2016 10:22:24,-200,-200,-200,-200,-200,-200,-200,-200,-75,-200,-200,-200,-200
4464,?,8-3-2016 10:22:23,-200,-200,-200,-200,-200,-200,-200,-200,-69,-200,-200,-200,-200
4465,?,8-3-2016 10:22:21,-200,-200,-200,-200,-200,-200,-200,-200,-80,-200,-200,-200,-200
4466,?,8-3-2016 10:22:20,-200,-200,-200,-200,-200,-200,-200,-200,-80,-200,-200,-200,-200
4467,?,8-3-2016 10:22:19,-77,-200,-200,-200,-200,-200,-200,-200,-80,-200,-200,-200,-200
4468,?,8-3-2016 10:22:18,-77,-200,-200,-200,-200,-200,-200,-200,-80,-200,-200,-200,-200
4469,?,8-3-2016 10:22:17,-77,-200,-200,-200,-200,-200,-200,-200,-80,-200,-200,-200,-200
4470,?,8-3-2016 10:22:16,-77,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
4471,?,8-3-2016 10:22:15,-78,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
4472,?,8-3-2016 10:22:14,-76,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
4473,?,8-3-2016 10:22:13,-76,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
4474,?,8-3-2016 10:22:12,-79,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
4475,?,8-3-2016 10:22:11,-77,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
4476,?,8-3-2016 10:22:10,-77,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
4477,?,8-3-2016 10:22:09,-81,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
4478,?,8-3-2016 10:22:03,-84,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
4479,?,8-3-2016 10:22:02,-84,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
4480,?,8-3-2016 10:22:01,-84,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
4481,?,8-3-2016 10:22:00,-84,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
4482,?,8-3-2016 10:21:59,-84,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
4483,?,8-3-2016 10:21:58,-84,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
4484,?,8-2-2016 14:22:30,-82,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
4485,?,8-2-2016 14:22:29,-82,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
4486,?,8-2-2016 14:22:28,-82,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
4487,?,8-2-2016 14:22:27,-82,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
4488,?,8-2-2016 14:22:26,-83,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
4489,?,8-2-2016 14:22:25,-84,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
4490,?,8-2-2016 14:22:23,-80,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
4491,?,8-2-2016 14:22:22,-80,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
4492,?,8-2-2016 14:22:21,-80,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
4493,?,8-2-2016 14:22:20,-80,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
4494,?,8-2-2016 14:22:19,-80,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
4495,?,8-2-2016 14:22:18,-80,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
4496,?,8-2-2016 12:16:44,-71,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
4497,?,8-2-2016 12:16:43,-71,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
4498,?,8-2-2016 12:16:42,-75,-200,-200,-200,-200,-200,-200,-79,-200,-200,-200,-200,-200
4499,?,8-2-2016 12:16:41,-68,-200,-200,-200,-200,-200,-200,-79,-200,-200,-200,-200,-200
4500,?,8-2-2016 12:16:40,-68,-200,-200,-200,-200,-200,-200,-79,-200,-200,-200,-200,-200
4501,?,8-2-2016 12:16:39,-69,-200,-200,-200,-200,-82,-200,-79,-200,-200,-200,-200,-200
4502,?,8-2-2016 12:16:38,-75,-200,-200,-200,-200,-82,-200,-81,-200,-200,-200,-200,-200
4503,?,8-2-2016 12:16:37,-75,-200,-200,-200,-200,-82,-200,-82,-200,-200,-200,-200,-200
4504,?,8-2-2016 12:16:36,-74,-200,-200,-200,-200,-82,-200,-77,-200,-200,-200,-200,-200
4505,?,8-2-2016 12:16:35,-74,-200,-200,-200,-72,-88,-200,-77,-200,-200,-200,-200,-200
4506,?,8-2-2016 12:16:34,-78,-200,-200,-200,-72,-82,-200,-78,-200,-200,-200,-200,-200
4507,?,8-2-2016 12:16:33,-74,-200,-200,-200,-72,-200,-200,-77,-200,-200,-200,-200,-200
4508,?,8-2-2016 12:16:32,-74,-200,-200,-200,-72,-200,-200,-77,-200,-200,-200,-200,-200
4509,?,8-2-2016 12:16:31,-73,-200,-200,-200,-80,-200,-200,-77,-200,-200,-200,-200,-200
4510,?,8-2-2016 12:16:30,-73,-200,-200,-200,-70,-200,-200,-73,-200,-200,-200,-200,-200
4511,?,8-2-2016 12:16:29,-81,-77,-200,-200,-70,-200,-200,-73,-200,-200,-200,-200,-200
4512,?,8-2-2016 12:16:28,-200,-77,-74,-200,-70,-79,-200,-81,-200,-200,-200,-200,-200
4513,?,8-2-2016 12:16:27,-200,-77,-74,-200,-81,-79,-200,-81,-200,-200,-200,-200,-200
4514,?,8-2-2016 12:16:26,-200,-77,-74,-200,-69,-79,-200,-81,-200,-200,-200,-200,-200
4515,?,8-2-2016 12:16:22,-200,-79,-74,-200,-64,-79,-200,-81,-200,-200,-200,-200,-200
4516,?,8-2-2016 12:16:21,-200,-81,-79,-200,-66,-79,-200,-78,-200,-200,-200,-200,-200
4517,?,8-2-2016 12:16:20,-200,-76,-200,-200,-71,-79,-200,-78,-200,-200,-200,-200,-200
4518,?,8-2-2016 12:16:19,-200,-75,-200,-200,-67,-81,-200,-200,-200,-200,-200,-200,-200
4519,?,8-2-2016 12:16:18,-200,-75,-200,-200,-76,-79,-200,-200,-200,-200,-200,-200,-200
4520,?,8-2-2016 12:16:17,-200,-73,-200,-200,-77,-79,-200,-200,-200,-200,-200,-200,-200
4521,?,8-2-2016 12:16:16,-200,-200,-200,-200,-79,-79,-200,-85,-200,-200,-200,-200,-200
4522,?,8-2-2016 12:16:15,-200,-78,-200,-200,-200,-79,-200,-85,-200,-200,-200,-200,-200
4523,?,8-2-2016 12:16:14,-200,-78,-72,-200,-200,-79,-200,-85,-200,-200,-200,-200,-200
4524,?,8-2-2016 12:16:13,-200,-78,-72,-200,-200,-81,-200,-85,-200,-200,-200,-200,-200
4525,?,8-2-2016 12:16:12,-200,-78,-72,-200,-79,-80,-200,-85,-200,-200,-200,-200,-200
4526,?,8-2-2016 12:16:11,-200,-80,-72,-200,-79,-77,-200,-85,-200,-200,-200,-200,-200
4527,?,8-2-2016 12:16:10,-200,-82,-80,-200,-79,-77,-200,-200,-200,-200,-200,-200,-200
4528,?,8-2-2016 12:16:09,-200,-78,-70,-200,-79,-80,-200,-200,-200,-200,-200,-200,-200
4529,?,8-2-2016 12:16:08,-200,-73,-70,-200,-80,-78,-200,-200,-200,-200,-200,-200,-200
4530,?,8-2-2016 12:16:07,-200,-77,-70,-200,-200,-77,-200,-200,-200,-200,-200,-200,-200
4531,?,8-2-2016 12:16:06,-200,-77,-74,-200,-200,-76,-200,-200,-200,-200,-200,-200,-200
4532,?,8-2-2016 12:16:05,-200,-77,-69,-200,-200,-79,-200,-200,-200,-200,-200,-200,-200
4533,?,8-2-2016 12:16:04,-200,-77,-70,-200,-200,-78,-200,-200,-200,-200,-200,-200,-200
4534,?,8-2-2016 12:16:03,-200,-79,-69,-200,-200,-77,-200,-200,-200,-200,-200,-200,-200
4535,?,8-2-2016 12:16:02,-200,-77,-68,-200,-200,-75,-200,-200,-200,-200,-200,-200,-200
4536,?,8-2-2016 12:16:01,-200,-77,-74,-200,-200,-75,-200,-200,-200,-200,-200,-200,-200
4537,?,8-2-2016 12:16:00,-200,-74,-75,-200,-200,-81,-200,-200,-200,-200,-200,-200,-200
4538,?,8-2-2016 12:15:59,-200,-80,-72,-79,-200,-200,-78,-200,-200,-200,-200,-200,-200
4539,?,8-2-2016 12:15:58,-200,-78,-80,-79,-200,-200,-78,-200,-200,-200,-200,-200,-200
4540,?,8-2-2016 12:15:57,-200,-78,-75,-79,-200,-200,-78,-200,-200,-200,-200,-200,-200
4541,?,8-2-2016 12:15:56,-200,-78,-75,-79,-200,-200,-78,-200,-200,-200,-200,-200,-200
4542,?,8-2-2016 12:15:55,-200,-76,-73,-76,-200,-200,-81,-200,-200,-200,-200,-200,-200
4543,?,8-2-2016 12:15:54,-200,-200,-78,-78,-200,-200,-200,-200,-200,-200,-200,-200,-200
4544,?,8-2-2016 12:15:53,-200,-200,-76,-78,-200,-200,-200,-200,-200,-200,-200,-200,-200
4545,?,8-2-2016 12:15:52,-200,-200,-76,-78,-200,-200,-200,-200,-200,-200,-200,-200,-200
4546,?,8-2-2016 12:15:51,-200,-78,-76,-78,-200,-200,-200,-200,-200,-200,-200,-200,-200
4547,?,8-2-2016 12:15:50,-200,-78,-76,-81,-200,-200,-200,-200,-200,-200,-200,-200,-200
4548,?,8-2-2016 12:15:49,-200,-78,-74,-81,-200,-200,-200,-200,-200,-200,-200,-200,-200
4549,?,8-2-2016 12:15:48,-200,-78,-72,-81,-200,-200,-200,-200,-200,-200,-200,-200,-200
4550,?,8-2-2016 12:15:47,-200,-78,-76,-78,-200,-200,-200,-200,-200,-200,-200,-200,-200
4551,?,8-2-2016 12:15:46,-200,-78,-76,-71,-200,-80,-200,-200,-200,-200,-200,-200,-200
4552,?,8-2-2016 12:15:45,-200,-76,-76,-77,-200,-80,-200,-200,-200,-200,-200,-200,-200
4553,?,8-2-2016 12:15:44,-200,-82,-76,-77,-200,-80,-200,-200,-200,-200,-200,-200,-200
4554,?,8-2-2016 12:15:43,-200,-77,-78,-80,-200,-80,-200,-200,-200,-200,-200,-200,-200
4555,?,8-2-2016 12:15:42,-200,-200,-78,-81,-200,-85,-200,-200,-200,-200,-200,-200,-200
4556,?,8-2-2016 12:15:41,-200,-200,-79,-77,-200,-86,-200,-200,-200,-200,-200,-200,-200
4557,?,8-2-2016 12:15:40,-200,-200,-72,-73,-79,-200,-200,-200,-200,-200,-200,-200,-200
4558,?,8-2-2016 12:15:39,-200,-200,-72,-76,-79,-200,-200,-200,-200,-200,-200,-200,-200
4559,?,8-2-2016 12:15:38,-200,-200,-79,-81,-79,-200,-200,-200,-200,-200,-200,-200,-200
4560,?,8-2-2016 12:15:37,-200,-200,-81,-65,-79,-200,-200,-200,-200,-200,-200,-200,-200
4561,?,8-2-2016 12:15:36,-200,-200,-81,-78,-77,-200,-200,-200,-200,-200,-200,-200,-200
4562,?,8-2-2016 12:15:35,-200,-200,-200,-61,-200,-200,-200,-200,-200,-200,-200,-200,-200
4563,?,8-2-2016 12:15:34,-200,-200,-200,-74,-200,-200,-200,-200,-200,-200,-200,-200,-200
4564,?,8-2-2016 12:15:33,-200,-200,-200,-74,-200,-200,-200,-200,-200,-200,-200,-200,-200
4565,?,8-2-2016 12:15:32,-200,-200,-200,-72,-200,-200,-200,-200,-200,-200,-200,-200,-200
4566,?,8-2-2016 12:15:31,-200,-200,-200,-73,-200,-200,-200,-200,-200,-200,-200,-200,-200
4567,?,8-2-2016 12:15:30,-200,-200,-200,-70,-200,-200,-200,-200,-200,-200,-200,-200,-200
4568,?,8-2-2016 12:15:29,-200,-200,-200,-73,-200,-200,-200,-200,-200,-200,-200,-200,-200
4569,?,8-2-2016 12:15:28,-200,-200,-200,-73,-200,-200,-200,-200,-200,-200,-200,-200,-200
4570,?,8-2-2016 12:15:27,-200,-200,-200,-63,-200,-200,-200,-200,-200,-200,-200,-200,-200
4571,?,8-2-2016 12:15:26,-200,-200,-200,-67,-200,-200,-200,-200,-200,-200,-200,-200,-200
4572,?,8-2-2016 12:15:25,-200,-200,-200,-80,-200,-200,-200,-200,-200,-200,-200,-200,-200
4573,?,8-2-2016 12:15:24,-200,-200,-200,-77,-200,-200,-200,-200,-200,-200,-200,-200,-200
4574,?,8-2-2016 12:15:23,-200,-200,-200,-77,-200,-200,-200,-200,-200,-200,-200,-200,-200
4575,?,8-2-2016 12:15:22,-200,-200,-200,-77,-200,-200,-200,-200,-200,-200,-200,-200,-200
4576,?,8-2-2016 12:15:21,-200,-200,-200,-79,-200,-200,-200,-200,-200,-200,-200,-200,-200
4577,?,8-2-2016 12:15:20,-200,-200,-200,-78,-200,-200,-200,-200,-200,-200,-200,-200,-200
4578,?,8-2-2016 12:15:19,-200,-200,-200,-79,-200,-200,-200,-200,-200,-200,-200,-200,-200
4579,?,8-2-2016 12:15:18,-200,-200,-200,-75,-200,-200,-200,-200,-200,-200,-200,-200,-200
4580,?,8-2-2016 12:15:17,-200,-200,-200,-75,-200,-200,-200,-200,-200,-200,-200,-200,-200
