,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125
400,3.1,594,70.6,4.13,76.9,6715,7.72,94.5, v2,0.772,1.31,0.05,6.1, v1,8.2,0.313, v2,803,0.6,0.552,71,81258,55562, v3, v2,5.39,5.48, v1,43,86343,3370,3.2,0.45,76.5, v3,58.8,24815,54575,1.7,2.37,0.55, v2, v2,33.2,449,3,5.44, v2,61,18,1.9,4.61,0.33,5.38,8.6,0.75, v4, v2,34.8,47,4050, v1,52.6,360, v1,34149,3470,63.1,57427,25398,744,24242,0.21,70153,3379,0.63,0.35, v1,5.3, v4,0.16,0.831,1.23,484, v1,50,40993,8023, v1,51991, v1,79,8815,5.74,34, v2,487,63.6,0.323,500, v3,56823,7036, v4,0.83,0.292,0.36,76,45.9,237,302,27,527,4.57,81, v2,0.58,8002,847,0.9,3.7, v2,27.5,671,771, class1
401,3.5,539,72.3,4.4,79,7110,7.91,91.2, v1,0.763,1.77,0.23,4.9, v1,6.1,0.618, v2,752,1.6,0.333,55,45786,57766, v1, v3,6.43,0.54, v2,38,85797,3596,2.6,0.41,76.6, v1,57.9,74187,55207,2.31,1.89,0.51, v2, v4,73,418,3,3.23, v2,83,14,7.3,6.13,0.35,4.32,7.2,0.76, v2, v4,29.6,87,5034, v1,75.4,340, v2,35684,5578,62.9,53934,26061,718,33837,0.1,61279,6022,0.81,0.56, v3,1.3, v2,0.154,0.689,1.48,482, v3,12,32181,6561, v1,49976, v2,78,8812,1.47,33, v2,630,74.6,0.219,746, v1,56683,6621, v1,0.68,0.28,0.31,81,81.7,204,292,32,513,4.62,56, v2,0.45,4669,901,0.6,1.6, v1,27.7,462,643, class1
402,3.2,548,88.4,2.93,79.1,5806,8.74,82.9, v2,0.767,1.35,0.14,5.6, v3,8.2,0.543, v3,579,3.5,0.336,61,60168,62140, v3, v1,6.95,5.9, v3,33,81142,2839,2.5,0.53,30.2, v3,58.3,75979,55233,0.9,1.93,0.68, v1, v2,33.2,417,2.9,5.01, v2,90,53,2.2,5.4,0.06,3.55,8.7,0.61, v2, v1,34.5,24,5221, v1,84.2,331, v3,42388,4742,64.4,57328,31235,934,37850,0.25,42607,4624,0.72,0.22, v3,4.3, v4,0.048,0.863,5.69,478, v2,24,31852,9794, v2,74550, v2,55,8855,4.34,36, v1,652,68,0.232,581, v1,62751,7040, v2,0.78,0.309,0.46,47,56.6,816,325,36,536,4.47,82, v1,0.75,5488,903,0.59,4.6, v1,69.8,667,695, class4
403,6.6,555,72.2,3.03,78.6,9036,6.75,91.6, v1,0.743,1.19,0.08,4.6, v1,8.1,0.63, v1,394,3.8,0.336,59,82194,49238, v2, v3,4.45,1.36, v3,35,76405,3808,4.8,0.52,80, v2,62.2,28184,39232,2.38,2.09,0.21, v1, v1,60.6,456,4.4,0.18, v1,77,22,3,8.48,0.05,4.92,9.4,0.54, v2, v4,34.7,76,5263, v1,52.7,230, v2,36478,5750,65.6,57955,28811,893,30207,0.39,42859,4383,0.58,0.26, v3,5, v4,0.273,0.205,5.69,568, v3,38,36391,5436, v3,68698, v1,77,8707,2.33,29, v1,401,65.2,0.287,603, v1,69288,8277, v3,0.88,0.3,0.45,44,83.1,711,273,24,524,4.49,24, v1,0.82,8040,902,0.93,3.7, v2,27,642,738, class4
404,2.9,588,75.7,4.1,76.8,6122,9.03,84.8, v1,0.778,1.25,0.49,7.4, v2,7.8,0.524, v3,425,2.5,0.491,54,67262,36019, v2, v2,7,2.44, v3,33,65145,2850,6,0.61,76.5, v2,62.2,50261,58952,2.2,1.71,0.29, v3, v2,60.9,458,2.6,5.6, v1,51,54,7.1,8.3,0.35,5.31,7.5,0.67, v4, v4,34.9,24,5065, v1,28.7,338, v3,39521,5380,55,73671,30643,745,40972,0.02,69859,4036,0.46,0.92, v2,3, v1,0.285,0.265,1.44,494, v2,67,53016,5230, v2,65504, v3,69,8873,6.3,32, v2,392,63.8,0.246,747, v3,64766,5530, v2,0.84,0.354,0.3,43,51.6,748,274,23,510,4.62,72, v1,0.59,4664,769,0.93,1, v2,46.1,714,770, class1
405,3,547,71.1,3.37,78.6,7212,7.95,84, v2,0.789,1.45,0.04,7.1, v2,4.6,0.421, v3,706,2.3,0.553,55,76904,59348, v1, v3,6.43,0.65, v1,23,73731,2938,4.7,0.78,42.1, v3,57.6,21817,55333,2.02,1.46,0.19, v3, v2,31.8,449,2.5,5.55, v2,52,14,4.2,5.49,0.35,3.56,9,0.42, v4, v1,36.7,61,5182, v2,52.7,356, v3,41352,5561,58.7,63259,31880,896,39760,0.04,78080,4322,0.46,0.95, v3,1.9, v4,0.347,0.816,6.21,591, v2,40,34953,6691, v3,42329, v3,76,8712,5.37,42, v2,555,59.5,0.237,745, v3,64689,5231, v1,0.73,0.409,0.32,44,43.5,299,294,76,515,4.58,40, v1,0.64,8064,902,0.84,2.1, v1,53.6,697,700, class4
406,2.9,541,70.6,4.27,78.1,6237,9,94.7, v2,0.78,1.76,0.76,4.9, v1,5.2,0.657, v3,250,2.4,0.747,69,49205,55712, v3, v2,4.82,2.25, v2,35,76207,3835,6,0.94,64.4, v1,59.7,54347,55512,1.12,1.43,0.72, v3, v4,61.4,414,1.9,6.86, v1,90,54,1.8,6.3,0.35,3.55,9.2,0.62, v4, v4,30,31,5321, v1,78.9,217, v3,35559,5517,53.8,55279,28918,829,37469,0.08,46057,6097,0.48,0.35, v1,4.4, v2,0.071,0.206,5.67,559, v1,53,41434,7374, v2,51901, v2,70,8933,7.8,49, v2,654,63.4,0.217,596, v3,69601,6089, v1,0.58,0.402,0.46,74,39.8,861,273,24,530,4.87,93, v3,0.6,6385,715,0.27,5.4, v1,66.6,642,633, class1
407,2.7,541,87.6,4.14,76.5,7551,7.02,83.2, v2,0.797,1.37,0.47,5.5, v3,8.2,0.37, v3,802,0.4,0.234,60,59201,21175, v1, v2,4.16,2.23, v1,47,73874,2203,2.5,0.38,82, v3,61.9,80914,40560,0.69,0.93,0.52, v1, v2,34.5,390,4.7,3.76, v1,76,53,3.1,6.12,0.21,3.64,4.8,0.33, v2, v3,35,83,5105, v2,46.7,335, v3,42111,4129,62,59021,33928,842,41016,0.39,41154,2879,0.53,0.9, v3,5.2, v3,0.056,0.951,1.21,586, v2,67,26463,6665, v1,60695, v1,56,8884,3.08,24, v1,641,74,0.326,540, v1,67194,5126, v2,0.91,0.304,0.44,73,53.7,932,278,24,532,4.4,92, v2,0.57,5709,727,0.93,5.5, v2,27.5,663,685, class4
408,2.9,617,91.9,4.06,78.6,6027,9.01,83, v2,0.76,0.64,0.03,6, v1,6,0.569, v1,222,4.4,0.335,67,39719,59274, v1, v1,4.56,4.97, v1,23,68331,2800,5,0.46,44.4, v3,62,79774,43192,1.75,1.63,0.23, v2, v3,32.6,454,3.2,5.58, v1,53,54,7.2,5.61,0.13,3.64,7.4,0.73, v3, v2,37.4,43,5266, v2,20.8,215, v3,43223,3025,55.5,57841,23315,938,40785,0.12,42640,3894,0.73,0.22, v3,4.8, v4,0.157,0.88,7.67,486, v2,17,39658,6290, v1,26722, v3,62,8781,1.62,40, v1,492,60.9,0.287,659, v2,66832,6159, v2,0.55,0.262,0.32,43,40.2,246,279,27,505,4.36,81, v3,0.6,4659,857,0.5,2.3, v2,37.2,649,742, class1
409,2.9,580,90.8,4.03,77.6,6382,1.44,94.5, v1,0.74,1.4,0.84,5.3, v1,5.1,0.654, v3,257,0.9,0.388,59,68062,11562, v3, v3,4.63,8.32, v3,46,71871,3115,3.1,0.45,77.5, v2,57.6,37826,39642,1.78,1.5,0.55, v3, v1,62,446,3.4,5.6, v1,90,47,3.2,6.08,0.22,3.55,9.5,0.87, v2, v3,28.1,25,5381, v2,83.3,348, v1,44733,5262,63.4,57097,30948,757,23035,0.19,71667,5892,0.54,0.29, v2,2.2, v4,0.055,0.197,5.69,598, v2,66,51571,5516, v2,37466, v3,52,8825,1.46,25, v1,446,76.1,0.205,569, v1,72338,7214, v3,0.63,0.305,0.35,82,66,506,288,31,526,4.59,90, v1,0.45,4656,873,0.93,5.7, v1,69.6,335,734, class1
410,2.7,563,69.6,4.51,78.1,8554,1.6,93.6, v2,0.739,1.3,0.2,5.9, v2,7.1,0.378, v2,777,4.4,0.762,53,57418,59020, v2, v2,4.67,5.1, v1,44,63405,2998,3.3,0.48,76.7, v1,61.8,46842,65093,1.85,1.46,0.38, v1, v1,37.2,435,2.6,2.6, v2,76,26,3.2,5.93,0.34,5.97,5.1,0.77, v2, v1,30,58,5182, v2,29.1,287, v3,46114,3142,64.7,58542,33920,837,37498,0.37,41293,6236,0.46,0.33, v1,5.5, v3,0.162,0.629,1.3,494, v3,67,40104,7669, v1,20915, v2,80,8870,2.39,38, v1,603,64.8,0.215,746, v2,61270,6815, v4,0.9,0.275,0.53,88,40.7,774,318,43,531,4.96,90, v1,0.59,5715,615,0.75,5.5, v2,68,638,610, class4
411,3.2,577,81.5,2.84,76.6,6557,8.47,94.6, v1,0.74,1.24,0.27,6.1, v3,5.6,0.491, v1,740,1.4,0.466,25,75103,55497, v2, v1,5.56,0.99, v1,35,81913,2961,5.9,0.44,91.6, v2,64.8,81899,39956,2.74,2.29,0.14, v2, v2,57.6,449,2.1,2.6, v1,78,13,7.3,8.37,0.07,3.55,9.6,0.77, v2, v1,35.2,82,5303, v2,48.2,334, v3,32375,3119,63.4,58219,23683,878,36345,0.1,77583,6153,0.73,0.48, v3,5.1, v2,0.052,0.331,2.07,572, v1,67,31851,8360, v1,20557, v2,55,8825,3.22,29, v2,587,65.2,0.33,748, v1,77022,7829, v3,0.64,0.364,0.5,43,51.7,923,274,26,508,4.86,89, v3,0.52,5742,845,0.89,5.7, v2,65.1,659,730, class1
412,3.1,591,90.8,3,78,6727,8.62,89.5, v1,0.78,1.2,0.11,4.4, v1,7.3,0.335, v2,307,3.9,0.359,59,41656,54893, v1, v3,6.48,0.64, v2,21,86228,3714,2.8,0.43,76.5, v3,64.9,32440,60642,0.8,2.48,0.51, v1, v2,55.7,434,2.2,0.75, v1,80,54,3.1,4.87,0.31,6.03,9.2,0.76, v2, v3,38.5,59,5089, v2,63.9,228, v3,28857,4885,61.4,63953,30449,848,21073,0.24,77127,5740,0.59,0.63, v3,4.3, v1,0.052,0.196,1.29,585, v1,56,36652,5164, v1,67573, v2,53,8882,5.12,54, v2,484,71,0.265,617, v1,72127,5832, v3,0.57,0.305,0.55,90,73.7,867,272,30,534,4.61,89, v3,0.44,8070,891,0.91,5.2, v2,42.8,638,803, class4
413,3.1,543,84.8,4.1,78,6720,1.3,84.9, v2,0.739,1.24,0.33,7.4, v1,8.1,0.485, v1,204,3.5,0.325,58,58752,55247, v1, v3,6.06,5.25, v3,40,72271,3852,3.6,0.46,38.2, v2,60.1,61126,55594,0.78,1.5,0.48, v2, v4,47.8,454,3,1.16, v2,57,52,3,7.14,0.1,6.01,4.8,0.62, v4, v1,30.2,64,5058, v2,82,336, v2,36009,4572,52.6,58468,28556,866,22637,0.06,59722,4018,0.47,0.73, v2,5.2, v2,0.05,0.932,0.91,595, v2,16,40258,6787, v2,20780, v2,74,8793,1.44,28, v2,385,75.6,0.251,744, v1,77614,5717, v4,0.91,0.403,0.33,75,43.2,804,280,71,532,4.64,69, v2,0.69,7995,722,0.3,4.7, v2,69.7,430,736, class1
414,2.8,547,92.1,4.33,77.6,5872,9.03,83.1, v1,0.878,1.15,0.41,6.1, v1,6.7,0.69, v2,208,2.3,0.331,29,67477,12072, v2, v1,6.43,4.64, v1,41,61155,2321,2.6,0.95,79, v1,61.6,65504,41915,2.66,2.37,0.51, v2, v4,34,445,3,6.51, v2,58,22,5.1,8.09,0.07,4.14,4.7,0.68, v4, v3,32.9,83,5022, v1,52.8,307, v1,46513,4780,56.3,61812,31343,775,32848,0.19,76932,5802,0.72,0.55, v3,5.5, v4,0.065,0.845,5.68,589, v1,23,46114,7929, v2,20185, v2,68,8756,2.93,29, v1,655,61.7,0.234,744, v1,54792,7036, v1,0.56,0.287,0.35,43,49.6,257,267,47,509,4.6,81, v1,0.59,5008,902,0.55,5.3, v1,46,670,592, class3
415,3,599,91.8,4.47,79.5,8818,8.42,84.7, v2,0.742,1.26,0.02,7.4, v3,7.3,0.357, v3,312,3.2,0.57,41,36936,37771, v3, v2,6.26,0.86, v2,32,61496,2845,3.2,0.43,81.4, v3,58.9,85430,57490,0.77,1.5,0.16, v3, v2,50.1,433,2.9,6.84, v2,85,32,7.3,6.12,0.35,4.57,9.2,0.57, v4, v3,38.4,86,4158, v2,83.6,228, v2,47715,5208,60.9,57285,28512,872,38095,0.07,78540,5459,0.72,0.92, v2,1.9, v1,0.081,0.213,1,573, v2,29,40962,8554, v3,21610, v1,62,8827,7.94,58, v2,586,69.8,0.287,599, v3,65357,6385, v4,0.58,0.403,0.34,48,59,761,335,35,501,4.62,88, v3,0.56,7858,863,0.67,5.6, v2,27.6,518,635, class4
416,3.1,591,91.4,3.18,79.4,8925,9.01,94.7, v2,0.739,1.47,0.47,5.8, v3,4.1,0.481, v2,519,1.7,0.693,48,60027,20874, v1, v3,6.38,1.62, v1,31,82425,2899,5.9,0.44,96.3, v2,61.9,54400,39994,1.3,1.13,0.52, v3, v1,33.3,438,2.9,2.38, v1,71,47,5.1,8.32,0.07,5.79,5.6,0.61, v3, v3,30.6,87,5366, v1,83.6,336, v2,30736,4557,58.8,68582,29149,915,41282,0.3,40852,4041,0.54,0.92, v3,5.3, v3,0.055,0.334,8.71,568, v2,18,51974,7506, v1,50080, v3,53,8828,1.76,35, v2,653,59.8,0.228,748, v1,66632,5214, v1,0.9,0.26,0.62,91,40.9,502,273,29,503,4.6,92, v2,0.57,6001,866,0.91,3.1, v1,27,692,634, class1
417,2.6,550,90.9,3.06,78.6,5696,4.34,82.8, v2,0.747,1.77,0.46,5.7, v2,7.9,0.391, v1,672,1.1,0.745,57,59504,12449, v2, v1,4.89,1.57, v1,20,85650,3284,2.6,0.41,76.8, v3,61.9,20898,57847,2.12,1.47,0.54, v1, v2,34.3,441,2.2,6.46, v1,80,52,3.2,8.55,0.28,3.55,5.9,0.84, v2, v4,34.8,86,4262, v2,83.9,346, v3,43274,2960,51.8,60612,31539,889,29251,0.02,42535,3889,0.71,0.6, v3,4.9, v4,0.156,0.274,5.79,604, v1,43,26366,6215, v2,54324, v1,74,8892,6.06,41, v2,376,60.3,0.336,663, v3,56571,7605, v3,0.82,0.302,0.3,52,59.9,783,275,38,508,4.63,81, v3,0.58,4660,775,0.53,1.7, v2,28.8,637,780, class4
418,3.2,550,74.8,3.01,76.6,8793,9.04,83.2, v1,0.778,1.21,0.43,7.3, v3,8.2,0.647, v2,292,1.5,0.745,52,73515,59938, v3, v3,5.33,0.68, v2,37,78732,2350,5.5,0.71,90.8, v1,66.9,62719,63909,1.14,2.11,0.19, v1, v4,35.5,385,1.8,6.97, v1,59,50,3.2,8.03,0.07,3.55,4.8,0.46, v2, v2,34.8,33,5192, v2,52.8,347, v2,46699,5374,65.2,59054,33730,738,35214,0.4,41335,6032,0.65,0.7, v1,4.2, v1,0.276,0.318,1.01,589, v1,63,33544,5280, v1,72839, v3,70,8739,4.27,32, v2,654,65.8,0.201,747, v2,57494,7147, v1,0.55,0.404,0.44,53,33.9,907,271,26,537,4.7,62, v3,0.74,4643,614,0.64,3.9, v1,27.9,643,789, class1
419,2.6,578,70.9,4.38,77.1,8445,9.04,92.7, v2,0.858,1.56,0.72,5.9, v3,8.2,0.582, v1,658,0.4,0.757,56,79067,57258, v1, v1,6.58,5.65, v3,35,70786,3156,3.2,0.71,85.9, v1,59.1,19407,56084,2.79,2.38,0.59, v2, v3,36.6,396,3,0.62, v2,77,16,3,5.89,0.22,6.02,9,0.76, v2, v2,35.2,82,5044, v2,81.7,334, v2,35630,3267,51.5,61046,33945,813,39568,0.37,41609,6114,0.83,0.26, v3,4.3, v2,0.049,0.844,4.78,506, v3,67,41283,7838, v2,27380, v1,55,8737,5.26,25, v2,608,66.6,0.205,493, v1,61635,5279, v3,0.61,0.266,0.36,49,35.2,817,309,33,546,4.62,77, v3,0.57,8009,734,0.5,0.8, v1,27.9,405,661, class1
420,3.1,615,72.5,3.57,77.4,6015,9.02,90.5, v2,0.738,1.27,0.18,5.8, v1,7.8,0.355, v3,575,1.2,0.197,60,76876,55651, v1, v2,5.47,4.8, v3,32,83889,3725,5.6,0.37,87.3, v2,57.6,39882,55463,2.49,1.69,0.45, v1, v3,48.7,400,3,4.66, v1,75,52,7.1,5.29,0.07,3.55,9.4,0.78, v3, v3,38.2,53,5314, v2,52.7,332, v1,48300,4546,56.2,58298,24108,930,23770,0.34,45116,3338,0.81,0.48, v3,5.2, v2,0.071,0.841,1.15,475, v3,19,26063,7904, v2,22545, v1,63,8881,6.66,25, v1,458,72.7,0.242,743, v3,57105,5962, v4,0.86,0.281,0.32,93,46.5,826,300,30,506,4.64,56, v1,0.59,4645,897,0.57,3.4, v2,44.6,424,681, class1
421,3,557,76.5,3.4,77.6,6631,6.57,93.6, v2,0.821,1.3,0.5,6.2, v3,8,0.534, v2,190,1.8,0.257,30,81537,19367, v2, v2,5.58,5.82, v3,34,68393,3804,3.4,0.58,66.5, v3,68.6,56134,66140,1.86,1.33,0.29, v1, v2,35.4,452,1.8,3.12, v2,56,21,7.3,4.88,0.27,3.56,8.2,0.62, v2, v1,33.1,60,4592, v1,58.6,333, v2,31381,5639,62.3,59048,29397,887,25747,0.39,40364,5708,0.46,0.83, v1,2.7, v1,0.024,0.864,5.01,503, v3,17,28511,8458, v3,18670, v2,55,8795,8.15,30, v1,409,60.3,0.231,747, v2,56235,7311, v4,0.53,0.294,0.5,43,71.8,952,275,69,544,4.41,84, v2,0.76,8113,614,0.32,5.3, v2,69.7,316,590, class1
422,3.2,579,75.9,4.6,78.1,5428,9.03,83.8, v2,0.778,1.72,0.6,5.2, v1,8.2,0.317, v2,479,1,0.33,32,82661,47073, v1, v2,4.53,0.72, v3,42,79005,3883,4.1,0.43,39.8, v3,62,34447,57422,1.9,2.49,0.2, v2, v4,32.9,443,4,2.61, v1,66,18,2.4,7.97,0.34,5.98,4.8,0.7, v2, v1,34.8,24,5216, v2,18.5,337, v1,46866,5244,65.2,60140,25335,890,26345,0.35,70663,6190,0.57,0.75, v2,4.8, v1,0.072,0.297,6.77,590, v1,66,46678,7673, v3,20330, v1,55,8823,8,58, v2,522,65.3,0.199,747, v3,64462,7563, v2,0.59,0.329,0.34,45,71.4,804,274,36,501,4.58,61, v3,0.56,6971,615,0.55,5.7, v2,61.5,377,625, class1
423,3,579,79.7,3.02,78.6,7659,9,88.8, v1,0.751,1.39,0.58,4.8, v3,7.1,0.357, v2,456,2.3,0.469,34,30165,37672, v1, v3,6.26,5.06, v1,31,82612,2912,4.4,0.5,60.5, v1,57.7,75171,61551,1.55,1.46,0.5, v3, v1,36.4,423,3.1,7.88, v2,65,53,3.7,7.85,0.35,4.04,5.7,0.61, v4, v1,35.3,64,5199, v1,23.9,347, v2,47565,5566,54.8,58084,26257,775,24457,0.18,73256,4862,0.47,0.92, v2,2.1, v1,0.051,0.605,6.15,566, v2,16,37597,5319, v3,23536, v1,55,8858,5.58,38, v1,427,60.1,0.263,577, v2,65479,6999, v4,0.64,0.274,0.47,44,37.3,605,292,25,531,4.5,74, v2,0.76,6358,614,0.9,2.5, v2,34.1,659,862, class1
424,5.5,595,69.7,3.76,78.7,7835,6.79,83.7, v1,0.787,1.63,0.59,7, v1,4.6,0.682, v1,729,1,0.744,24,59966,59672, v1, v1,4.75,2.68, v2,38,69480,2997,2.8,0.93,84.8, v1,61.3,51685,61842,0.85,2.29,0.73, v3, v1,33.6,445,3,6.21, v1,52,51,3.9,7.02,0.26,4.73,9.4,0.73, v4, v3,32.1,60,4479, v1,52.7,226, v2,40449,5429,65.1,58666,28508,726,34648,0.06,77527,4057,0.56,0.57, v1,4.4, v2,0.272,0.892,5.69,493, v3,19,31315,6649, v2,19332, v3,54,8688,8.11,26, v1,434,75.8,0.287,748, v1,65297,6693, v3,0.87,0.301,0.31,82,46.2,747,292,31,535,4.43,90, v3,0.61,7720,765,0.28,5.7, v2,27.7,668,877, class4
425,2.7,552,90.9,4.11,78.1,6032,8.19,83.4, v2,0.738,0.99,0.29,4.5, v3,8.2,0.348, v2,293,2.4,0.327,29,82254,61562, v3, v2,4.33,5.4, v3,49,61042,2842,4.8,0.37,39.4, v1,57.6,32526,50441,0.71,1.69,0.53, v2, v4,31.9,448,4,1.33, v2,52,15,3.1,6.16,0.32,6.03,5.7,0.77, v2, v4,27.9,36,5180, v1,52.8,330, v2,48241,5240,57.7,67472,28526,914,41216,0.34,40790,3899,0.82,0.44, v1,4.5, v1,0.277,0.834,6.18,532, v3,66,41421,7933, v3,71562, v2,61,8823,4.66,60, v1,446,71.5,0.287,748, v3,64284,8045, v2,0.56,0.355,0.31,66,63.6,761,319,75,533,4.94,89, v2,0.58,5718,902,0.5,5.1, v1,46.2,611,697, class1
426,2.8,575,77.2,4.15,78.6,5637,2.57,83.8, v2,0.776,0.81,0.44,7, v2,8.2,0.481, v1,726,2.9,0.295,20,45010,57691, v1, v2,6.65,3.52, v1,46,79652,3806,3.1,0.5,76.8, v2,65.3,31320,42951,0.87,1.5,0.56, v3, v2,32.1,443,2,0.11, v1,59,48,5.9,6.14,0.15,5.31,4.9,0.89, v4, v3,37.1,48,5221, v2,84,372, v2,35783,5317,63.1,64482,25861,780,20381,0.39,63487,5909,0.51,0.87, v3,6.3, v4,0.1,0.559,1.64,540, v1,35,54269,7927, v3,50017, v1,55,8855,4.85,67, v1,451,60.9,0.287,530, v2,54861,5661, v2,0.51,0.302,0.3,58,82.2,464,353,35,513,4.38,72, v1,0.64,8083,875,0.9,5.6, v1,67.8,261,743, class3
427,7,567,80.8,4.57,76.9,6759,9.03,86.6, v2,0.809,1.55,0.43,5.7, v2,8.2,0.681, v2,224,3.4,0.197,46,74653,37819, v2, v3,6.42,1.87, v3,35,75212,2839,2.5,0.91,76.8, v2,73.5,65851,60002,1.5,2.29,0.53, v1, v2,38.1,412,3,5.46, v2,53,51,3.2,5.93,0.23,6.04,4.8,0.69, v4, v1,30,25,4293, v2,59.8,338, v2,42289,3933,54.9,67964,32574,899,29943,0.22,61243,3993,0.67,0.79, v2,4.4, v3,0.082,0.313,4,601, v1,61,50953,9798, v2,75249, v3,54,8825,5.29,24, v2,653,76.6,0.229,746, v1,58215,7359, v4,0.74,0.41,0.31,72,77.2,821,296,69,527,4.39,40, v3,0.61,5560,614,0.39,4, v2,27.7,496,619, class2
428,6.2,579,90.8,4.04,76.9,6871,6.78,83.5, v2,0.74,1.46,0.3,6.1, v1,8.2,0.646, v2,293,2.4,0.326,32,46924,61848, v1, v3,7.01,1.67, v3,22,82643,2317,5.3,0.75,81.4, v2,68,17855,59817,1.12,1.5,0.53, v3, v2,33.9,408,2.5,0.1, v2,63,52,3.2,4.79,0.35,3.55,9.7,0.34, v3, v3,38.1,42,5070, v1,62,333, v2,30106,4990,61.4,81605,28443,938,41416,0.22,77850,4100,0.46,0.89, v3,5.4, v3,0.067,0.886,6.13,593, v3,35,41519,7695, v2,18646, v1,51,8774,7.96,38, v1,628,76.5,0.287,745, v3,75692,7467, v4,0.56,0.402,0.31,83,60.8,634,262,23,502,4.96,93, v3,0.56,5788,734,0.63,2.1, v2,27.7,639,919, class1
429,6.8,584,91.2,4.03,76.7,7071,7.29,87.4, v1,0.817,0.46,0.08,5.1, v3,4.3,0.593, v1,243,3.4,0.314,49,50735,37806, v3, v1,5.16,0.56, v1,20,79207,2273,5.8,0.94,77.7, v1,64.9,76712,65744,2.13,1.45,0.55, v2, v2,74.8,440,2.9,0.16, v2,64,50,5.4,6.22,0.1,5.98,5.1,0.7, v2, v2,24.9,34,5319, v2,52.7,371, v2,35778,5532,64.3,59343,29525,734,35675,0.39,40639,3824,0.51,0.19, v2,5, v2,0.063,0.918,6.15,497, v1,65,32203,6650, v1,46578, v3,49,8809,3.94,24, v1,629,59.9,0.279,625, v1,59616,5728, v1,0.63,0.288,0.43,69,77.9,417,259,25,543,4.92,86, v3,0.51,4653,903,0.57,5.6, v1,26,597,588, class1
430,2.8,576,90.5,4.19,78.7,5814,9.01,83.6, v1,0.742,1.64,0.15,7.4, v3,4.1,0.327, v3,787,4.2,0.325,59,29959,55883, v3, v3,4.79,9.13, v2,42,84206,2850,5.5,0.53,96.3, v3,65,25850,41499,2.31,1.48,0.49, v3, v1,53.6,405,1.9,7.05, v2,75,23,7.2,7.85,0.34,4.97,7.5,0.34, v4, v4,34.7,86,5361, v1,31.3,338, v2,35625,4484,53.9,61209,29527,867,37782,0.17,42508,2890,0.64,0.94, v3,4.5, v3,0.338,0.335,4.07,540, v1,29,31929,8040, v1,32238, v2,73,8876,7.99,36, v1,411,65.9,0.288,690, v3,56456,6912, v2,0.56,0.312,0.41,46,67.5,251,294,33,534,4.57,46, v1,0.6,5764,905,0.91,5.2, v2,58.4,653,591, class1
431,2.7,582,75.9,2.78,77.3,5452,1.84,89.2, v1,0.767,1.42,0.11,4.4, v2,5.9,0.505, v2,135,2.2,0.197,79,58651,37912, v3, v1,4.68,0.76, v3,23,84914,3773,2.7,0.52,88.7, v3,61.8,60526,55593,2.65,2.33,0.19, v1, v3,70.1,451,2.7,5.59, v2,61,17,7.3,8.18,0.34,4.9,6.4,0.75, v2, v1,24.9,82,5280, v1,35.1,239, v3,36198,4467,64.9,59339,25247,827,31944,0.05,60746,4850,0.72,0.92, v1,4.3, v4,0.078,0.824,1.84,601, v1,58,29033,6592, v1,17974, v2,55,8836,4.02,47, v2,422,76.2,0.316,747, v3,64630,5455, v4,0.55,0.3,0.5,44,67,257,275,38,542,4.59,85, v2,0.59,7619,765,0.93,5.7, v2,43.6,667,624, class1
432,2.9,557,83.3,4.07,77.1,7997,8.69,94.6, v1,0.802,1.24,0.46,4.6, v1,8.2,0.359, v2,798,1.3,0.762,57,66235,22483, v2, v3,6.55,0.7, v3,23,73843,3199,5,0.85,76.6, v3,63.5,87777,56669,2.73,1.61,0.71, v1, v3,45.4,434,3,2.57, v2,78,15,3,6.15,0.24,3.56,9,0.33, v4, v2,38.1,34,5371, v1,84,314, v3,35555,4485,50.3,59255,30464,812,25357,0.13,60385,4054,0.47,0.8, v3,2.5, v1,0.277,0.833,6.15,584, v3,67,38026,5137, v3,18949, v1,66,8861,5.14,47, v1,408,76.5,0.287,743, v3,57988,6886, v4,0.49,0.269,0.38,77,60,839,269,36,546,4.53,60, v3,0.79,4665,893,0.27,4.3, v2,26.7,647,593, class3
433,3.2,564,91.8,4.04,77.5,7101,8.77,88.7, v1,0.847,1.4,0.41,5.2, v2,4.7,0.423, v3,297,0.5,0.323,35,75509,55943, v2, v3,5.66,9.37, v1,39,85150,2642,4.7,0.94,40.1, v1,62.3,40725,58335,0.75,2.4,0.56, v1, v3,32.8,445,4.2,0.13, v1,90,22,2.8,8.52,0.35,3.56,8.9,0.71, v2, v3,24.8,60,5025, v1,43.6,372, v1,31700,5645,51.7,68683,28643,764,23790,0.06,74251,4198,0.65,0.39, v3,6.1, v3,0.122,0.205,0.88,588, v2,63,32180,6065, v2,67242, v2,75,8845,2.42,39, v2,514,76.4,0.241,743, v1,64704,8062, v2,0.91,0.335,0.36,47,51.8,921,272,23,534,4.97,80, v3,0.81,5829,840,0.61,1.7, v2,29.4,683,884, class1
