,Choral ID,Event number,Pitch classes,Pitch classes,Pitch classes,Pitch classes,Pitch classes,Pitch classes,Pitch classes,Pitch classes,Pitch classes,Pitch classes,Pitch classes,Pitch classes,Bass,Meter,Chord label
4749,014500ba,68, NO,YES, NO, NO,YES, NO,YES, NO, NO, NO, NO, NO,F#,2, F#M
4750,014500ba,69, NO, NO,YES, NO, NO, NO,YES, NO, NO, NO, NO,YES,B,4, B_m
4751,014500ba,70, NO,YES, NO, NO,YES, NO, NO,YES, NO, NO, NO, NO,E,5, C#d
4752,014500ba,71, NO, NO,YES, NO, NO, NO,YES, NO, NO,YES, NO, NO,D,3, D_M
4753,014500ba,72, NO, NO,YES, NO,YES, NO, NO, NO, NO,YES, NO, NO,D,4, A_M
4754,014500ba,73, NO,YES, NO, NO,YES, NO, NO, NO, NO,YES, NO, NO,C#,2, A_M
4755,014500ba,74, NO, NO,YES, NO, NO, NO,YES, NO, NO,YES, NO, NO,D,3, D_M
4756,014500ba,75, NO, NO,YES, NO,YES, NO, NO,YES, NO, NO, NO,YES,G,5, E_m7
4757,014500ba,76, NO,YES, NO, NO,YES, NO, NO, NO, NO,YES, NO, NO,A,3, A_M
4758,014500ba,77, NO,YES, NO, NO,YES, NO, NO,YES, NO,YES, NO, NO,A,2, A_M
4759,014500ba,78, NO, NO,YES, NO, NO, NO,YES, NO, NO,YES, NO, NO,D,4, D_M
4760,014505b_,1, NO,YES, NO, NO, NO, NO,YES, NO, NO,YES, NO, NO,F#,5, F#m
4761,014505b_,2, NO,YES, NO, NO, NO, NO,YES, NO,YES, NO, NO,YES,G#,2, F#m
4762,014505b_,3, NO,YES, NO, NO, NO, NO,YES, NO, NO,YES, NO, NO,A,3, F#m
4763,014505b_,4, NO, NO, NO,YES, NO, NO,YES, NO, NO, NO, NO,YES,B,3, B_M
4764,014505b_,5, NO,YES, NO, NO,YES, NO, NO, NO,YES, NO, NO,YES,B,4, C#m7
4765,014505b_,6, NO,YES, NO, NO, NO, NO,YES, NO, NO, NO,YES, NO,A#,3, F#M
4766,014505b_,7, NO, NO, NO,YES, NO, NO,YES, NO, NO, NO, NO,YES,B,3, B_M
4767,014505b_,8, NO, NO, NO, NO,YES, NO, NO, NO,YES, NO, NO,YES,G#,5, E_M
4768,014505b_,9, NO, NO, NO, NO,YES, NO, NO, NO,YES, NO,YES,YES,G#,2, E_M
4769,014505b_,10, NO, NO, NO,YES,YES, NO, NO, NO,YES, NO, NO,YES,E,3, E_M
4770,014505b_,11, NO,YES, NO, NO, NO, NO,YES, NO, NO, NO,YES, NO,F#,3, F#M
4771,014505b_,12, NO, NO, NO,YES, NO, NO,YES, NO, NO, NO, NO,YES,B,4, B_M
4772,014505b_,13, NO,YES, NO, NO, NO, NO,YES, NO, NO, NO,YES, NO,A#,5, F#M
4773,014505b_,14, NO, NO, NO,YES, NO, NO,YES, NO, NO, NO, NO,YES,B,3, B_M
4774,014505b_,15, NO, NO, NO, NO, NO,YES, NO, NO,YES, NO, NO,YES,G#,3, F_d
4775,014505b_,16, NO,YES, NO, NO, NO, NO,YES, NO, NO,YES, NO, NO,F#,4, F#m
4776,014505b_,17, NO,YES, NO, NO, NO,YES,YES, NO, NO, NO, NO,YES,F,2, F#m
4777,014505b_,18, NO,YES, NO, NO, NO, NO,YES, NO, NO,YES, NO, NO,F#,3, F#m
4778,014505b_,19, NO,YES, NO, NO, NO, NO,YES, NO,YES, NO, NO, NO,G#,2, F#m
4779,014505b_,20, NO,YES, NO, NO, NO, NO,YES, NO, NO,YES, NO, NO,A,3, F#m
4780,014505b_,21, NO,YES, NO, NO,YES, NO, NO, NO,YES, NO, NO, NO,G#,5, C#m
4781,014505b_,22, NO,YES, NO,YES, NO, NO,YES, NO, NO,YES, NO, NO,F#,3, F#m6
4782,014505b_,23,YES, NO, NO,YES, NO, NO, NO, NO,YES, NO, NO, NO,G#,3, G#M
4783,014505b_,24, NO,YES, NO, NO, NO,YES, NO, NO,YES, NO, NO, NO,C#,4, C#M
4784,014505b_,25, NO,YES, NO, NO, NO, NO,YES, NO, NO,YES, NO, NO,F#,3, F#m
4785,014505b_,26, NO, NO, NO, NO,YES, NO, NO, NO,YES, NO, NO,YES,G#,5, E_M
4786,014505b_,27, NO, NO,YES, NO,YES, NO, NO, NO,YES, NO, NO,YES,G#,3, E_M7
4787,014505b_,28, NO,YES, NO, NO,YES, NO, NO, NO, NO,YES, NO, NO,A,3, A_M
4788,014505b_,29, NO, NO, NO,YES, NO, NO,YES, NO, NO, NO, NO,YES,D#,4, B_M
4789,014505b_,30, NO, NO, NO,YES, NO, NO,YES, NO, NO,YES, NO,YES,D#,3, B_M7
4790,014505b_,31, NO, NO, NO, NO,YES, NO, NO, NO,YES, NO, NO,YES,E,3, E_M
4791,014505b_,32, NO,YES, NO, NO,YES, NO, NO, NO, NO,YES, NO, NO,C#,5, A_M
4792,014505b_,33, NO,YES, NO, NO,YES, NO, NO, NO, NO,YES, NO,YES,C#,2, A_M
4793,014505b_,34, NO,YES, NO, NO,YES, NO,YES, NO, NO,YES, NO, NO,A,3, F#m7
4794,014505b_,35, NO, NO, NO,YES, NO, NO,YES, NO, NO, NO, NO,YES,B,3, B_M
4795,014505b_,36, NO, NO, NO,YES, NO, NO,YES, NO, NO,YES, NO,YES,B,2, B_M
4796,014505b_,37, NO, NO, NO, NO,YES, NO, NO, NO,YES, NO, NO,YES,E,4, E_M
4797,014505b_,38, NO,YES, NO, NO,YES, NO, NO, NO,YES, NO, NO, NO,C,3, C#m
4798,014505b_,39, NO,YES, NO, NO, NO, NO,YES, NO, NO,YES, NO, NO,F#,5, F#m
4799,014505b_,40, NO, NO,YES, NO, NO, NO,YES, NO, NO,YES, NO, NO,F#,3, D_M
4800,014505b_,41, NO, NO,YES, NO,YES, NO, NO, NO,YES, NO, NO,YES,G#,3, E_M7
4801,014505b_,42, NO,YES, NO, NO,YES, NO, NO, NO, NO,YES, NO, NO,A,4, A_M
4802,014505b_,43, NO,YES, NO, NO, NO, NO,YES, NO, NO,YES, NO, NO,A,2, A_M
4803,014505b_,44, NO,YES, NO, NO, NO,YES, NO, NO,YES, NO, NO, NO,F,3, C#M
4804,014505b_,45, NO,YES, NO, NO, NO,YES, NO, NO,YES, NO, NO,YES,F,3, C#M7
4805,014505b_,46, NO,YES, NO, NO, NO, NO,YES, NO, NO,YES, NO, NO,F#,5, F#m
4806,014505b_,47, NO, NO,YES, NO, NO, NO,YES, NO, NO,YES, NO, NO,F#,2, F#m
4807,014505b_,48, NO,YES, NO, NO,YES, NO, NO, NO,YES, NO, NO, NO,C#,3, C#m
4808,014505b_,49, NO,YES, NO, NO,YES, NO, NO, NO, NO,YES, NO, NO,C#,2, C#m
4809,014505b_,50, NO, NO, NO, NO,YES, NO, NO, NO,YES, NO, NO,YES,G#,3, E_M
4810,014505b_,51, NO,YES, NO, NO,YES, NO, NO, NO, NO,YES, NO, NO,A,4, A_M
4811,014505b_,52, NO, NO,YES, NO, NO, NO, NO, NO,YES, NO, NO,YES,B,3, G#d
4812,014505b_,53, NO,YES, NO, NO, NO, NO,YES, NO, NO,YES, NO, NO,C#,5, F#m
4813,014505b_,54, NO,YES, NO, NO, NO, NO,YES, NO,YES, NO, NO,YES,C#,3, C#M4
4814,014505b_,55, NO,YES, NO, NO, NO, NO,YES, NO,YES,YES, NO, NO,C#,2, C#M4
4815,014505b_,56, NO,YES, NO, NO, NO,YES, NO, NO,YES, NO, NO,YES,C#,3, C#M
4816,014505b_,57, NO,YES, NO, NO, NO, NO,YES, NO, NO, NO,YES, NO,F#,4, F#M
4817,014505bv,1, NO, NO, NO, NO,YES, NO, NO,YES, NO, NO, NO,YES,E,5, E_m
4818,014505bv,2, NO, NO, NO, NO,YES, NO,YES, NO, NO,YES, NO,YES,F#,2, E_m
4819,014505bv,3, NO, NO, NO, NO,YES, NO, NO,YES, NO, NO, NO,YES,G,3, E_m
4820,014505bv,4, NO,YES, NO, NO,YES, NO, NO, NO, NO,YES, NO, NO,A,3, A_M
4821,014505bv,5, NO, NO,YES, NO, NO, NO,YES, NO, NO,YES, NO,YES,A,4, D_M
4822,014505bv,6, NO, NO, NO, NO,YES, NO, NO, NO,YES, NO, NO,YES,G#,3, E_M
4823,014505bv,7, NO,YES, NO, NO,YES, NO, NO, NO, NO,YES, NO, NO,A,3, A_M
4824,014505bv,8, NO, NO,YES, NO, NO, NO,YES, NO, NO,YES, NO, NO,F#,5, D_M
4825,014505bv,9, NO, NO,YES, NO, NO, NO,YES, NO,YES,YES, NO, NO,F#,2, D_M
4826,014505bv,10, NO,YES,YES, NO, NO, NO,YES, NO, NO,YES, NO, NO,D,3, D_M
4827,014505bv,11, NO, NO, NO, NO,YES, NO, NO, NO,YES, NO, NO,YES,E,3, E_M
4828,014505bv,12, NO,YES, NO, NO,YES, NO, NO, NO, NO,YES, NO, NO,A,4, A_M
4829,014505bv,13, NO, NO, NO, NO,YES, NO, NO, NO,YES, NO, NO,YES,G#,5, E_M
4830,014505bv,14, NO,YES, NO, NO,YES, NO, NO, NO, NO,YES, NO, NO,A,3, A_M
4831,014505bv,15, NO, NO, NO,YES, NO, NO,YES, NO, NO,YES, NO, NO,F#,3, D#d
4832,014505bv,16, NO, NO, NO, NO,YES, NO, NO,YES, NO, NO, NO,YES,E,4, E_m
4833,014505bv,17, NO, NO, NO,YES,YES, NO, NO, NO, NO,YES, NO,YES,D#,2, E_m
4834,014505bv,18, NO, NO, NO, NO,YES, NO, NO,YES, NO, NO, NO,YES,E,3, E_m
4835,014505bv,19, NO, NO, NO, NO,YES, NO,YES, NO, NO, NO, NO,YES,F#,2, E_m
4836,014505bv,20, NO, NO, NO, NO,YES, NO, NO,YES, NO, NO, NO,YES,G,3, E_m
4837,014505bv,21, NO, NO,YES, NO, NO, NO,YES, NO, NO, NO, NO,YES,F#,5, B_m
4838,014505bv,22, NO,YES, NO, NO,YES, NO, NO,YES, NO, NO, NO,YES,E,3, E_m6
4839,014505bv,23, NO,YES, NO, NO, NO, NO,YES, NO, NO, NO,YES, NO,F#,3, F#M
4840,014505bv,24, NO, NO, NO,YES, NO, NO,YES, NO, NO, NO, NO,YES,B,4, B_M
4841,014505bv,25, NO, NO, NO, NO,YES, NO, NO,YES, NO, NO, NO,YES,E,3, E_m
4842,014505bv,26, NO, NO,YES, NO, NO, NO,YES, NO, NO,YES, NO, NO,F#,5, D_M
4843,014505bv,27,YES, NO,YES, NO, NO, NO,YES, NO, NO,YES, NO, NO,F#,3, D_M
4844,014505bv,28, NO, NO,YES, NO, NO, NO, NO,YES, NO, NO, NO,YES,G,3, G_M
4845,014505bv,29, NO,YES, NO, NO,YES, NO, NO, NO, NO,YES, NO, NO,C#,4, A_M
4846,014505bv,30, NO,YES, NO, NO,YES, NO, NO,YES, NO,YES, NO, NO,C#,3, A_M
4847,014505bv,31, NO, NO,YES, NO, NO, NO,YES, NO, NO,YES, NO, NO,D,3, D_M
4848,014505bv,32, NO, NO,YES, NO, NO, NO, NO,YES, NO, NO, NO,YES,B,5, G_M
4849,014505bv,33, NO, NO,YES, NO, NO, NO, NO,YES, NO,YES, NO,YES,B,2, G_M
4850,014505bv,34, NO, NO,YES, NO,YES, NO, NO,YES, NO, NO, NO,YES,G,3, E_m
4851,014505bv,35, NO,YES, NO, NO,YES, NO, NO, NO, NO,YES, NO, NO,A,3, A_M
4852,014505bv,36, NO,YES, NO, NO,YES, NO, NO,YES, NO,YES, NO, NO,A,2, A_M
4853,014505bv,37, NO, NO,YES, NO, NO, NO,YES, NO, NO,YES, NO, NO,D,4, D_M
4854,014505bv,38, NO, NO,YES, NO, NO, NO,YES, NO, NO, NO, NO,YES,B,3, B_m
4855,014505bv,39, NO, NO, NO, NO,YES, NO, NO,YES, NO, NO, NO,YES,E,5, E_M
4856,014505bv,40,YES, NO, NO, NO,YES, NO, NO,YES, NO, NO, NO, NO,E,3, C_M
4857,014505bv,41,YES, NO,YES, NO, NO, NO,YES, NO, NO,YES, NO, NO,F#,3, D_M
4858,014505bv,42, NO, NO,YES, NO, NO, NO, NO,YES, NO, NO, NO,YES,G,4, G_M
4859,014505bv,43, NO, NO, NO, NO,YES, NO, NO,YES, NO, NO, NO,YES,G,2, G_M
4860,014505bv,44, NO, NO, NO,YES, NO, NO,YES, NO, NO, NO, NO,YES,D#,3, B_M
4861,014505bv,45, NO, NO, NO,YES, NO, NO,YES, NO, NO,YES, NO,YES,D#,3, B_M7
4862,014505bv,46, NO, NO, NO, NO,YES, NO, NO,YES, NO, NO, NO,YES,E,5, C_M
4863,014505bv,47,YES, NO, NO, NO,YES, NO, NO,YES, NO, NO, NO, NO,E,2, C_M
4864,014505bv,48, NO, NO,YES, NO, NO, NO,YES, NO, NO, NO, NO,YES,B,3, G_M
4865,014505bv,49, NO, NO,YES, NO, NO, NO, NO,YES, NO, NO, NO,YES,B,2, G_M
4866,014505bv,50, NO, NO,YES, NO, NO, NO,YES, NO, NO,YES, NO, NO,F,3, D_M
4867,014505bv,51, NO, NO,YES, NO, NO, NO, NO,YES, NO, NO, NO,YES,G,4, G_M
4868,014505bv,52,YES, NO, NO, NO, NO, NO,YES, NO, NO,YES, NO, NO,A,3, F#d
4869,014505bv,53, NO, NO, NO, NO,YES, NO, NO,YES, NO, NO, NO,YES,B,5, E_m
4870,014505bv,54, NO, NO, NO, NO,YES, NO,YES, NO, NO,YES, NO,YES,B,3, B_M4
4871,014505bv,55, NO, NO, NO, NO,YES, NO,YES,YES, NO, NO, NO,YES,B,2, B_M4
4872,014505bv,56, NO, NO, NO,YES, NO, NO,YES, NO, NO,YES, NO,YES,B,3, B_M
4873,014505bv,57, NO, NO, NO, NO,YES, NO, NO, NO,YES, NO, NO,YES,E,4, E_M
4874,014608b_,1,YES, NO, NO, NO, NO,YES, NO, NO, NO,YES, NO, NO,F,5, F_M
4875,014608b_,2, NO, NO,YES, NO, NO,YES, NO, NO, NO, NO,YES, NO,D,3, BbM
4876,014608b_,3,YES, NO, NO, NO, NO, NO, NO,YES, NO,YES, NO, NO,A,4, A_m
4877,014608b_,4,YES, NO, NO, NO, NO, NO, NO,YES, NO,YES,YES, NO,A,2, A_m
4878,014608b_,5,YES, NO,YES, NO, NO,YES, NO, NO, NO,YES, NO, NO,D,3, D_m7
4879,014608b_,6,YES, NO,YES, NO,YES, NO, NO, NO, NO,YES, NO, NO,D,2, D_m7
4880,014608b_,7, NO, NO,YES, NO, NO, NO, NO,YES, NO, NO,YES, NO,G,5, G_m
4881,014608b_,8, NO, NO, NO, NO,YES, NO, NO,YES, NO, NO,YES, NO,G,2, G_m
4882,014608b_,9,YES, NO, NO, NO, NO,YES, NO, NO, NO,YES, NO, NO,A,3, F_M
4883,014608b_,10,YES, NO, NO, NO, NO,YES, NO, NO, NO,YES,YES, NO,Bb,2, F_M
4884,014608b_,11,YES, NO, NO, NO,YES, NO, NO,YES, NO, NO, NO, NO,C,4, C_M
4885,014608b_,12,YES, NO, NO, NO,YES, NO, NO,YES, NO, NO, NO, NO,C,3, C_M
4886,014608b_,13,YES, NO, NO, NO, NO,YES, NO, NO, NO,YES, NO, NO,F,5, F_M
4887,014608b_,14, NO, NO,YES, NO,YES,YES, NO, NO, NO, NO,YES, NO,E,3, BbM
4888,014608b_,15, NO, NO,YES, NO, NO,YES, NO, NO, NO, NO,YES, NO,D,2, BbM
4889,014608b_,16,YES, NO, NO, NO,YES, NO, NO,YES, NO, NO, NO, NO,E,4, C_M
4890,014608b_,17,YES, NO, NO, NO,YES, NO, NO,YES, NO, NO,YES, NO,E,2, C_M
4891,014608b_,18,YES, NO, NO, NO, NO,YES, NO, NO, NO,YES, NO, NO,F,3, F_M
4892,014608b_,19, NO, NO,YES, NO, NO,YES, NO,YES, NO, NO,YES, NO,Bb,5, BbM
4893,014608b_,20, NO, NO,YES, NO, NO,YES, NO, NO, NO,YES,YES, NO,Bb,2, BbM
4894,014608b_,21, NO, NO,YES, NO, NO,YES, NO, NO, NO, NO,YES, NO,Bb,1, BbM
4895,014608b_,22,YES, NO, NO, NO,YES, NO, NO,YES, NO, NO, NO, NO,C,3, C_M
4896,014608b_,23,YES, NO, NO, NO,YES, NO, NO,YES, NO, NO,YES, NO,C,2, C_M
4897,014608b_,24,YES, NO, NO, NO, NO,YES, NO, NO, NO,YES, NO, NO,F,4, F_M
4898,014608b_,25,YES, NO, NO, NO, NO,YES, NO, NO, NO,YES, NO, NO,F,5, F_M
4899,014608b_,26, NO, NO,YES, NO, NO,YES, NO, NO, NO, NO,YES, NO,D,3, BbM
4900,014608b_,27,YES, NO, NO, NO, NO, NO, NO,YES, NO,YES, NO, NO,A,4, A_m7
4901,014608b_,28,YES, NO, NO, NO, NO, NO, NO,YES, NO,YES,YES, NO,A,2, A_m7
4902,014608b_,29,YES, NO,YES, NO, NO,YES, NO, NO, NO,YES, NO, NO,D,3, D_m7
4903,014608b_,30,YES, NO,YES, NO,YES, NO, NO, NO, NO,YES, NO, NO,D,2, D_m7
4904,014608b_,31, NO, NO,YES, NO, NO, NO, NO,YES, NO, NO,YES, NO,G,5, G_m
4905,014608b_,32, NO, NO, NO, NO,YES, NO, NO,YES, NO, NO,YES, NO,G,2, G_m
4906,014608b_,33,YES, NO, NO, NO, NO,YES, NO, NO, NO,YES, NO, NO,A,3, F_M
4907,014608b_,34,YES, NO, NO, NO, NO,YES, NO, NO, NO,YES,YES, NO,Bb,2, F_M
4908,014608b_,35,YES, NO, NO, NO,YES, NO, NO,YES, NO, NO, NO, NO,C,4, C_M
4909,014608b_,36,YES, NO, NO, NO,YES, NO, NO,YES, NO, NO, NO, NO,C,3, C_M
4910,014608b_,37,YES, NO, NO, NO, NO,YES, NO, NO, NO,YES, NO, NO,F,5, F_M
4911,014608b_,38, NO, NO,YES, NO,YES,YES, NO, NO, NO, NO,YES, NO,E,3, BbM
4912,014608b_,39, NO, NO,YES, NO, NO,YES, NO, NO, NO, NO,YES, NO,D,2, BbM
4913,014608b_,40,YES, NO, NO, NO,YES, NO, NO,YES, NO, NO, NO, NO,E,4, C_M
4914,014608b_,41,YES, NO, NO, NO,YES, NO, NO,YES, NO, NO,YES, NO,E,2, C_M
4915,014608b_,42,YES, NO, NO, NO, NO,YES, NO, NO, NO,YES, NO, NO,F,3, F_M
4916,014608b_,43, NO, NO,YES, NO, NO,YES, NO,YES, NO, NO,YES, NO,Bb,5, BbM
4917,014608b_,44, NO, NO,YES, NO, NO,YES, NO, NO, NO,YES,YES, NO,Bb,2, BbM
4918,014608b_,45, NO, NO,YES, NO, NO,YES, NO, NO, NO, NO,YES, NO,Bb,1, BbM
4919,014608b_,46,YES, NO, NO, NO,YES, NO, NO,YES, NO, NO, NO, NO,C,3, C_M
4920,014608b_,47,YES, NO, NO, NO,YES, NO, NO,YES, NO, NO,YES, NO,C,2, C_M
4921,014608b_,48,YES, NO, NO, NO, NO,YES, NO, NO, NO,YES, NO, NO,F,4, F_M
4922,014608b_,49,YES, NO, NO, NO,YES, NO, NO,YES, NO, NO, NO, NO,C,5, C_M
4923,014608b_,50,YES, NO, NO, NO, NO, NO,YES, NO, NO,YES,YES, NO,Bb,3, F#d
4924,014608b_,51,YES, NO, NO, NO, NO, NO,YES, NO, NO,YES, NO, NO,A,2, F#d
4925,014608b_,52, NO, NO,YES, NO, NO, NO, NO,YES, NO, NO,YES, NO,G,4, G_m
4926,014608b_,53, NO, NO,YES, NO, NO, NO, NO,YES, NO, NO,YES, NO,Bb,2, G_m
4927,014608b_,54, NO, NO, NO,YES, NO, NO, NO,YES, NO, NO,YES, NO,Eb,3, EbM
4928,014608b_,55, NO, NO,YES, NO, NO, NO, NO,YES, NO, NO,YES, NO,D,2, EbM
4929,014608b_,56,YES, NO, NO,YES, NO, NO, NO,YES, NO,YES, NO, NO,C,5, C_m6
4930,014608b_,57, NO, NO, NO,YES, NO, NO, NO,YES, NO,YES, NO, NO,A,2, C_m6
4931,014608b_,58, NO, NO,YES, NO, NO, NO,YES, NO, NO,YES, NO, NO,D,3, D_M
4932,014608b_,59,YES, NO,YES, NO, NO, NO,YES,YES, NO, NO, NO, NO,D,2, D_M
4933,014608b_,60, NO, NO,YES, NO, NO, NO, NO,YES, NO, NO,YES, NO,G,4, G_m
4934,014608b_,61, NO, NO,YES, NO, NO, NO, NO,YES, NO, NO,YES, NO,G,5, G_m
4935,014608b_,62,YES, NO, NO,YES, NO,YES, NO, NO, NO,YES, NO, NO,F,3, C_m
4936,014608b_,63,YES, NO, NO,YES, NO, NO, NO,YES, NO, NO, NO, NO,Eb,2, C_m
4937,014608b_,64, NO, NO,YES, NO, NO,YES, NO, NO, NO, NO, NO, NO,D,4, D_m
4938,014608b_,65,YES, NO,YES,YES, NO,YES, NO, NO, NO, NO, NO, NO,C,2, D_m
4939,014608b_,66, NO, NO,YES, NO, NO,YES, NO, NO, NO, NO,YES, NO,Bb,3, BbM
4940,014608b_,67, NO, NO,YES, NO, NO, NO, NO, NO, NO, NO,YES, NO,Bb,2, BbM
4941,014608b_,68,YES, NO, NO,YES, NO, NO, NO,YES, NO, NO,YES, NO,Eb,5, EbM
4942,014608b_,69, NO, NO,YES,YES, NO, NO, NO,YES, NO, NO,YES, NO,Eb,2, EbM
4943,014608b_,70, NO, NO, NO,YES, NO, NO, NO,YES, NO, NO,YES, NO,Eb,1, EbM
4944,014608b_,71,YES, NO, NO, NO, NO,YES, NO, NO, NO,YES, NO, NO,F,3, F_M
4945,014608b_,72,YES, NO, NO,YES, NO,YES, NO, NO, NO,YES, NO, NO,F,2, F_M
4946,014608b_,73, NO, NO,YES, NO, NO,YES, NO, NO, NO, NO,YES, NO,Bb,4, BbM
4947,014608b_,74,YES, NO, NO, NO, NO,YES, NO, NO, NO,YES, NO, NO,F,5, F_M
4948,014608b_,75,YES, NO, NO, NO, NO,YES, NO, NO, NO,YES, NO, NO,F,2, F_M
4949,014608b_,76, NO, NO, NO, NO,YES, NO, NO,YES, NO, NO,YES, NO,G,3, G_m
4950,014608b_,77, NO, NO,YES, NO, NO, NO, NO,YES, NO, NO,YES, NO,G,2, G_m
4951,014608b_,78,YES, NO, NO, NO, NO, NO, NO, NO, NO,YES, NO, NO,A,4, A_m
4952,014608b_,79,YES, NO, NO, NO, NO, NO, NO,YES, NO,YES,YES, NO,A,2, A_m
4953,014608b_,80,YES, NO,YES, NO, NO,YES, NO, NO, NO,YES, NO, NO,D,3, D_m7
4954,014608b_,81,YES, NO,YES, NO,YES, NO, NO, NO, NO,YES, NO, NO,D,2, D_m7
4955,014608b_,82, NO, NO,YES, NO, NO, NO, NO,YES, NO, NO,YES, NO,G,5, G_m
4956,014608b_,83, NO, NO, NO, NO,YES, NO, NO,YES, NO, NO,YES, NO,G,2, G_m
4957,014608b_,84,YES, NO, NO, NO, NO,YES, NO, NO, NO,YES, NO, NO,A,3, F_M
4958,014608b_,85,YES, NO, NO, NO, NO,YES, NO, NO, NO,YES,YES, NO,Bb,2, F_M
4959,014608b_,86,YES, NO, NO, NO,YES, NO, NO,YES, NO, NO, NO, NO,C,4, C_M
4960,014608b_,87,YES, NO, NO, NO,YES, NO, NO,YES, NO, NO, NO, NO,C,3, C_M
4961,014608b_,88,YES, NO, NO, NO, NO,YES, NO, NO, NO,YES, NO, NO,F,5, F_M
4962,014608b_,89,YES, NO,YES, NO, NO,YES, NO, NO, NO,YES, NO, NO,D,2, F_M
4963,014608b_,90,YES, NO,YES, NO, NO,YES, NO, NO, NO, NO,YES, NO,C,3, BbM
4964,014608b_,91, NO, NO,YES, NO, NO,YES, NO, NO, NO, NO,YES, NO,Bb,2, BbM
4965,014608b_,92,YES, NO, NO, NO, NO,YES, NO, NO, NO,YES, NO, NO,A,4, F_M
4966,014608b_,93,YES, NO, NO, NO,YES, NO, NO,YES, NO, NO,YES, NO,G,2, F_M
4967,014608b_,94,YES, NO, NO, NO, NO,YES, NO, NO, NO,YES, NO, NO,A,3, F_M
4968,014608b_,95, NO, NO,YES, NO, NO,YES, NO,YES, NO, NO,YES, NO,Bb,2, F_M
4969,014608b_,96,YES, NO, NO, NO, NO,YES, NO, NO, NO,YES, NO, NO,C,5, F_M
4970,014608b_,97,YES, NO, NO, NO,YES, NO, NO,YES, NO, NO, NO, NO,C,3, C_M
4971,014608b_,98,YES, NO, NO, NO,YES, NO, NO,YES, NO, NO,YES, NO,C,2, C_M
4972,014608b_,99,YES, NO, NO, NO, NO,YES, NO, NO, NO,YES, NO, NO,F,4, F_M
4973,014608b_,100,YES, NO, NO, NO, NO,YES, NO, NO, NO,YES, NO, NO,F,3, F_M
4974,014806b_,1, NO,YES, NO, NO, NO, NO,YES, NO, NO,YES, NO, NO,F#,3, F#m
4975,014806b_,2, NO,YES, NO, NO, NO, NO,YES, NO,YES, NO, NO,YES,G#,2, F#m
4976,014806b_,3, NO,YES, NO, NO, NO, NO,YES, NO, NO,YES, NO, NO,A,5, F#m
4977,014806b_,4, NO, NO, NO,YES, NO, NO, NO, NO,YES, NO, NO,YES,G#,3, E_M
4978,014806b_,5, NO, NO, NO, NO, NO,YES, NO, NO,YES, NO, NO,YES,G#,2, E_M
4979,014806b_,6, NO,YES, NO, NO, NO, NO,YES, NO, NO,YES, NO, NO,F#,4, F#m
4980,014806b_,7, NO,YES, NO, NO, NO,YES,YES, NO, NO,YES, NO, NO,F#,2, F#m
4981,014806b_,8, NO, NO,YES, NO, NO, NO,YES, NO, NO, NO, NO,YES,D,3, B_m
4982,014806b_,9, NO, NO,YES, NO, NO, NO, NO, NO,YES, NO, NO,YES,D,2, B_m
4983,014806b_,10, NO,YES, NO, NO, NO,YES, NO, NO,YES, NO, NO, NO,C#,5, C#M
4984,014806b_,11, NO,YES, NO, NO,YES, NO, NO, NO, NO,YES, NO, NO,A,3, A_M
4985,014806b_,12, NO,YES, NO, NO,YES, NO, NO, NO, NO,YES, NO,YES,B,2, A_M
4986,014806b_,13, NO,YES, NO, NO,YES, NO, NO, NO, NO,YES, NO, NO,C#,5, A_M
4987,014806b_,14, NO,YES, NO,YES, NO, NO,YES, NO, NO,YES, NO, NO,D#,2, A_M
4988,014806b_,15, NO,YES, NO, NO, NO,YES, NO, NO,YES, NO, NO, NO,F,3, C#M
4989,014806b_,16, NO, NO, NO, NO, NO,YES, NO, NO,YES, NO, NO,YES,F,2, C#M
4990,014806b_,17, NO,YES, NO, NO, NO, NO,YES, NO,YES,YES, NO, NO,F#,4, F#m
4991,014806b_,18, NO,YES, NO, NO, NO, NO,YES, NO, NO,YES, NO, NO,F#,2, F#m
4992,014806b_,19, NO, NO,YES, NO, NO,YES, NO, NO, NO, NO, NO,YES,B,3, B_m
4993,014806b_,20, NO, NO,YES, NO, NO, NO,YES, NO, NO, NO, NO,YES,B,2, B_m
4994,014806b_,21, NO,YES, NO, NO, NO,YES, NO, NO,YES, NO, NO, NO,C#,5, C#M
4995,014806b_,22, NO,YES, NO, NO, NO,YES, NO, NO,YES, NO, NO, NO,C#,3, C#M
4996,014806b_,23, NO,YES, NO, NO, NO, NO,YES, NO, NO,YES, NO, NO,F#,5, F#m
4997,014806b_,24, NO, NO,YES, NO, NO, NO,YES, NO, NO,YES, NO, NO,F#,2, F#m
4998,014806b_,25, NO,YES, NO, NO,YES, NO, NO, NO,YES, NO, NO,YES,G#,3, E_m
4999,014806b_,26, NO, NO, NO, NO,YES, NO, NO, NO,YES, NO, NO,YES,G#,2, E_m
5000,014806b_,27, NO,YES, NO, NO,YES, NO, NO, NO, NO,YES, NO, NO,A,4, A_M
5001,014806b_,28, NO,YES, NO, NO,YES, NO, NO, NO,YES,YES, NO, NO,G#,2, A_M
5002,014806b_,29, NO,YES, NO, NO, NO, NO,YES, NO, NO,YES, NO, NO,F,3, F#m
