,SystemCodeNumber,Capacity,Occupancy,LastUpdated
33563,Others-CCCPS98,3103,777,2016-11-01 09:00:08
33564,Others-CCCPS98,3103,871,2016-11-01 09:26:12
33565,Others-CCCPS98,3103,996,2016-11-01 10:00:08
33566,Others-CCCPS98,3103,1046,2016-11-01 10:26:11
33567,Others-CCCPS98,3103,1103,2016-11-01 11:00:09
33568,Others-CCCPS98,3103,1116,2016-11-01 11:26:11
33569,Others-CCCPS98,3103,1161,2016-11-01 12:00:08
33570,Others-CCCPS98,3103,1175,2016-11-01 12:26:12
33571,Others-CCCPS98,3103,1189,2016-11-01 13:00:12
33572,Others-CCCPS98,3103,1172,2016-11-01 13:26:12
33573,Others-CCCPS98,3103,1154,2016-11-01 14:00:09
33574,Others-CCCPS98,3103,1115,2016-11-01 14:26:10
33575,Others-CCCPS98,3103,1063,2016-11-01 15:00:12
33576,Others-CCCPS98,3103,1028,2016-11-01 15:27:09
33577,Others-CCCPS98,3103,961,2016-11-01 16:00:09
33578,Others-CCCPS98,3103,870,2016-11-01 16:33:14
33579,Others-CCCPS98,3103,599,2016-11-02 07:56:18
33580,Others-CCCPS98,3103,698,2016-11-02 08:30:14
33581,Others-CCCPS98,3103,774,2016-11-02 08:56:14
33582,Others-CCCPS98,3103,900,2016-11-02 09:30:15
33583,Others-CCCPS98,3103,992,2016-11-02 09:56:15
33584,Others-CCCPS98,3103,1059,2016-11-02 10:29:19
33585,Others-CCCPS98,3103,1104,2016-11-02 10:56:16
33586,Others-CCCPS98,3103,1153,2016-11-02 11:30:19
33587,Others-CCCPS98,3103,1157,2016-11-02 11:56:19
33588,Others-CCCPS98,3103,1182,2016-11-02 12:30:20
33589,Others-CCCPS98,3103,1221,2016-11-02 13:03:20
33590,Others-CCCPS98,3103,1221,2016-11-02 13:30:18
33591,Others-CCCPS98,3103,1245,2016-11-02 14:03:20
33592,Others-CCCPS98,3103,1231,2016-11-02 14:30:16
33593,Others-CCCPS98,3103,1197,2016-11-02 14:56:19
33594,Others-CCCPS98,3103,1130,2016-11-02 15:29:19
33595,Others-CCCPS98,3103,1050,2016-11-02 16:03:20
33596,Others-CCCPS98,3103,979,2016-11-02 16:30:18
33597,Others-CCCPS98,3103,654,2016-11-03 08:00:22
33598,Others-CCCPS98,3103,753,2016-11-03 08:26:26
33599,Others-CCCPS98,3103,899,2016-11-03 09:00:22
33600,Others-CCCPS98,3103,974,2016-11-03 09:26:22
33601,Others-CCCPS98,3103,1074,2016-11-03 10:00:22
33602,Others-CCCPS98,3103,1105,2016-11-03 10:26:25
33603,Others-CCCPS98,3103,1168,2016-11-03 11:00:24
33604,Others-CCCPS98,3103,1185,2016-11-03 11:26:27
33605,Others-CCCPS98,3103,1214,2016-11-03 12:00:26
33606,Others-CCCPS98,3103,1243,2016-11-03 12:26:27
33607,Others-CCCPS98,3103,1081,2016-11-03 12:59:26
33608,Others-CCCPS98,3103,1106,2016-11-03 13:26:26
33609,Others-CCCPS98,3103,1097,2016-11-03 13:59:26
33610,Others-CCCPS98,3103,1074,2016-11-03 14:26:23
33611,Others-CCCPS98,3103,1036,2016-11-03 15:00:23
33612,Others-CCCPS98,3103,976,2016-11-03 15:26:24
33613,Others-CCCPS98,3103,935,2016-11-03 16:03:28
33614,Others-CCCPS98,3103,904,2016-11-03 16:30:27
33615,Others-CCCPS98,3103,595,2016-11-04 08:00:29
33616,Others-CCCPS98,3103,658,2016-11-04 08:26:32
33617,Others-CCCPS98,3103,760,2016-11-04 08:59:32
33618,Others-CCCPS98,3103,828,2016-11-04 09:33:32
33619,Others-CCCPS98,3103,894,2016-11-04 10:00:29
33620,Others-CCCPS98,3103,928,2016-11-04 10:26:31
33621,Others-CCCPS98,3103,960,2016-11-04 11:00:33
33622,Others-CCCPS98,3103,994,2016-11-04 11:33:31
33623,Others-CCCPS98,3103,1018,2016-11-04 12:00:31
33624,Others-CCCPS98,3103,1008,2016-11-04 12:33:34
33625,Others-CCCPS98,3103,1020,2016-11-04 13:00:30
33626,Others-CCCPS98,3103,1014,2016-11-04 13:26:33
33627,Others-CCCPS98,3103,1036,2016-11-04 13:59:31
33628,Others-CCCPS98,3103,1012,2016-11-04 14:26:30
33629,Others-CCCPS98,3103,979,2016-11-04 15:00:30
33630,Others-CCCPS98,3103,927,2016-11-04 15:26:30
33631,Others-CCCPS98,3103,900,2016-11-04 16:00:33
33632,Others-CCCPS98,3103,866,2016-11-04 16:26:30
33633,Others-CCCPS98,3103,438,2016-11-05 08:00:35
33634,Others-CCCPS98,3103,437,2016-11-05 08:26:35
33635,Others-CCCPS98,3103,441,2016-11-05 08:59:37
33636,Others-CCCPS98,3103,451,2016-11-05 09:26:38
33637,Others-CCCPS98,3103,476,2016-11-05 09:59:37
33638,Others-CCCPS98,3103,516,2016-11-05 10:33:38
33639,Others-CCCPS98,3103,557,2016-11-05 10:59:39
33640,Others-CCCPS98,3103,583,2016-11-05 11:26:38
33641,Others-CCCPS98,3103,666,2016-11-05 12:06:39
33642,Others-CCCPS98,3103,694,2016-11-05 12:26:41
33643,Others-CCCPS98,3103,747,2016-11-05 13:00:37
33644,Others-CCCPS98,3103,849,2016-11-05 13:33:39
33645,Others-CCCPS98,3103,883,2016-11-05 13:59:41
33646,Others-CCCPS98,3103,905,2016-11-05 14:26:39
33647,Others-CCCPS98,3103,930,2016-11-05 15:00:40
33648,Others-CCCPS98,3103,933,2016-11-05 15:26:40
33649,Others-CCCPS98,3103,903,2016-11-05 16:00:41
33650,Others-CCCPS98,3103,853,2016-11-05 16:26:40
33651,Others-CCCPS98,3103,536,2016-11-06 08:00:42
33652,Others-CCCPS98,3103,540,2016-11-06 08:26:43
33653,Others-CCCPS98,3103,545,2016-11-06 09:00:42
33654,Others-CCCPS98,3103,537,2016-11-06 09:33:44
33655,Others-CCCPS98,3103,549,2016-11-06 10:00:43
33656,Others-CCCPS98,3103,560,2016-11-06 10:26:46
33657,Others-CCCPS98,3103,567,2016-11-06 10:59:45
33658,Others-CCCPS98,3103,594,2016-11-06 11:26:44
33659,Others-CCCPS98,3103,619,2016-11-06 11:59:43
33660,Others-CCCPS98,3103,605,2016-11-06 12:26:47
33661,Others-CCCPS98,3103,666,2016-11-06 13:06:45
33662,Others-CCCPS98,3103,681,2016-11-06 13:26:43
33663,Others-CCCPS98,3103,708,2016-11-06 13:59:46
33664,Others-CCCPS98,3103,719,2016-11-06 14:33:47
33665,Others-CCCPS98,3103,717,2016-11-06 15:00:47
33666,Others-CCCPS98,3103,700,2016-11-06 15:26:45
33667,Others-CCCPS98,3103,661,2016-11-06 15:59:48
33668,Others-CCCPS98,3103,617,2016-11-06 16:26:45
33669,Others-CCCPS98,3103,515,2016-11-07 08:00:52
33670,Others-CCCPS98,3103,596,2016-11-07 08:26:53
33671,Others-CCCPS98,3103,741,2016-11-07 08:59:50
33672,Others-CCCPS98,3103,845,2016-11-07 09:26:49
33673,Others-CCCPS98,3103,944,2016-11-07 09:59:50
33674,Others-CCCPS98,3103,1020,2016-11-07 10:26:49
33675,Others-CCCPS98,3103,1078,2016-11-07 10:59:51
33676,Others-CCCPS98,3103,1109,2016-11-07 11:26:51
33677,Others-CCCPS98,3103,1135,2016-11-07 11:59:51
33678,Others-CCCPS98,3103,1148,2016-11-07 12:26:50
33679,Others-CCCPS98,3103,1128,2016-11-07 12:59:53
33680,Others-CCCPS98,3103,1146,2016-11-07 13:33:52
33681,Others-CCCPS98,3103,1148,2016-11-07 13:59:54
33682,Others-CCCPS98,3103,1079,2016-11-07 14:33:55
33683,Others-CCCPS98,3103,1036,2016-11-07 15:00:51
33684,Others-CCCPS98,3103,972,2016-11-07 15:33:53
33685,Others-CCCPS98,3103,914,2016-11-07 16:00:51
33686,Others-CCCPS98,3103,829,2016-11-07 16:33:53
33687,Others-CCCPS98,3103,655,2016-11-08 07:59:58
33688,Others-CCCPS98,3103,727,2016-11-08 08:26:55
33689,Others-CCCPS98,3103,829,2016-11-08 08:59:56
33690,Others-CCCPS98,3103,925,2016-11-08 09:26:56
33691,Others-CCCPS98,3103,1038,2016-11-08 09:59:56
33692,Others-CCCPS98,3103,1133,2016-11-08 10:33:59
33693,Others-CCCPS98,3103,1190,2016-11-08 11:00:00
33694,Others-CCCPS98,3103,1253,2016-11-08 11:33:56
33695,Others-CCCPS98,3103,1286,2016-11-08 11:59:58
33696,Others-CCCPS98,3103,1289,2016-11-08 12:27:01
33697,Others-CCCPS98,3103,1322,2016-11-08 13:00:00
33698,Others-CCCPS98,3103,1314,2016-11-08 13:34:01
33699,Others-CCCPS98,3103,1318,2016-11-08 14:00:59
33700,Others-CCCPS98,3103,1278,2016-11-08 14:26:58
33701,Others-CCCPS98,3103,1250,2016-11-08 15:00:02
33702,Others-CCCPS98,3103,1183,2016-11-08 15:33:57
33703,Others-CCCPS98,3103,1131,2016-11-08 16:01:02
33704,Others-CCCPS98,3103,1032,2016-11-08 16:34:02
33705,Others-CCCPS98,3103,669,2016-11-09 08:00:02
33706,Others-CCCPS98,3103,729,2016-11-09 08:27:02
33707,Others-CCCPS98,3103,841,2016-11-09 09:00:07
33708,Others-CCCPS98,3103,943,2016-11-09 09:34:05
33709,Others-CCCPS98,3103,1028,2016-11-09 10:00:05
33710,Others-CCCPS98,3103,1093,2016-11-09 10:27:03
33711,Others-CCCPS98,3103,1166,2016-11-09 11:00:04
33712,Others-CCCPS98,3103,1214,2016-11-09 11:27:04
33713,Others-CCCPS98,3103,1228,2016-11-09 12:00:06
33714,Others-CCCPS98,3103,1257,2016-11-09 12:27:05
33715,Others-CCCPS98,3103,1288,2016-11-09 13:00:08
33716,Others-CCCPS98,3103,1287,2016-11-09 13:27:04
33717,Others-CCCPS98,3103,1271,2016-11-09 14:00:04
33718,Others-CCCPS98,3103,1254,2016-11-09 14:27:08
33719,Others-CCCPS98,3103,1212,2016-11-09 15:00:06
33720,Others-CCCPS98,3103,1152,2016-11-09 15:34:05
33721,Others-CCCPS98,3103,1088,2016-11-09 16:00:09
33722,Others-CCCPS98,3103,975,2016-11-09 16:34:06
33723,Others-CCCPS98,3103,711,2016-11-10 08:00:12
33724,Others-CCCPS98,3103,831,2016-11-10 08:34:11
33725,Others-CCCPS98,3103,935,2016-11-10 09:00:09
33726,Others-CCCPS98,3103,1013,2016-11-10 09:27:11
33727,Others-CCCPS98,3103,1110,2016-11-10 10:00:12
33728,Others-CCCPS98,3103,1167,2016-11-10 10:27:10
33729,Others-CCCPS98,3103,1215,2016-11-10 11:00:12
33730,Others-CCCPS98,3103,1252,2016-11-10 11:27:14
33731,Others-CCCPS98,3103,1302,2016-11-10 12:00:10
33732,Others-CCCPS98,3103,1321,2016-11-10 12:27:14
33733,Others-CCCPS98,3103,1139,2016-11-10 13:00:13
33734,Others-CCCPS98,3103,1156,2016-11-10 13:34:14
33735,Others-CCCPS98,3103,1136,2016-11-10 14:00:15
33736,Others-CCCPS98,3103,1089,2016-11-10 14:27:13
33737,Others-CCCPS98,3103,1040,2016-11-10 15:00:13
33738,Others-CCCPS98,3103,992,2016-11-10 15:27:15
33739,Others-CCCPS98,3103,922,2016-11-10 16:00:15
33740,Others-CCCPS98,3103,851,2016-11-10 16:27:13
33741,Others-CCCPS98,3103,674,2016-11-11 08:00:17
33742,Others-CCCPS98,3103,736,2016-11-11 08:27:19
33743,Others-CCCPS98,3103,819,2016-11-11 09:00:19
33744,Others-CCCPS98,3103,751,2016-11-11 09:27:16
33745,Others-CCCPS98,3103,810,2016-11-11 10:00:16
33746,Others-CCCPS98,3103,851,2016-11-11 10:27:18
33747,Others-CCCPS98,3103,887,2016-11-11 11:00:18
33748,Others-CCCPS98,3103,915,2016-11-11 11:27:18
33749,Others-CCCPS98,3103,946,2016-11-11 12:00:21
33750,Others-CCCPS98,3103,972,2016-11-11 12:27:21
33751,Others-CCCPS98,3103,963,2016-11-11 13:00:19
33752,Others-CCCPS98,3103,955,2016-11-11 13:34:21
33753,Others-CCCPS98,3103,954,2016-11-11 14:00:21
33754,Others-CCCPS98,3103,924,2016-11-11 14:27:18
33755,Others-CCCPS98,3103,862,2016-11-11 15:00:21
33756,Others-CCCPS98,3103,814,2016-11-11 15:34:20
33757,Others-CCCPS98,3103,772,2016-11-11 16:00:21
33758,Others-CCCPS98,3103,734,2016-11-11 16:34:18
33759,Others-CCCPS98,3103,540,2016-11-12 08:00:26
33760,Others-CCCPS98,3103,552,2016-11-12 08:27:25
33761,Others-CCCPS98,3103,561,2016-11-12 09:00:26
33762,Others-CCCPS98,3103,586,2016-11-12 09:27:26
33763,Others-CCCPS98,3103,618,2016-11-12 10:00:25
33764,Others-CCCPS98,3103,652,2016-11-12 10:27:27
33765,Others-CCCPS98,3103,717,2016-11-12 11:00:27
33766,Others-CCCPS98,3103,749,2016-11-12 11:34:23
33767,Others-CCCPS98,3103,779,2016-11-12 12:00:27
33768,Others-CCCPS98,3103,809,2016-11-12 12:27:23
33769,Others-CCCPS98,3103,867,2016-11-12 13:00:28
33770,Others-CCCPS98,3103,917,2016-11-12 13:27:27
33771,Others-CCCPS98,3103,990,2016-11-12 14:00:26
33772,Others-CCCPS98,3103,1048,2016-11-12 14:27:28
33773,Others-CCCPS98,3103,1071,2016-11-12 15:00:28
33774,Others-CCCPS98,3103,1094,2016-11-12 15:27:27
33775,Others-CCCPS98,3103,1068,2016-11-12 16:00:24
33776,Others-CCCPS98,3103,1029,2016-11-12 16:34:28
33777,Others-CCCPS98,3103,453,2016-11-13 08:00:29
33778,Others-CCCPS98,3103,463,2016-11-13 08:27:31
33779,Others-CCCPS98,3103,467,2016-11-13 09:00:32
33780,Others-CCCPS98,3103,481,2016-11-13 09:34:15
33781,Others-CCCPS98,3103,525,2016-11-13 10:00:31
33782,Others-CCCPS98,3103,557,2016-11-13 10:33:32
33783,Others-CCCPS98,3103,581,2016-11-13 11:00:32
33784,Others-CCCPS98,3103,593,2016-11-13 11:27:32
33785,Others-CCCPS98,3103,575,2016-11-13 12:00:34
33786,Others-CCCPS98,3103,564,2016-11-13 12:27:31
33787,Others-CCCPS98,3103,640,2016-11-13 13:07:31
33788,Others-CCCPS98,3103,667,2016-11-13 13:33:34
33789,Others-CCCPS98,3103,677,2016-11-13 14:00:35
33790,Others-CCCPS98,3103,696,2016-11-13 14:27:35
33791,Others-CCCPS98,3103,677,2016-11-13 15:00:35
33792,Others-CCCPS98,3103,640,2016-11-13 15:27:35
33793,Others-CCCPS98,3103,561,2016-11-13 16:00:32
33794,Others-CCCPS98,3103,509,2016-11-13 16:27:34
33795,Others-CCCPS98,3103,453,2016-11-14 08:00:37
33796,Others-CCCPS98,3103,561,2016-11-14 08:33:40
33797,Others-CCCPS98,3103,655,2016-11-14 09:00:38
33798,Others-CCCPS98,3103,726,2016-11-14 09:27:40
33799,Others-CCCPS98,3103,821,2016-11-14 10:00:37
33800,Others-CCCPS98,3103,878,2016-11-14 10:27:38
33801,Others-CCCPS98,3103,928,2016-11-14 11:00:39
33802,Others-CCCPS98,3103,959,2016-11-14 11:27:40
33803,Others-CCCPS98,3103,989,2016-11-14 12:00:37
33804,Others-CCCPS98,3103,998,2016-11-14 12:27:39
33805,Others-CCCPS98,3103,1008,2016-11-14 13:00:38
33806,Others-CCCPS98,3103,1008,2016-11-14 13:27:41
33807,Others-CCCPS98,3103,990,2016-11-14 14:00:38
33808,Others-CCCPS98,3103,949,2016-11-14 14:33:40
33809,Others-CCCPS98,3103,930,2016-11-14 15:00:38
33810,Others-CCCPS98,3103,879,2016-11-14 15:27:42
33811,Others-CCCPS98,3103,795,2016-11-14 16:00:39
33812,Others-CCCPS98,3103,724,2016-11-14 16:27:39
33813,Others-CCCPS98,3103,504,2016-11-15 07:57:43
33814,Others-CCCPS98,3103,617,2016-11-15 08:30:47
33815,Others-CCCPS98,3103,708,2016-11-15 08:57:45
33816,Others-CCCPS98,3103,831,2016-11-15 09:30:46
33817,Others-CCCPS98,3103,958,2016-11-15 09:57:44
33818,Others-CCCPS98,3103,1058,2016-11-15 10:30:47
33819,Others-CCCPS98,3103,1120,2016-11-15 11:03:48
33820,Others-CCCPS98,3103,1142,2016-11-15 11:30:46
33821,Others-CCCPS98,3103,1166,2016-11-15 11:57:47
33822,Others-CCCPS98,3103,1171,2016-11-15 12:30:45
33823,Others-CCCPS98,3103,1177,2016-11-15 12:57:48
33824,Others-CCCPS98,3103,1181,2016-11-15 13:30:48
33825,Others-CCCPS98,3103,1161,2016-11-15 14:03:46
33826,Others-CCCPS98,3103,1138,2016-11-15 14:30:48
33827,Others-CCCPS98,3103,1075,2016-11-15 15:03:48
33828,Others-CCCPS98,3103,1002,2016-11-15 15:30:49
33829,Others-CCCPS98,3103,947,2016-11-15 15:57:49
33830,Others-CCCPS98,3103,831,2016-11-15 16:30:46
33831,Others-CCCPS98,3103,560,2016-11-16 08:00:51
33832,Others-CCCPS98,3103,634,2016-11-16 08:27:50
33833,Others-CCCPS98,3103,786,2016-11-16 09:00:51
33834,Others-CCCPS98,3103,861,2016-11-16 09:27:53
33835,Others-CCCPS98,3103,967,2016-11-16 10:00:54
33836,Others-CCCPS98,3103,1050,2016-11-16 10:33:53
33837,Others-CCCPS98,3103,1104,2016-11-16 11:00:51
33838,Others-CCCPS98,3103,1156,2016-11-16 11:27:51
33839,Others-CCCPS98,3103,1207,2016-11-16 12:00:54
33840,Others-CCCPS98,3103,1218,2016-11-16 12:27:54
33841,Others-CCCPS98,3103,1239,2016-11-16 13:00:54
33842,Others-CCCPS98,3103,1244,2016-11-16 13:27:55
33843,Others-CCCPS98,3103,1222,2016-11-16 14:00:55
33844,Others-CCCPS98,3103,1190,2016-11-16 14:27:52
33845,Others-CCCPS98,3103,1132,2016-11-16 15:00:55
33846,Others-CCCPS98,3103,1062,2016-11-16 15:33:56
33847,Others-CCCPS98,3103,997,2016-11-16 16:00:57
33848,Others-CCCPS98,3103,891,2016-11-16 16:33:57
33849,Others-CCCPS98,3103,619,2016-11-17 08:04:02
33850,Others-CCCPS98,3103,691,2016-11-17 08:31:01
33851,Others-CCCPS98,3103,814,2016-11-17 09:03:57
33852,Others-CCCPS98,3103,885,2016-11-17 09:31:01
33853,Others-CCCPS98,3103,978,2016-11-17 09:57:02
33854,Others-CCCPS98,3103,1072,2016-11-17 10:31:02
33855,Others-CCCPS98,3103,1143,2016-11-17 11:04:02
33856,Others-CCCPS98,3103,1173,2016-11-17 11:31:02
33857,Others-CCCPS98,3103,1203,2016-11-17 12:04:02
33858,Others-CCCPS98,3103,1211,2016-11-17 12:31:03
33859,Others-CCCPS98,3103,1263,2016-11-17 13:04:03
33860,Others-CCCPS98,3103,1253,2016-11-17 13:31:03
33861,Others-CCCPS98,3103,1227,2016-11-17 14:04:03
33862,Others-CCCPS98,3103,1179,2016-11-17 14:30:59
33863,Others-CCCPS98,3103,1121,2016-11-17 14:58:03
33864,Others-CCCPS98,3103,1065,2016-11-17 15:30:59
33865,Others-CCCPS98,3103,1007,2016-11-17 15:58:03
33866,Others-CCCPS98,3103,918,2016-11-17 16:31:04
33867,Others-CCCPS98,3103,464,2016-11-18 08:01:05
33868,Others-CCCPS98,3103,464,2016-11-18 08:01:05
33869,Others-CCCPS98,3103,537,2016-11-18 08:27:05
33870,Others-CCCPS98,3103,688,2016-11-18 09:27:07
33871,Others-CCCPS98,3103,763,2016-11-18 10:01:06
33872,Others-CCCPS98,3103,825,2016-11-18 10:27:05
33873,Others-CCCPS98,3103,890,2016-11-18 11:01:06
33874,Others-CCCPS98,3103,929,2016-11-18 11:34:08
33875,Others-CCCPS98,3103,954,2016-11-18 12:01:06
33876,Others-CCCPS98,3103,961,2016-11-18 12:27:09
33877,Others-CCCPS98,3103,952,2016-11-18 13:01:10
33878,Others-CCCPS98,3103,953,2016-11-18 13:34:10
33879,Others-CCCPS98,3103,950,2016-11-18 14:01:10
33880,Others-CCCPS98,3103,928,2016-11-18 14:28:08
33881,Others-CCCPS98,3103,895,2016-11-18 15:01:07
33882,Others-CCCPS98,3103,854,2016-11-18 15:28:08
33883,Others-CCCPS98,3103,820,2016-11-18 16:01:10
33884,Others-CCCPS98,3103,766,2016-11-18 16:28:10
33885,Others-CCCPS98,3103,390,2016-11-19 07:57:12
33886,Others-CCCPS98,3103,407,2016-11-19 08:31:12
33887,Others-CCCPS98,3103,442,2016-11-19 08:57:12
33888,Others-CCCPS98,3103,470,2016-11-19 09:31:13
33889,Others-CCCPS98,3103,519,2016-11-19 10:04:14
33890,Others-CCCPS98,3103,569,2016-11-19 10:31:15
33891,Others-CCCPS98,3103,609,2016-11-19 10:58:15
33892,Others-CCCPS98,3103,689,2016-11-19 11:31:15
33893,Others-CCCPS98,3103,791,2016-11-19 12:04:16
33894,Others-CCCPS98,3103,840,2016-11-19 12:31:16
33895,Others-CCCPS98,3103,898,2016-11-19 13:04:16
33896,Others-CCCPS98,3103,962,2016-11-19 13:31:17
33897,Others-CCCPS98,3103,1056,2016-11-19 14:04:17
33898,Others-CCCPS98,3103,1098,2016-11-19 14:31:17
33899,Others-CCCPS98,3103,1139,2016-11-19 15:04:16
33900,Others-CCCPS98,3103,1146,2016-11-19 15:31:17
33901,Others-CCCPS98,3103,1156,2016-11-19 16:04:17
33902,Others-CCCPS98,3103,1130,2016-11-19 16:31:15
33903,Others-CCCPS98,3103,465,2016-11-20 08:01:19
33904,Others-CCCPS98,3103,462,2016-11-20 08:27:22
33905,Others-CCCPS98,3103,469,2016-11-20 09:01:19
33906,Others-CCCPS98,3103,485,2016-11-20 09:27:19
33907,Others-CCCPS98,3103,526,2016-11-20 10:01:20
33908,Others-CCCPS98,3103,553,2016-11-20 10:27:22
33909,Others-CCCPS98,3103,586,2016-11-20 11:01:22
33910,Others-CCCPS98,3103,655,2016-11-20 11:27:22
33911,Others-CCCPS98,3103,753,2016-11-20 12:01:20
33912,Others-CCCPS98,3103,887,2016-11-20 12:34:23
33913,Others-CCCPS98,3103,1082,2016-11-20 13:07:23
33914,Others-CCCPS98,3103,1188,2016-11-20 13:27:23
33915,Others-CCCPS98,3103,1464,2016-11-20 14:01:22
33916,Others-CCCPS98,3103,1664,2016-11-20 14:27:22
33917,Others-CCCPS98,3103,1886,2016-11-20 15:01:23
33918,Others-CCCPS98,3103,1864,2016-11-20 15:27:24
33919,Others-CCCPS98,3103,1812,2016-11-20 16:01:22
33920,Others-CCCPS98,3103,1727,2016-11-20 16:31:21
33921,Others-CCCPS98,3103,459,2016-11-21 08:04:26
33922,Others-CCCPS98,3103,542,2016-11-21 08:31:30
33923,Others-CCCPS98,3103,656,2016-11-21 09:04:26
33924,Others-CCCPS98,3103,726,2016-11-21 09:31:26
33925,Others-CCCPS98,3103,847,2016-11-21 10:04:29
33926,Others-CCCPS98,3103,929,2016-11-21 10:31:26
33927,Others-CCCPS98,3103,1004,2016-11-21 11:04:29
33928,Others-CCCPS98,3103,1034,2016-11-21 11:30:28
33929,Others-CCCPS98,3103,1056,2016-11-21 11:57:30
33930,Others-CCCPS98,3103,1078,2016-11-21 12:31:29
33931,Others-CCCPS98,3103,1095,2016-11-21 12:57:27
33932,Others-CCCPS98,3103,1111,2016-11-21 13:31:30
33933,Others-CCCPS98,3103,1106,2016-11-21 14:04:30
33934,Others-CCCPS98,3103,1072,2016-11-21 14:31:30
33935,Others-CCCPS98,3103,1036,2016-11-21 14:57:31
33936,Others-CCCPS98,3103,967,2016-11-21 15:31:28
33937,Others-CCCPS98,3103,915,2016-11-21 15:57:30
33938,Others-CCCPS98,3103,784,2016-11-21 16:31:30
33939,Others-CCCPS98,3103,475,2016-11-22 07:57:33
33940,Others-CCCPS98,3103,585,2016-11-22 08:31:33
33941,Others-CCCPS98,3103,728,2016-11-22 09:04:34
33942,Others-CCCPS98,3103,807,2016-11-22 09:31:35
33943,Others-CCCPS98,3103,885,2016-11-22 10:04:34
33944,Others-CCCPS98,3103,955,2016-11-22 10:31:37
33945,Others-CCCPS98,3103,1015,2016-11-22 11:04:34
33946,Others-CCCPS98,3103,1064,2016-11-22 11:31:35
33947,Others-CCCPS98,3103,1101,2016-11-22 12:04:36
33948,Others-CCCPS98,3103,1112,2016-11-22 12:31:37
33949,Others-CCCPS98,3103,1137,2016-11-22 12:57:35
33950,Others-CCCPS98,3103,1139,2016-11-22 13:31:38
33951,Others-CCCPS98,3103,1131,2016-11-22 13:57:38
33952,Others-CCCPS98,3103,1100,2016-11-22 14:31:37
33953,Others-CCCPS98,3103,1044,2016-11-22 14:57:38
33954,Others-CCCPS98,3103,963,2016-11-22 15:31:37
33955,Others-CCCPS98,3103,895,2016-11-22 15:57:37
33956,Others-CCCPS98,3103,781,2016-11-22 16:30:38
33957,Others-CCCPS98,3103,505,2016-11-23 08:04:40
33958,Others-CCCPS98,3103,591,2016-11-23 08:30:41
33959,Others-CCCPS98,3103,677,2016-11-23 08:57:42
33960,Others-CCCPS98,3103,803,2016-11-23 09:31:23
33961,Others-CCCPS98,3103,927,2016-11-23 10:04:40
33962,Others-CCCPS98,3103,1007,2016-11-23 10:31:36
33963,Others-CCCPS98,3103,1068,2016-11-23 11:04:42
33964,Others-CCCPS98,3103,1108,2016-11-23 11:31:44
33965,Others-CCCPS98,3103,1140,2016-11-23 11:57:41
33966,Others-CCCPS98,3103,1176,2016-11-23 12:31:44
33967,Others-CCCPS98,3103,1199,2016-11-23 13:04:45
33968,Others-CCCPS98,3103,1216,2016-11-23 13:31:41
33969,Others-CCCPS98,3103,1216,2016-11-23 13:57:41
33970,Others-CCCPS98,3103,1163,2016-11-23 14:30:43
33971,Others-CCCPS98,3103,1093,2016-11-23 15:04:43
33972,Others-CCCPS98,3103,1031,2016-11-23 15:31:42
33973,Others-CCCPS98,3103,945,2016-11-23 16:04:46
33974,Others-CCCPS98,3103,855,2016-11-23 16:30:42
33975,Others-CCCPS98,3103,539,2016-11-24 08:00:47
33976,Others-CCCPS98,3103,605,2016-11-24 08:27:47
33977,Others-CCCPS98,3103,713,2016-11-24 09:00:48
33978,Others-CCCPS98,3103,804,2016-11-24 09:34:49
33979,Others-CCCPS98,3103,865,2016-11-24 10:01:47
33980,Others-CCCPS98,3103,944,2016-11-24 10:27:47
33981,Others-CCCPS98,3103,992,2016-11-24 11:00:49
33982,Others-CCCPS98,3103,1016,2016-11-24 11:27:51
33983,Others-CCCPS98,3103,1037,2016-11-24 12:00:50
33984,Others-CCCPS98,3103,1069,2016-11-24 12:30:48
33985,Others-CCCPS98,3103,1117,2016-11-24 13:04:50
33986,Others-CCCPS98,3103,1130,2016-11-24 13:30:51
33987,Others-CCCPS98,3103,1126,2016-11-24 13:57:51
33988,Others-CCCPS98,3103,1093,2016-11-24 14:30:52
33989,Others-CCCPS98,3103,1058,2016-11-24 14:57:51
33990,Others-CCCPS98,3103,995,2016-11-24 15:31:49
33991,Others-CCCPS98,3103,920,2016-11-24 15:57:49
33992,Others-CCCPS98,3103,816,2016-11-24 16:31:53
33993,Others-CCCPS98,3103,533,2016-11-25 08:00:57
33994,Others-CCCPS98,3103,533,2016-11-25 08:00:57
