,GameID,LeagueIndex,Age,HoursPerWeek,TotalHours,APM,SelectByHotkeys,AssignToHotkeys,UniqueHotkeys,MinimapAttacks,MinimapRightClicks,NumberOfPACs,GapBetweenPACs,ActionLatency,ActionsInPAC,TotalMapExplored,WorkersMade,UniqueUnitsMade,ComplexUnitsMade,ComplexAbilitiesUsed
2916,8090,4,21,16,500,99.28200000000001,0.0076567034,0.0001957353,4,3.4541518905724704e-05,4.60553585409662e-05,0.0032123613,54.3309,79.1971,3.5556,22,0.00065629,10,1.15138396352416e-05,2.3028e-05
2917,8095,2,20,10,600,98.7942,0.0002897482,2.63407438626067e-05,1,1.31703719313033e-05,0.0005794964,0.0028579707000000003,47.0741,71.447,6.4055,17,0.00080339,6,6.58518596565167e-05,5.2681000000000006e-05
2918,8096,4,25,8,500,113.7078,0.0041529096,0.0003740198,3,0.00010317790000000001,9.02806438299629e-05,0.0053652497,36.1928,45.6827,3.4615,25,0.00063196,8,0.0,0.0
2919,8098,5,25,16,1000,87.3978,0.0037444769,0.00024339099999999997,5,0.0,0.0001123343,0.0042125365,47.6429,61.4578,3.0711,14,0.00099229,7,0.0,0.00020595
2920,8104,4,25,20,600,156.9996,0.009985563000000001,0.0005714629,4,0.000210539,0.000360924,0.0018647738,26.0984,71.0323,10.6935,11,0.00069177,3,0.0,0.0
2921,8106,1,22,6,400,72.4176,4.6061722708429294e-05,0.00018424689999999998,4,2.3030861354214603e-05,0.00032243209999999997,0.0024182404,45.5,81.7905,5.6762,14,0.00029939999999999996,3,0.0,0.0
2922,8109,4,27,12,600,138.0312,0.0034238411,0.00045033110000000003,5,0.00031788080000000004,0.0004966887,0.0046887416999999995,36.7072,47.4576,4.8206,46,0.0008542999999999999,12,0.0002847682,0.0004106
2923,8114,3,17,14,650,56.643,0.0003543335,0.0001505917,3,0.0,0.0003720502,0.0034724683000000004,68.3887,65.4592,3.0204,25,0.00041634,7,0.0,0.0001063
2924,8116,5,24,8,450,108.8196,0.0028117492999999998,0.0005459707,8,2.72985367984276e-05,0.00020928880000000002,0.0038035961,34.1583,53.9043,5.0718,29,0.0013467000000000002,6,0.00027298540000000003,0.00046408
2925,8117,3,16,24,100,59.7024,0.00020011560000000002,3.33526037265976e-05,2,0.0,0.00040023120000000004,0.0032796727,53.0476,74.1153,3.4881,19,0.00064482,6,0.0,0.00015565
2926,8119,3,22,8,250,131.6652,0.0023607471,0.0001247972,5,0.0,0.0005927867,0.0049710886,29.6855,43.7238,4.1632,24,0.0011024000000000001,8,0.0,0.0
2927,8125,5,28,10,2000,135.1194,0.0021951706,0.0004490122,3,3.9912193175015e-05,0.00017960490000000002,0.0052384753999999995,44.3282,38.72,4.3048,25,0.0013869000000000002,8,9.97804829375374e-05,0.00062862
2928,8126,3,18,4,50,69.8706,0.0009327313,0.00019615380000000002,8,0.0,0.0001401098,0.0028262158000000003,65.1858,77.9773,4.3414,29,0.00053242,7,0.0,0.0
2929,8129,4,18,8,350,127.9752,0.002006338,0.0002572228,6,0.0,6.17334760062557e-05,0.0040229649,29.4256,52.0307,5.4885,25,0.0014919,9,0.0,0.0
2930,8134,3,20,10,200,68.139,0.0016211733,0.00010053790000000001,4,0.0,2.51344694113507e-05,0.004071784,57.387,65.2099,2.7222,24,0.00077917,6,0.00010053790000000001,8.7971e-05
2931,8135,4,19,6,500,85.2966,0.0039116231,0.0002435809,4,4.29848693259972e-05,0.0002579092,0.0040262494,56.5,58.3203,3.0285,26,0.00077373,7,0.0,8.597e-05
2932,8137,4,18,14,700,154.9362,0.0031373402000000002,0.0008449903,6,0.0,2.5098721638444502e-05,0.004710193400000001,28.5196,46.6643,5.6021,30,0.00082826,8,0.0,5.8564e-05
2933,8138,4,31,24,1800,70.5852,0.0011279169,0.0002311305,5,3.69808808845827e-05,0.0001386783,0.0028290374,43.082,78.732,4.6307,24,0.0007766,10,7.396176176916529e-05,9.2452e-05
2934,8140,3,20,42,1600,59.663999999999994,0.0002096612,6.289835625628979e-05,2,8.386447500838641e-05,0.0003983563,0.0022643408,37.757,82.963,5.0,13,0.00041932,3,0.0,0.0
2935,8145,4,16,24,800,76.9332,0.0014987299,0.000127011,1,1.69348010160881e-05,4.23370025402202e-05,0.0035817104,49.0332,68.6619,3.5603,21,0.00047417,10,0.0,0.0
2936,8146,3,27,16,500,85.4652,0.0006862446,0.0001198205,5,0.0,0.00045749639999999997,0.0025815869,32.3898,76.2025,6.1983,21,0.0021894,9,0.0001742843,0.00025053
2937,8147,6,20,24,2000,109.3782,0.0041198502000000005,0.0004447566,5,4.68164794007491e-05,9.363295880149809e-05,0.0036750935999999997,29.7436,49.6561,4.6815,18,0.00065543,4,0.0,0.0
2938,8151,2,22,28,200,87.4368,0.0016960463,0.00033364839999999995,0,0.0,5.560807429238729e-05,0.0024050492000000003,44.5349,76.1156,6.3121,12,0.00055608,5,0.0,0.0
2939,8152,5,26,8,180,111.3534,0.001184463,8.810055209679309e-05,3,0.0001076785,4.89447511648851e-05,0.003347821,36.6217,65.9649,5.9152,22,0.00068523,6,0.0,0.00015662
2940,8155,4,20,2,100,112.2516,0.0022813688,0.0004365582,7,0.0001549078,0.00045768199999999995,0.003710745,37.8479,55.4231,5.0493,26,0.00049289,8,3.5206308970567496e-05,3.5206e-05
2941,8159,3,26,8,380,109.7904,0.0027507556,0.0007555722999999999,4,0.0,0.0,0.0040139781,36.9912,56.9882,4.3853,20,0.0010507,7,0.0,0.0
2942,8160,5,20,12,800,172.7046,0.0069386909999999994,0.0007249378999999999,10,0.0003106877,0.0003935377,0.0033347142,25.8,47.0062,7.6398,19,0.00089064,4,0.0,8.285e-05
2943,8167,4,24,16,800,172.9176,0.0029843253000000004,0.0003486361,4,0.00020918169999999998,0.0008227813000000001,0.0044485971,26.4025,38.0564,6.7116,17,0.00096224,7,0.0,1.3945e-05
2944,8173,3,22,28,730,128.1648,0.0006696769999999999,0.0001913363,7,0.00042093980000000006,0.0005931425,0.004592071,30.7782,45.4,5.0375,20,0.00066968,4,0.0,0.0
2945,8174,4,28,8,650,65.3142,0.0006049414,0.0002865512,3,0.0,0.0001114366,0.002117295,45.7273,85.8346,5.593999999999999,12,0.00033431,5,0.0,0.00025471
2946,8176,1,17,28,20,91.2876,0.0031194655,0.0005433908,7,0.0,8.05023345677025e-05,0.0028779584999999996,22.0,59.4126,4.9371,14,0.00090565,6,0.0,8.0502e-05
2947,8182,5,19,20,400,96.7458,0.0025609466,0.0004963075,1,3.97045977924244e-05,1.98522988962122e-05,0.0035734138,36.4022,66.0889,4.3944,15,0.0013698,5,0.0,9.9261e-05
2948,8184,6,27,12,600,116.9676,0.0018925057,0.0003057125,5,0.00017469279999999998,0.00017469279999999998,0.0040616083,32.446,55.3262,4.9857,19,0.0010335999999999998,7,0.0,0.0
2949,8188,5,17,20,1000,182.1216,0.0090769556,0.0005954271,8,0.00021170740000000003,0.0002249391,0.004485551,35.8225,48.6726,5.6401,38,0.0018920999999999999,8,6.61585688578385e-05,7.939e-05
2950,8196,1,16,24,730,28.1118,0.000574953,6.96912676841592e-05,5,0.0,0.0,0.0015070736999999999,160.9535,168.9249,3.1792,17,0.00071434,3,0.0,0.0
2951,8198,4,21,12,1000,113.87100000000001,0.0006596038000000001,0.00011162530000000001,0,3.04432537749635e-05,0.0011568436,0.0044853061,31.101999999999997,46.4072,4.543,36,0.0012075999999999999,10,0.0,0.0
2952,8202,2,20,14,600,104.8392,0.0003124256,0.0001041419,4,0.0,0.0001636515,0.0033176625,46.3423,63.7489,5.6323,26,0.0015473,7,0.0,1.4877e-05
2953,8206,5,17,6,400,162.6186,0.0050914193,0.0005883418,7,3.3942795076031896e-05,0.0002941709,0.004355992,22.1146,46.3169,6.0805,24,0.0026815000000000003,6,0.0,0.0
2954,8207,4,25,24,500,101.34899999999999,0.0010301453,0.0002060291,4,0.0,9.75927130774235e-05,0.0026350033,30.5289,69.3498,7.7407,18,0.0010627,7,0.00035783989999999997,0.0018434
2955,8208,1,20,30,130,80.1444,0.00047179080000000004,7.86318065657558e-05,3,0.0,0.0014055435000000002,0.0020640848999999998,28.8421,101.2,7.1524,18,0.00065854,7,0.0,2.9486999999999997e-05
2956,8210,5,22,10,2000,299.9994,0.0358235226,0.0007358033,4,0.0,0.0002308403,0.0036645891,54.2767,51.5748,5.7756,29,0.0023805,7,0.0001731302,0.00012985
2957,8213,2,26,8,450,99.5676,0.0013348780999999999,0.0001847001,5,1.67909194707502e-05,3.35818389415004e-05,0.0030223654999999997,47.688,82.7333,5.9417,29,0.0019561,9,0.0001343274,0.00053731
2958,8217,5,16,4,1000,125.0142,0.0024558623999999998,9.05387052965143e-05,3,7.922136713445e-05,0.00036215480000000006,0.0038592123,34.2353,50.2991,5.2141,16,0.00089407,7,9.05387052965143e-05,0.00021503
2959,8218,2,19,10,200,69.4998,0.0010361024,0.0002072205,6,4.60489961318843e-05,0.0005295635,0.0013584454000000001,26.3448,85.2203,9.1186,16,0.0011282,5,0.0,0.0
2960,8221,6,16,6,500,181.22400000000002,0.0040976414,0.0006405307,9,3.5097571248069606e-05,0.0003509757,0.005536641899999999,20.0571,36.7924,5.1997,24,0.0016145,7,0.0002105854,0.00081602
2961,8222,5,18,28,365,127.416,0.004687035,0.00042158519999999994,3,7.43973812121813e-05,0.0002727904,0.002529511,28.198,63.7647,7.8333,14,0.0012896,5,0.0,0.00022319
2962,8223,3,23,10,75,66.495,0.0003666538,0.0004631416,10,0.0,0.0003280587,0.0032998842,38.1935,75.5439,3.7485,17,0.00052103,9,0.0,6.754100000000001e-05
2963,8224,5,17,4,1260,204.3654,0.006015471,0.0004927666,7,9.29748224180892e-05,0.0016363569,0.0036911004,18.5152,47.335,9.3778,26,0.0012273,9,0.0001859496,0.00060434
2964,8225,5,21,20,750,139.065,0.004286392,0.0005082678,7,1.69422607752779e-05,0.0008640553,0.0037442396,35.3818,50.2443,5.8869,19,0.0017112000000000002,6,0.0001355381,0.0
2965,8226,6,17,14,1000,175.5162,0.0089349253,0.0004843046,5,0.00016802400000000002,0.0005436072000000001,0.0038151340000000004,32.187,46.6528,6.2358,30,0.0012355,7,0.0,0.0
2966,8227,5,17,6,300,135.9282,0.0031586021999999996,0.0003509558,6,2.2401433691756303e-05,0.0005451016000000001,0.0045549582,31.3235,48.0984,4.9164,34,0.00049283,7,4.48028673835125e-05,5.227e-05
2967,8229,6,19,2,550,124.899,0.0052412975,0.0003955696,3,0.0,0.0003214003,0.0035848496999999996,35.3056,55.8897,5.0621,18,0.00076642,4,0.0,2.4723e-05
2968,8236,6,23,8,1000,102.7938,0.0022671782,0.0001681698,5,6.228511634859729e-06,0.0001183417,0.0040423041,33.5988,56.8998,4.2773,38,0.00089068,9,0.0,0.0
2969,8239,6,16,20,800,260.5266,0.0091462387,0.001146441,7,8.42971305256769e-06,0.0009104089999999999,0.0069713727,19.9031,29.0302,5.5985,33,0.0010789999999999999,9,5.900799136797379e-05,0.00010116
2970,8244,4,21,6,400,111.6288,0.002767624,0.0002349869,3,0.0001044386,0.0005483029000000001,0.0032114883000000003,32.7869,61.6911,5.6748,14,0.0011488,4,0.0,2.611e-05
2971,8245,6,21,12,800,118.5876,0.0058126325,0.0004354741,6,7.573462587094821e-05,0.0003408058,0.0028779158000000003,43.6821,65.0263,5.7237,12,0.00083308,3,0.0,0.0
2972,8246,3,40,10,500,60.597,0.0028197357,0.0002608566,6,0.00017390439999999998,9.93739441518434e-05,0.0021862267999999997,47.4286,104.5455,4.0341,18,0.0010807,6,0.0,0.0
2973,8248,4,21,4,30,68.682,0.00033366699999999995,0.00014597930000000001,2,8.34167500834168e-05,0.00033366699999999995,0.0028778779,40.1752,67.2174,4.7391,20,0.00043794,3,0.0,0.00091758
2974,8258,3,22,10,600,120.4374,0.0022929075,0.0004293492,5,9.13508970658092e-05,0.00014616139999999999,0.0035718201,35.2103,58.6598,5.9744,20,0.00054811,7,5.48105382394855e-05,6.3946e-05
2975,8262,2,16,12,1500,82.5222,0.0016518595,0.0001450958,4,7.812848787892321e-05,0.0005357382,0.0031697844,47.7597,77.0282,4.3521,22,0.00066967,6,0.0,0.0
2976,8272,5,23,10,500,286.2444,0.0174370811,0.0003952194,5,7.90438851650436e-05,0.0001580878,0.0045055015,23.9155,33.2632,7.8982,20,0.0017073000000000001,6,0.0001580878,0.00044265
2977,8276,4,25,20,2520,60.513000000000005,0.0007864953,7.67312488010742e-05,4,4.79570305006714e-05,0.0001534625,0.0029349703000000004,34.3869,79.2941,3.7484,19,0.00093996,10,0.00018223669999999998,0.0001151
2978,8283,5,22,20,500,118.8228,0.0020188001,0.0002208063,6,0.0,0.0002996656,0.0039745126,43.7769,57.8254,4.9524,26,0.0019084,6,0.0,0.0
2979,8284,4,19,20,1000,202.6992,0.023419955099999997,0.0005814886,7,1.33675542722703e-05,0.0001069404,0.0037362314,56.2939,59.6422,3.8426,26,0.0011429,9,0.00022056459999999999,0.00018715
2980,8285,5,22,12,800,109.2102,5.31858312945431e-05,3.98893734709073e-05,1,0.0,0.00030581849999999997,0.0033640038000000002,34.8413,68.0474,6.0395,17,0.00069142,6,0.0,0.0
2981,8288,4,27,18,1260,69.141,0.0006367804,0.0002547122,4,0.0001091624,0.0007095552999999999,0.0029655775,42.4444,66.2577,4.227,16,0.00080052,5,0.0,0.00014555
2982,8294,5,18,56,450,133.5036,0.0039505126,0.0009057272999999999,5,9.63539659292376e-05,0.00021197869999999998,0.0038734294,20.88,44.2985,5.393,14,0.00044323,7,0.0,5.7812e-05
2983,8295,5,18,42,1800,153.8088,0.0083981337,0.0003369622,4,0.0004147227,2.59201658890617e-05,0.0039398652,33.2185,54.7632,5.2237,15,0.0010886,4,0.0,0.0
2984,8296,4,26,4,730,100.5228,0.0044760235,0.0002504069,5,0.0,4.1734485205125e-05,0.0030361838,46.1517,65.9794,4.9759,16,0.0010225,8,0.0,0.0
2985,8300,6,26,14,1400,126.1584,0.0021238095,0.0002761905,4,0.00047619050000000004,0.0006380951999999999,0.0038761905,35.9704,53.0516,5.5332,30,0.0011905,9,9.52380952380952e-06,0.0
2986,8303,4,19,8,400,82.2612,0.0003058173,7.92859731786879e-05,4,9.061254077564329e-05,0.0002548478,0.0028769482,42.7219,69.3543,5.3858,34,0.00054934,11,0.0002831642,0.00028883
2987,8305,3,17,10,100,82.4052,0.0012960727000000001,8.877210425395921e-05,0,1.77544208507918e-05,0.00040835169999999996,0.0024323557,49.6765,72.3504,5.8394,13,0.0016867000000000002,7,0.00017754419999999998,1.7754e-05
2988,8306,1,26,4,600,58.5666,0.0012399141,0.0001202902,5,0.0,0.00016655560000000002,0.0023225257,35.184,82.8048,4.3307,21,0.00061996,5,0.0,0.0
2989,8313,6,24,16,500,143.9214,0.0123413258,0.0005553597,5,0.0004583921,0.0006082511,0.0032616360999999996,39.122,62.8757,4.6811,25,0.0006963999999999999,7,0.00039668550000000004,0.00042313
2990,8314,3,23,8,400,49.0194,0.000397351,9.933774834437092e-05,3,0.0,0.0,0.0008609272,89.28,149.6923,9.3077,12,0.0014238,5,0.0,0.0
2991,8316,5,21,8,600,89.109,0.000798212,0.0002322071,7,0.0,5.805178218971321e-05,0.0022785325,58.7436,71.5669,7.1019,10,0.00058052,7,0.0,0.0
2992,8317,6,23,28,2000,106.5318,0.0028447335999999997,0.00039265339999999994,5,0.00016828,0.0004247067,0.0033415603999999996,32.0673,66.283,5.4005,26,0.0010578,10,0.0002964934,0.00024841
2993,8322,4,24,28,1000,82.8864,2.99365345467609e-05,5.9873069093521704e-05,2,5.9873069093521704e-05,8.98096036402826e-05,0.0020656209,20.7647,72.9275,7.5072,10,0.00077835,3,0.0,0.0
2994,8329,5,22,42,600,219.0054,0.0116169579,0.0005584023,10,0.0008102308000000001,0.0018503920000000002,0.0037774274,21.9186,41.7275,7.9391,24,0.00073359,7,0.0001094906,0.00016424
2995,8331,4,18,28,300,98.1684,0.0041520357,0.00035588879999999995,0,0.0,7.117775457910219e-05,0.0028945620000000003,36.3967,71.377,4.9754,14,0.0007355,3,0.0,0.0
2996,8332,5,21,12,600,217.9494,0.012385457800000001,0.00029799599999999997,3,5.5874245697683106e-05,0.0002607465,0.0051218059,16.4526,34.1673,5.4145,22,0.0015086,5,0.0,0.0
2997,8333,3,21,8,1000,98.9022,0.0006725946000000001,0.0002279982,2,7.97993616051072e-05,0.000125399,0.0029411765000000004,35.3774,65.8295,6.3062,22,0.00087779,7,4.5599635202918396e-05,0.0001254
2998,8334,3,35,8,500,84.24,0.0028894981,0.0004828811,6,0.0002180753,0.0002258637,0.0036917038,52.203,67.2405,3.3755,27,0.00089567,7,0.0,4.673e-05
2999,8335,3,23,12,1000,69.4308,0.0010064658,9.14968891057704e-05,2,0.0,0.00024399169999999998,0.0017079419,52.5091,92.3571,6.875,14,0.001342,5,0.0,0.0
3000,8338,2,18,28,630,93.6336,0.0013899809,0.00014040209999999998,3,0.0,0.0005194878,0.0029203639000000003,44.8889,72.7885,5.5769,20,0.00050545,4,0.0,0.0
3001,8341,5,19,6,600,144.5262,0.003714092,0.00038527930000000003,10,0.0001078782,0.00038527930000000003,0.0034212796999999995,28.362,57.2432,6.8198,18,0.00094008,4,0.0,0.0
3002,8348,3,19,8,100,83.682,0.0009687997,0.00022356919999999997,1,0.0,2.48410174880763e-05,0.0026828298999999997,41.1963,52.7037,5.6019,21,0.00072039,3,0.0,0.0
3003,8349,6,24,20,1000,184.2468,0.0069610932,0.0006164806,8,0.0010702788,0.0016781971,0.0039899993,29.2129,47.794,7.515,47,0.0014727,9,0.00032536479999999997,0.0003168
3004,8350,6,20,20,500,130.3464,0.0035916131,0.0002264981,6,0.0001617844,0.0002264981,0.004400535,34.0934,46.2843,4.7868,24,0.00085206,6,0.0,0.0
3005,8351,2,19,12,196,91.3842,0.003388424,0.000138303,5,1.7287877740128602e-05,0.00032846970000000004,0.0018498029,72.2642,72.785,8.5514,18,0.0012793,6,0.0001901667,0.0017634
3006,8353,4,18,12,300,68.8164,0.002069563,0.0001604312,3,0.0,0.0001604312,0.0031444523,63.5897,69.4082,3.6633,21,0.0013637,6,0.0,0.0
3007,8354,4,18,24,1500,121.7664,0.0019477785,9.21246578226995e-05,1,2.6321330806485602e-05,0.0004474626,0.0028953464,32.8219,58.7091,6.6455,11,0.00027637,6,0.0,1.3161e-05
3008,8355,3,28,10,100,63.813,0.0017616705999999999,6.0469241312585704e-05,2,6.853180682093039e-05,0.0001410949,0.0025034266,42.7677,89.6361,4.4364,30,0.00044747,7,0.0,0.0
3009,8358,4,20,24,1200,144.0828,0.0041855553,0.0002704513,5,0.00020605810000000002,0.00021893669999999997,0.0037863177000000002,38.1706,53.7143,6.1599,22,0.0031166,6,0.0007855964999999999,0.0011977000000000001
3010,8360,6,22,20,1500,123.71700000000001,0.0012134125999999999,0.0001997692,2,0.0008730652000000001,0.0003847406,0.0038696025,32.4521,47.4493,5.7304,29,0.0012577999999999999,9,0.0005475155,0.00012578
3011,8364,4,19,4,500,113.6286,0.0052429797,0.00041893059999999996,5,5.07794647844412e-05,0.0005204895,0.0033641395,47.3333,66.3396,5.1472,23,0.0014218,7,0.000190423,0.00017773
3012,8370,2,23,8,500,88.3518,0.0003407542,0.00015144629999999998,4,1.26205260235247e-05,0.0004290979,0.0032560957,38.7704,71.3953,4.876,23,0.00087082,7,0.0,0.0
3013,8374,5,22,4,150,134.5398,0.0019894473,0.0002378687,6,6.48732808580573e-05,0.0002378687,0.0031571663,25.5724,42.1096,7.3973,13,0.00045411,3,0.0,0.0
3014,8379,2,18,28,300,145.4184,0.007523738,0.0004023389,6,4.0233893031489705e-05,0.00021458080000000002,0.0036746956,46.989,52.2336,5.5657,22,0.001207,7,0.0,0.0
3015,8381,2,17,24,250,76.5612,0.0008507636,0.000186753,4,1.0375166002656e-05,0.0002386288,0.003247427,49.2949,64.1789,4.0927,20,0.0013799,7,0.0001971282,0.00012450000000000002
3016,8383,5,17,24,780,159.0462,0.0094050744,0.00041314279999999997,6,0.0,4.86050354816759e-05,0.003985612899999999,31.0184,54.7073,5.127999999999999,15,0.00068047,6,0.0,0.0
3017,8384,4,20,4,200,50.9112,0.0004948629,5.8912244320859606e-05,2,1.17824488641719e-05,0.0002945612,0.0022151004,60.2139,96.0,4.2979,18,0.00083655,4,0.0,1.1782e-05
3018,8386,6,23,8,350,167.1048,0.0072931546,0.0006043292,5,0.0001373475,0.0004395121,0.0035985057,26.2529,48.7328,6.7214,16,0.00093396,5,0.0,0.00012361
3019,8387,4,22,12,1000,176.4444,0.014566696200000001,0.0005175983,6,0.00036971309999999996,0.0002218279,0.0034568175,59.5914,52.876999999999995,5.5668,20,0.001294,7,5.54569653948536e-05,3.6971e-05
3020,8391,6,25,4,840,74.469,0.002443507,0.00041769349999999997,7,0.0001566351,0.0005638862000000001,0.0037801261,45.1856,62.5193,3.2569,27,0.00077273,7,0.0,0.00029239
3021,8393,3,21,32,300,80.7408,0.0007587789,0.00017646020000000002,1,0.0003440974,0.0004411505,0.0035380271999999996,37.07,59.1421,4.1072,38,0.00058232,9,1.76460208223046e-05,0.0
3022,8405,2,28,14,450,81.9714,0.0020174364,0.00037826930000000003,7,1.80128251314936e-05,0.0001621154,0.0032242957,46.8683,66.1341,4.2514,30,0.00074753,7,0.0,0.00054939
3023,8406,4,20,10,300,158.7516,0.0038818141,0.0001815237,1,0.0003211573,0.0004468275,0.0046079088,24.1581,42.7758,5.7485,34,0.0012845999999999999,6,0.0001396336,0.00082384
3024,8407,4,22,10,270,99.0072,0.0015601032,0.00011330360000000001,8,9.587226328266629e-05,0.0002789011,0.0030417654,56.95399999999999,76.2178,5.7736,23,0.0012462999999999999,9,0.0001307349,0.00022661
3025,8408,2,20,10,600,81.7656,0.0002204391,6.61317344149546e-05,2,4.40878229433031e-05,2.20439114716515e-05,0.001983952,31.9101,63.4222,7.7333,5,0.00070541,4,0.0,0.0
3026,8411,4,19,10,640,80.8044,0.0013681388000000001,9.57697148798774e-05,5,2.7362775679965e-05,0.00020522080000000002,0.0028457287,47.1498,69.75,4.9423,14,0.00083456,4,0.0,8.208799999999999e-05
3027,8414,4,22,20,1000,102.9456,0.0013821973,0.0003159308,3,0.0003949135,0.0001974568,0.0026261749,24.9394,64.3308,6.9023,11,0.00051339,4,0.0,0.0
3028,8416,2,19,14,340,99.2562,0.0026425151000000003,0.0003500768,4,0.0,0.0001016352,0.0043816063,33.0233,64.268,3.7062,17,0.0016375,7,9.03423976872346e-05,0.00039525
3029,8417,1,22,28,900,70.5282,0.000368381,5.94162943245556e-05,1,0.0,3.5649776594733294e-05,0.0037788763,49.5268,59.3459,3.478,44,0.0010457,5,0.0,1.1883e-05
3030,8418,4,26,16,1000,75.3984,0.0019677214,0.00030807759999999996,3,0.0001093179,0.00023851169999999997,0.0033093497,33.5301,78.3063,3.8679,22,0.00088448,7,0.0,0.0
3031,8419,2,23,24,500,36.2466,0.0007589557000000001,8.53825136612022e-05,0,0.00010435639999999999,0.000180252,0.0014799636,86.271,146.5385,4.3974,25,0.00064511,8,0.0,0.0
3032,8422,2,21,20,550,57.4998,0.0009792805,0.0004123286,3,0.00033501699999999995,5.15410782393568e-05,0.0017523967,29.791,98.5294,5.7206,10,0.00059272,4,0.0,0.0
3033,8428,5,21,24,1500,170.0796,0.0056127574,0.00038925160000000006,4,5.022601707684579e-05,0.0008538422999999999,0.0045203415,34.8524,45.4667,5.8222,25,0.0043069,9,0.0002260171,8.7896e-05
3034,8429,5,22,8,1800,149.0958,0.002996605,0.0001212499,4,0.0,0.0,0.0051964249,47.9933,39.48,4.4583,30,0.0010306,10,0.0,0.0
3035,8431,2,18,20,140,90.8652,0.0011102686,0.00012185879999999999,2,0.0,4.0619584055459295e-05,0.0028704506,27.8673,64.1321,5.6887,17,0.00075823,6,0.0001353986,8.1239e-05
3036,8433,3,21,16,400,92.8056,0.0008631424,0.0001980983,0,0.0,0.00012734889999999998,0.0035657685999999997,37.3705,53.3492,4.6627,13,0.0011461,8,0.0,0.0
3037,8434,5,23,8,900,90.7164,0.0031306860999999997,0.00025420099999999996,6,0.00018730599999999999,0.000615434,0.0031842021,41.1814,65.7815,4.4664,23,0.00080274,6,0.000107032,6.6895e-05
3038,8435,3,26,28,500,47.0802,0.0006826802,0.0002022756,3,1.26422250316056e-05,0.0001264223,0.0021744627,68.2573,101.6977,3.9419,19,0.00074589,4,0.0,5.0568999999999996e-05
3039,8440,6,23,28,1000,185.6538,0.0164543334,0.0004485914,5,0.00032298580000000003,0.0001884084,0.0038668581,39.4605,54.71,4.942,38,0.00078952,7,0.0003857886,0.00042168
