,holiday,temp,rain_1h,snow_1h,clouds_all,weather_main,weather_description,date_time,traffic_volume
35678,None,296.92,0.0,0.0,20,Rain,light rain,2017-07-26 01:00:00,409
35679,None,296.61,0.0,0.0,40,Rain,moderate rain,2017-07-26 02:00:00,296
35680,None,296.65,0.0,0.0,1,Drizzle,light intensity drizzle,2017-07-26 03:00:00,355
35681,None,296.65,0.0,0.0,1,Rain,light rain,2017-07-26 03:00:00,355
35682,None,296.22,0.0,0.0,90,Thunderstorm,proximity thunderstorm,2017-07-26 04:00:00,851
35683,None,296.22,0.0,0.0,90,Mist,mist,2017-07-26 04:00:00,851
35684,None,296.22,0.0,0.0,90,Rain,moderate rain,2017-07-26 04:00:00,851
35685,None,295.61,0.0,0.0,90,Thunderstorm,proximity thunderstorm,2017-07-26 05:00:00,2900
35686,None,295.61,0.0,0.0,90,Rain,moderate rain,2017-07-26 05:00:00,2900
35687,None,295.61,0.0,0.0,90,Mist,mist,2017-07-26 05:00:00,2900
35688,None,295.61,0.0,0.0,90,Drizzle,light intensity drizzle,2017-07-26 05:00:00,2900
35689,None,295.38,0.0,0.0,40,Rain,heavy intensity rain,2017-07-26 06:00:00,5416
35690,None,295.38,0.0,0.0,40,Mist,mist,2017-07-26 06:00:00,5416
35691,None,295.38,0.0,0.0,40,Thunderstorm,thunderstorm with rain,2017-07-26 06:00:00,5416
35692,None,295.38,0.0,0.0,40,Drizzle,light intensity drizzle,2017-07-26 06:00:00,5416
35693,None,294.76,0.0,0.0,90,Rain,light rain,2017-07-26 07:00:00,6510
35694,None,294.76,0.0,0.0,90,Drizzle,light intensity drizzle,2017-07-26 07:00:00,6510
35695,None,294.92,0.0,0.0,90,Rain,moderate rain,2017-07-26 08:00:00,6013
35696,None,294.92,0.0,0.0,90,Mist,mist,2017-07-26 08:00:00,6013
35697,None,295.08,0.0,0.0,90,Drizzle,light intensity drizzle,2017-07-26 09:00:00,5034
35698,None,295.08,0.0,0.0,90,Rain,light rain,2017-07-26 09:00:00,5034
35699,None,295.08,0.0,0.0,90,Mist,mist,2017-07-26 09:00:00,5034
35700,None,295.58,0.0,0.0,90,Rain,light rain,2017-07-26 10:00:00,4467
35701,None,295.58,0.0,0.0,90,Drizzle,light intensity drizzle,2017-07-26 10:00:00,4467
35702,None,296.23,0.0,0.0,90,Rain,light rain,2017-07-26 11:00:00,4775
35703,None,296.23,0.0,0.0,90,Mist,mist,2017-07-26 11:00:00,4775
35704,None,297.07,0.0,0.0,90,Rain,moderate rain,2017-07-26 12:00:00,5007
35705,None,297.86,0.0,0.0,75,Clouds,broken clouds,2017-07-26 13:00:00,5026
35706,None,298.93,0.0,0.0,75,Clouds,broken clouds,2017-07-26 14:00:00,5278
35707,None,300.01,0.0,0.0,40,Clouds,scattered clouds,2017-07-26 15:00:00,5790
35708,None,300.22,0.0,0.0,1,Clear,sky is clear,2017-07-26 16:00:00,6698
35709,None,301.22,0.0,0.0,1,Clear,sky is clear,2017-07-26 17:00:00,6519
35710,None,301.08,0.0,0.0,40,Clouds,scattered clouds,2017-07-26 18:00:00,4716
35711,None,300.68,0.0,0.0,1,Clear,sky is clear,2017-07-26 19:00:00,3664
35712,None,300.01,0.0,0.0,40,Clouds,scattered clouds,2017-07-26 20:00:00,3345
35713,None,297.95,0.0,0.0,40,Clouds,scattered clouds,2017-07-26 21:00:00,3385
35714,None,295.76,0.0,0.0,1,Clear,sky is clear,2017-07-26 22:00:00,2499
35715,None,293.65,0.0,0.0,1,Clear,sky is clear,2017-07-26 23:00:00,3420
35716,None,292.72,0.0,0.0,1,Mist,mist,2017-07-27 00:00:00,1064
35717,None,292.49,0.0,0.0,1,Mist,mist,2017-07-27 01:00:00,612
35718,None,291.75,0.0,0.0,1,Mist,mist,2017-07-27 02:00:00,360
35719,None,291.55,0.0,0.0,1,Mist,mist,2017-07-27 03:00:00,395
35720,None,291.21,0.0,0.0,1,Clear,sky is clear,2017-07-27 04:00:00,910
35721,None,291.15,0.0,0.0,1,Clear,sky is clear,2017-07-27 05:00:00,2919
35722,None,290.55,0.0,0.0,1,Clear,sky is clear,2017-07-27 06:00:00,5730
35723,None,290.61,0.0,0.0,1,Fog,fog,2017-07-27 07:00:00,6338
35724,None,292.27,0.0,0.0,5,Clear,sky is clear,2017-07-27 08:00:00,6096
35725,None,294.86,0.0,0.0,5,Clear,sky is clear,2017-07-27 09:00:00,4999
35726,None,296.58,0.0,0.0,1,Clear,sky is clear,2017-07-27 10:00:00,4537
35727,None,298.36,0.0,0.0,1,Clear,sky is clear,2017-07-27 11:00:00,4840
35728,None,299.44,0.0,0.0,1,Clear,sky is clear,2017-07-27 12:00:00,5161
35729,None,300.51,0.0,0.0,40,Clouds,scattered clouds,2017-07-27 13:00:00,5313
35730,None,300.88,0.0,0.0,40,Clouds,scattered clouds,2017-07-27 14:00:00,5218
35731,None,301.28,0.0,0.0,75,Clouds,broken clouds,2017-07-27 15:00:00,5684
35732,None,301.36,0.0,0.0,40,Clouds,scattered clouds,2017-07-27 16:00:00,6529
35733,None,301.72,0.0,0.0,40,Clouds,scattered clouds,2017-07-27 17:00:00,6199
35734,None,301.72,0.0,0.0,40,Clouds,scattered clouds,2017-07-27 18:00:00,4667
35735,None,301.36,0.0,0.0,40,Clouds,scattered clouds,2017-07-27 19:00:00,3683
35736,None,300.29,0.0,0.0,20,Clouds,few clouds,2017-07-27 20:00:00,3247
35737,None,298.36,0.0,0.0,20,Clouds,few clouds,2017-07-27 21:00:00,3555
35738,None,295.82,0.0,0.0,1,Clear,sky is clear,2017-07-27 22:00:00,3553
35739,None,294.29,0.0,0.0,1,Clear,sky is clear,2017-07-27 23:00:00,1755
35740,None,293.55,0.0,0.0,1,Clear,sky is clear,2017-07-28 00:00:00,1076
35741,None,293.15,0.0,0.0,1,Clear,sky is clear,2017-07-28 01:00:00,757
35742,None,291.69,0.0,0.0,1,Clear,sky is clear,2017-07-28 02:00:00,502
35743,None,291.15,0.0,0.0,1,Mist,mist,2017-07-28 03:00:00,458
35744,None,290.75,0.0,0.0,1,Mist,mist,2017-07-28 04:00:00,923
35745,None,290.08,0.0,0.0,1,Mist,mist,2017-07-28 05:00:00,2810
35746,None,289.68,0.0,0.0,1,Mist,mist,2017-07-28 06:00:00,5387
35747,None,289.68,0.0,0.0,1,Haze,haze,2017-07-28 06:00:00,5387
35748,None,289.49,0.0,0.0,1,Fog,fog,2017-07-28 07:00:00,6364
35749,None,291.41,0.0,0.0,40,Clouds,scattered clouds,2017-07-28 08:00:00,5370
35750,None,293.88,0.0,0.0,40,Clouds,scattered clouds,2017-07-28 09:00:00,4834
35751,None,295.81,0.0,0.0,40,Clouds,scattered clouds,2017-07-28 10:00:00,4638
35752,None,297.68,0.0,0.0,40,Clouds,scattered clouds,2017-07-28 11:00:00,4931
35753,None,299.42,0.0,0.0,40,Clouds,scattered clouds,2017-07-28 12:00:00,5399
35754,None,299.94,0.0,0.0,1,Clear,sky is clear,2017-07-28 13:00:00,5518
35755,None,300.68,0.0,0.0,40,Clouds,scattered clouds,2017-07-28 14:00:00,5597
35756,None,301.08,0.0,0.0,40,Clouds,scattered clouds,2017-07-28 15:00:00,5945
35757,None,301.02,0.0,0.0,40,Clouds,scattered clouds,2017-07-28 16:00:00,6165
35758,None,301.48,0.0,0.0,40,Clouds,scattered clouds,2017-07-28 17:00:00,5775
35759,None,301.28,0.0,0.0,40,Clouds,scattered clouds,2017-07-28 18:00:00,4745
35760,None,301.15,0.0,0.0,20,Clouds,few clouds,2017-07-28 19:00:00,3706
35761,None,300.15,0.0,0.0,5,Clear,sky is clear,2017-07-28 20:00:00,3183
35762,None,298.08,0.0,0.0,5,Clear,sky is clear,2017-07-28 21:00:00,3313
35763,None,294.89,0.0,0.0,5,Clear,sky is clear,2017-07-28 22:00:00,2869
35764,None,292.95,0.0,0.0,1,Clear,sky is clear,2017-07-28 23:00:00,2488
35765,None,292.02,0.0,0.0,1,Clear,sky is clear,2017-07-29 00:00:00,1789
35766,None,291.22,0.0,0.0,1,Clear,sky is clear,2017-07-29 01:00:00,997
35767,None,291.15,0.0,0.0,1,Clear,sky is clear,2017-07-29 02:00:00,797
35768,None,289.82,0.0,0.0,1,Clear,sky is clear,2017-07-29 03:00:00,369
35769,None,288.87,0.0,0.0,1,Clear,sky is clear,2017-07-29 04:00:00,342
35770,None,288.36,0.0,0.0,1,Clear,sky is clear,2017-07-29 05:00:00,612
35771,None,288.29,0.0,0.0,1,Mist,mist,2017-07-29 06:00:00,1055
35772,None,287.86,0.0,0.0,20,Clouds,few clouds,2017-07-29 07:00:00,1365
35773,None,290.81,0.0,0.0,20,Clouds,few clouds,2017-07-29 08:00:00,2373
35774,None,293.72,0.0,0.0,1,Clear,sky is clear,2017-07-29 09:00:00,3502
35775,None,296.29,0.0,0.0,1,Clear,sky is clear,2017-07-29 10:00:00,4019
35776,None,298.48,0.0,0.0,5,Clear,sky is clear,2017-07-29 11:00:00,4518
35777,None,299.3,0.0,0.0,1,Clear,sky is clear,2017-07-29 12:00:00,4617
35778,None,300.35,0.0,0.0,40,Clouds,scattered clouds,2017-07-29 13:00:00,4473
35779,None,300.65,0.0,0.0,40,Clouds,scattered clouds,2017-07-29 14:00:00,4668
35780,None,301.15,0.0,0.0,40,Clouds,scattered clouds,2017-07-29 15:00:00,4503
35781,None,301.01,0.0,0.0,1,Clear,sky is clear,2017-07-29 16:00:00,4850
35782,None,301.08,0.0,0.0,1,Clear,sky is clear,2017-07-29 17:00:00,4517
35783,None,301.02,0.0,0.0,20,Clouds,few clouds,2017-07-29 18:00:00,4189
35784,None,301.08,0.0,0.0,20,Clouds,few clouds,2017-07-29 19:00:00,3394
35785,None,300.37,0.0,0.0,5,Clear,sky is clear,2017-07-29 20:00:00,3125
35786,None,297.87,0.0,0.0,20,Clouds,few clouds,2017-07-29 21:00:00,3386
35787,None,294.87,0.0,0.0,20,Clouds,few clouds,2017-07-29 22:00:00,3246
35788,None,293.08,0.0,0.0,1,Clear,sky is clear,2017-07-29 23:00:00,2484
35789,None,291.87,0.0,0.0,1,Clear,sky is clear,2017-07-30 00:00:00,1789
35790,None,291.08,0.0,0.0,1,Clear,sky is clear,2017-07-30 01:00:00,997
35791,None,290.01,0.0,0.0,1,Clear,sky is clear,2017-07-30 02:00:00,797
35792,None,289.58,0.0,0.0,1,Clear,sky is clear,2017-07-30 03:00:00,369
35793,None,289.42,0.0,0.0,1,Mist,mist,2017-07-30 04:00:00,342
35794,None,288.86,0.0,0.0,1,Mist,mist,2017-07-30 05:00:00,542
35795,None,288.82,0.0,0.0,1,Mist,mist,2017-07-30 06:00:00,886
35796,None,288.5,0.0,0.0,20,Mist,mist,2017-07-30 07:00:00,1127
35797,None,291.22,0.0,0.0,1,Clear,sky is clear,2017-07-30 08:00:00,1911
35798,None,294.43,0.0,0.0,40,Clouds,scattered clouds,2017-07-30 09:00:00,2666
35799,None,296.81,0.0,0.0,1,Clear,sky is clear,2017-07-30 10:00:00,3287
35800,None,298.44,0.0,0.0,1,Clear,sky is clear,2017-07-30 11:00:00,3867
35801,None,299.95,0.0,0.0,1,Clear,sky is clear,2017-07-30 12:00:00,4278
35802,None,300.44,0.0,0.0,1,Clear,sky is clear,2017-07-30 13:00:00,4673
35803,None,301.29,0.0,0.0,1,Clear,sky is clear,2017-07-30 14:00:00,4755
35804,None,301.75,0.0,0.0,40,Clouds,scattered clouds,2017-07-30 15:00:00,4883
35805,None,301.82,0.0,0.0,75,Clouds,broken clouds,2017-07-30 16:00:00,5031
35806,None,301.93,0.0,0.0,75,Clouds,broken clouds,2017-07-30 17:00:00,4910
35807,None,301.51,0.0,0.0,75,Clouds,broken clouds,2017-07-30 18:00:00,4771
35808,None,301.15,0.0,0.0,75,Clouds,broken clouds,2017-07-30 19:00:00,3914
35809,None,300.01,0.0,0.0,75,Clouds,broken clouds,2017-07-30 20:00:00,4177
35810,None,297.95,0.0,0.0,75,Clouds,broken clouds,2017-07-30 21:00:00,3170
35811,None,295.37,0.0,0.0,75,Clouds,broken clouds,2017-07-30 22:00:00,2274
35812,None,294.22,0.0,0.0,1,Haze,haze,2017-07-30 23:00:00,1433
35813,None,293.08,0.0,0.0,1,Clear,sky is clear,2017-07-31 00:00:00,796
35814,None,292.37,0.0,0.0,1,Clear,sky is clear,2017-07-31 01:00:00,521
35815,None,291.65,0.0,0.0,1,Clear,sky is clear,2017-07-31 02:00:00,345
35816,None,291.37,0.0,0.0,1,Clear,sky is clear,2017-07-31 03:00:00,372
35817,None,291.62,0.0,0.0,1,Mist,mist,2017-07-31 04:00:00,868
35818,None,291.15,0.0,0.0,1,Mist,mist,2017-07-31 05:00:00,2839
35819,None,291.01,0.0,0.0,1,Clear,sky is clear,2017-07-31 06:00:00,5608
35820,None,290.79,0.0,0.0,1,Mist,mist,2017-07-31 07:00:00,6562
35821,None,292.74,0.0,0.0,40,Clouds,scattered clouds,2017-07-31 08:00:00,5631
35822,None,295.5,0.0,0.0,1,Clear,sky is clear,2017-07-31 09:00:00,4740
35823,None,298.3,0.0,0.0,1,Clear,sky is clear,2017-07-31 10:00:00,4287
35824,None,299.93,0.0,0.0,40,Clouds,scattered clouds,2017-07-31 11:00:00,4651
35825,None,300.87,0.0,0.0,40,Clouds,scattered clouds,2017-07-31 12:00:00,4771
35826,None,301.08,0.0,0.0,75,Clouds,broken clouds,2017-07-31 13:00:00,4969
35827,None,301.62,0.0,0.0,40,Clouds,scattered clouds,2017-07-31 14:00:00,5007
35828,None,302.15,0.0,0.0,75,Clouds,broken clouds,2017-07-31 15:00:00,5466
35829,None,302.15,0.0,0.0,75,Clouds,broken clouds,2017-07-31 16:00:00,6304
35830,None,301.76,0.0,0.0,75,Clouds,broken clouds,2017-07-31 17:00:00,5816
35831,None,301.92,0.0,0.0,75,Clouds,broken clouds,2017-07-31 18:00:00,4233
35832,None,301.54,0.0,0.0,40,Clouds,scattered clouds,2017-07-31 19:00:00,3281
35833,None,300.15,0.0,0.0,40,Clouds,scattered clouds,2017-07-31 20:00:00,2823
35834,None,298.08,0.0,0.0,20,Clouds,few clouds,2017-07-31 21:00:00,2555
35835,None,296.69,0.0,0.0,20,Clouds,few clouds,2017-07-31 22:00:00,1821
35836,None,294.65,0.0,0.0,1,Clear,sky is clear,2017-07-31 23:00:00,1143
35837,None,294.58,0.0,0.0,1,Clear,sky is clear,2017-08-01 00:00:00,700
35838,None,293.72,0.0,0.0,1,Clear,sky is clear,2017-08-01 01:00:00,406
35839,None,293.29,0.0,0.0,1,Clear,sky is clear,2017-08-01 02:00:00,307
35840,None,292.44,0.0,0.0,1,Clear,sky is clear,2017-08-01 03:00:00,385
35841,None,291.53,0.0,0.0,1,Clear,sky is clear,2017-08-01 04:00:00,926
35842,None,290.99,0.0,0.0,1,Clear,sky is clear,2017-08-01 05:00:00,3015
35843,None,291.3,0.0,0.0,1,Clear,sky is clear,2017-08-01 06:00:00,5840
35844,None,290.58,0.0,0.0,1,Mist,mist,2017-08-01 07:00:00,6440
35845,None,292.53,0.0,0.0,1,Clear,sky is clear,2017-08-01 08:00:00,6052
35846,None,294.86,0.0,0.0,75,Clouds,broken clouds,2017-08-01 09:00:00,4913
35847,None,296.53,0.0,0.0,75,Clouds,broken clouds,2017-08-01 10:00:00,4436
35848,None,298.64,0.0,0.0,40,Clouds,scattered clouds,2017-08-01 11:00:00,4779
35849,None,300.07,0.0,0.0,1,Clear,sky is clear,2017-08-01 12:00:00,5132
35850,None,301.07,0.0,0.0,75,Clouds,broken clouds,2017-08-01 13:00:00,5034
35851,None,301.92,0.0,0.0,75,Clouds,broken clouds,2017-08-01 14:00:00,5018
35852,None,302.61,0.0,0.0,40,Clouds,scattered clouds,2017-08-01 15:00:00,5714
35853,None,303.29,0.0,0.0,40,Thunderstorm,proximity thunderstorm,2017-08-01 16:00:00,6651
35854,None,303.15,0.0,0.0,20,Clouds,few clouds,2017-08-01 17:00:00,6136
35855,None,303.07,0.0,0.0,5,Clear,sky is clear,2017-08-01 18:00:00,4281
35856,None,301.9,0.0,0.0,5,Clear,sky is clear,2017-08-01 19:00:00,3374
35857,None,300.3,0.0,0.0,5,Clear,sky is clear,2017-08-01 20:00:00,3023
35858,None,297.92,0.0,0.0,5,Clear,sky is clear,2017-08-01 21:00:00,2865
35859,None,296.09,0.0,0.0,5,Clear,sky is clear,2017-08-01 22:00:00,1972
35860,None,294.15,0.0,0.0,1,Clear,sky is clear,2017-08-01 23:00:00,1213
35861,None,294.22,0.0,0.0,1,Mist,mist,2017-08-02 00:00:00,708
35862,None,294.15,0.0,0.0,40,Clouds,scattered clouds,2017-08-02 01:00:00,468
35863,None,293.58,0.0,0.0,40,Mist,mist,2017-08-02 02:00:00,343
35864,None,292.93,0.0,0.0,40,Clouds,scattered clouds,2017-08-02 03:00:00,447
35865,None,292.15,0.0,0.0,1,Mist,mist,2017-08-02 04:00:00,945
35866,None,291.65,0.0,0.0,1,Mist,mist,2017-08-02 05:00:00,2943
35867,None,291.15,0.0,0.0,1,Clear,sky is clear,2017-08-02 06:00:00,5724
35868,None,290.79,0.0,0.0,40,Clouds,scattered clouds,2017-08-02 07:00:00,6450
35869,None,291.43,0.0,0.0,40,Clouds,scattered clouds,2017-08-02 08:00:00,6029
35870,None,293.38,0.0,0.0,1,Clear,sky is clear,2017-08-02 09:00:00,4929
35871,None,295.15,0.0,0.0,75,Clouds,broken clouds,2017-08-02 10:00:00,4506
35872,None,296.41,0.0,0.0,40,Clouds,scattered clouds,2017-08-02 11:00:00,4673
35873,None,297.75,0.0,0.0,40,Clouds,scattered clouds,2017-08-02 12:00:00,4897
35874,None,299.01,0.0,0.0,1,Clear,sky is clear,2017-08-02 13:00:00,4878
35875,None,299.35,0.0,0.0,1,Clear,sky is clear,2017-08-02 14:00:00,5289
35876,None,299.42,0.0,0.0,1,Clear,sky is clear,2017-08-02 15:00:00,5694
35877,None,299.93,0.0,0.0,75,Clouds,broken clouds,2017-08-02 16:00:00,6330
35878,None,299.94,0.0,0.0,40,Clouds,scattered clouds,2017-08-02 17:00:00,6138
35879,None,298.88,0.0,0.0,75,Clouds,broken clouds,2017-08-02 18:00:00,4655
35880,None,298.29,0.0,0.0,75,Clouds,broken clouds,2017-08-02 19:00:00,3766
35881,None,297.16,0.0,0.0,75,Clouds,broken clouds,2017-08-02 20:00:00,3299
35882,None,294.43,0.0,0.0,75,Clouds,broken clouds,2017-08-02 21:00:00,2837
35883,None,293.75,0.0,0.0,75,Clouds,broken clouds,2017-08-02 22:00:00,1978
35884,None,293.65,0.0,0.0,75,Clouds,broken clouds,2017-08-02 23:00:00,1210
35885,None,292.92,0.0,0.0,90,Rain,light rain,2017-08-03 00:00:00,693
35886,None,291.93,0.0,0.0,90,Rain,light rain,2017-08-03 01:00:00,394
35887,None,291.93,0.0,0.0,90,Drizzle,light intensity drizzle,2017-08-03 01:00:00,394
35888,None,291.22,0.0,0.0,75,Rain,light rain,2017-08-03 02:00:00,322
35889,None,290.51,0.0,0.0,90,Thunderstorm,proximity thunderstorm,2017-08-03 03:00:00,390
35890,None,290.51,0.0,0.0,90,Rain,light rain,2017-08-03 03:00:00,390
35891,None,290.08,0.0,0.0,90,Thunderstorm,proximity thunderstorm,2017-08-03 04:00:00,896
35892,None,289.82,0.0,0.0,90,Rain,light rain,2017-08-03 05:00:00,2863
35893,None,289.69,0.0,0.0,90,Rain,light rain,2017-08-03 06:00:00,5460
35894,None,289.69,0.0,0.0,90,Thunderstorm,proximity thunderstorm,2017-08-03 06:00:00,5460
35895,None,289.69,0.0,0.0,90,Drizzle,heavy intensity drizzle,2017-08-03 06:00:00,5460
35896,None,288.81,0.0,0.0,90,Thunderstorm,proximity thunderstorm,2017-08-03 07:00:00,5801
35897,None,288.81,0.0,0.0,90,Rain,heavy intensity rain,2017-08-03 07:00:00,5801
35898,None,288.81,0.0,0.0,90,Mist,mist,2017-08-03 07:00:00,5801
35899,None,288.14,0.0,0.0,90,Rain,heavy intensity rain,2017-08-03 08:00:00,5423
35900,None,288.14,0.0,0.0,90,Mist,mist,2017-08-03 08:00:00,5423
35901,None,287.81,0.0,0.0,90,Rain,heavy intensity rain,2017-08-03 09:00:00,4839
35902,None,287.81,0.0,0.0,90,Mist,mist,2017-08-03 09:00:00,4839
35903,None,286.79,0.0,0.0,90,Rain,moderate rain,2017-08-03 10:00:00,4365
35904,None,286.79,0.0,0.0,90,Drizzle,light intensity drizzle,2017-08-03 10:00:00,4365
35905,None,286.08,0.0,0.0,90,Drizzle,light intensity drizzle,2017-08-03 11:00:00,4693
35906,None,286.08,0.0,0.0,90,Rain,moderate rain,2017-08-03 11:00:00,4693
35907,None,286.22,0.0,0.0,90,Rain,moderate rain,2017-08-03 12:00:00,5009
35908,None,286.22,0.0,0.0,90,Mist,mist,2017-08-03 12:00:00,5009
35909,None,286.22,0.0,0.0,90,Drizzle,light intensity drizzle,2017-08-03 12:00:00,5009
35910,None,285.93,0.0,0.0,90,Rain,light rain,2017-08-03 13:00:00,5104
35911,None,285.93,0.0,0.0,90,Mist,mist,2017-08-03 13:00:00,5104
35912,None,285.93,0.0,0.0,90,Drizzle,drizzle,2017-08-03 13:00:00,5104
35913,None,286.43,0.0,0.0,90,Drizzle,light intensity drizzle,2017-08-03 14:00:00,5447
35914,None,286.43,0.0,0.0,90,Mist,mist,2017-08-03 14:00:00,5447
35915,None,286.43,0.0,0.0,90,Rain,light rain,2017-08-03 14:00:00,5447
35916,None,286.28,0.0,0.0,90,Rain,light rain,2017-08-03 15:00:00,5861
35917,None,286.28,0.0,0.0,90,Mist,mist,2017-08-03 15:00:00,5861
35918,None,286.28,0.0,0.0,90,Drizzle,drizzle,2017-08-03 15:00:00,5861
35919,None,286.15,0.0,0.0,90,Mist,mist,2017-08-03 16:00:00,6587
35920,None,286.15,0.0,0.0,90,Rain,moderate rain,2017-08-03 16:00:00,6587
35921,None,286.15,0.0,0.0,90,Drizzle,drizzle,2017-08-03 16:00:00,6587
35922,None,286.35,0.0,0.0,90,Rain,light rain,2017-08-03 17:00:00,6060
35923,None,286.35,0.0,0.0,90,Mist,mist,2017-08-03 17:00:00,6060
35924,None,286.62,0.0,0.0,90,Clouds,overcast clouds,2017-08-03 18:00:00,4746
35925,None,286.75,0.0,0.0,90,Rain,moderate rain,2017-08-03 19:00:00,3430
35926,None,286.42,0.0,0.0,90,Rain,light rain,2017-08-03 20:00:00,3123
35927,None,286.28,0.0,0.0,90,Rain,light rain,2017-08-03 21:00:00,3816
35928,None,285.95,0.0,0.0,75,Rain,light rain,2017-08-03 22:00:00,2423
35929,None,285.41,0.0,0.0,75,Rain,light rain,2017-08-03 23:00:00,1642
35930,None,285.35,0.0,0.0,90,Rain,light rain,2017-08-04 00:00:00,801
35931,None,285.22,0.0,0.0,90,Rain,light rain,2017-08-04 01:00:00,434
35932,None,285.22,0.0,0.0,90,Drizzle,light intensity drizzle,2017-08-04 02:00:00,333
35933,None,285.22,0.0,0.0,90,Rain,light rain,2017-08-04 02:00:00,333
35934,None,285.61,0.0,0.0,90,Clouds,overcast clouds,2017-08-04 03:00:00,366
35935,None,285.93,0.0,0.0,75,Clouds,broken clouds,2017-08-04 04:00:00,868
35936,None,285.61,0.0,0.0,75,Clouds,broken clouds,2017-08-04 05:00:00,2802
35937,None,285.41,0.0,0.0,75,Clouds,broken clouds,2017-08-04 06:00:00,5426
35938,None,285.61,0.0,0.0,75,Clouds,broken clouds,2017-08-04 07:00:00,6175
35939,None,286.15,0.0,0.0,40,Clouds,scattered clouds,2017-08-04 08:00:00,5350
35940,None,287.36,0.0,0.0,90,Clouds,overcast clouds,2017-08-04 09:00:00,4778
35941,None,289.86,0.0,0.0,20,Clouds,few clouds,2017-08-04 10:00:00,4517
35942,None,291.75,0.0,0.0,1,Clear,sky is clear,2017-08-04 11:00:00,4954
35943,None,293.82,0.0,0.0,40,Clouds,scattered clouds,2017-08-04 12:00:00,5189
35944,None,295.08,0.0,0.0,40,Clouds,scattered clouds,2017-08-04 13:00:00,5206
35945,None,296.36,0.0,0.0,75,Clouds,broken clouds,2017-08-04 14:00:00,5563
35946,None,296.95,0.0,0.0,75,Clouds,broken clouds,2017-08-04 15:00:00,5890
35947,None,297.58,0.0,0.0,40,Clouds,scattered clouds,2017-08-04 16:00:00,6066
35948,None,297.36,0.0,0.0,40,Clouds,scattered clouds,2017-08-04 17:00:00,5292
35949,None,297.65,0.0,0.0,40,Clouds,scattered clouds,2017-08-04 18:00:00,4534
35950,None,296.72,0.0,0.0,40,Rain,heavy intensity rain,2017-08-04 19:00:00,3808
35951,None,295.72,0.0,0.0,40,Clouds,scattered clouds,2017-08-04 20:00:00,3206
35952,None,293.02,0.0,0.0,75,Clouds,broken clouds,2017-08-04 21:00:00,3216
35953,None,291.15,0.0,0.0,40,Clouds,scattered clouds,2017-08-04 22:00:00,3001
35954,None,289.22,0.0,0.0,1,Clear,sky is clear,2017-08-04 23:00:00,2423
35955,None,288.51,0.0,0.0,1,Clear,sky is clear,2017-08-05 00:00:00,1472
35956,None,287.86,0.0,0.0,1,Clear,sky is clear,2017-08-05 01:00:00,882
35957,None,287.29,0.0,0.0,1,Clear,sky is clear,2017-08-05 02:00:00,546
35958,None,286.51,0.0,0.0,1,Clear,sky is clear,2017-08-05 03:00:00,414
35959,None,285.72,0.0,0.0,1,Clear,sky is clear,2017-08-05 04:00:00,468
35960,None,285.01,0.0,0.0,1,Clear,sky is clear,2017-08-05 05:00:00,880
35961,None,284.72,0.0,0.0,1,Mist,mist,2017-08-05 06:00:00,1431
35962,None,284.68,0.0,0.0,20,Mist,mist,2017-08-05 07:00:00,1940
35963,None,286.22,0.0,0.0,1,Clear,sky is clear,2017-08-05 08:00:00,2647
35964,None,289.08,0.0,0.0,1,Clear,sky is clear,2017-08-05 09:00:00,3649
35965,None,291.5,0.0,0.0,1,Clear,sky is clear,2017-08-05 10:00:00,4049
35966,None,293.61,0.0,0.0,75,Clouds,broken clouds,2017-08-05 11:00:00,4143
35967,None,294.94,0.0,0.0,75,Clouds,broken clouds,2017-08-05 12:00:00,4535
35968,None,296.48,0.0,0.0,75,Clouds,broken clouds,2017-08-05 13:00:00,4378
35969,None,297.15,0.0,0.0,1,Clear,sky is clear,2017-08-05 14:00:00,4512
35970,None,297.62,0.0,0.0,75,Clouds,broken clouds,2017-08-05 15:00:00,4480
35971,None,297.08,0.0,0.0,90,Rain,light rain,2017-08-05 16:00:00,4586
35972,None,297.23,0.0,0.0,75,Rain,proximity shower rain,2017-08-05 17:00:00,4555
35973,None,295.72,0.0,0.0,75,Thunderstorm,proximity thunderstorm,2017-08-05 18:00:00,4065
35974,None,295.72,0.0,0.0,75,Rain,proximity shower rain,2017-08-05 18:00:00,4065
35975,None,294.87,0.0,0.0,90,Rain,proximity shower rain,2017-08-05 19:00:00,3569
35976,None,293.15,0.0,0.0,75,Rain,light rain,2017-08-05 20:00:00,3091
35977,None,293.15,0.0,0.0,75,Mist,mist,2017-08-05 20:00:00,3091
35978,None,292.08,0.0,0.0,90,Clouds,overcast clouds,2017-08-05 21:00:00,2927
35979,None,290.95,0.0,0.0,75,Clouds,broken clouds,2017-08-05 22:00:00,3096
